"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"kaju 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1034","B07V2GL2QK","B01LZ5DPXD","19.19","47.85","46.19","21.65","51.66","0.00","7days"
"healthy snacks for adults","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1042","B08XJP97J4","B0BG5RGZ8J","17.61","0.31","0.46","0.00","16.72","0.00","7days"
"cashew kunafa","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1050","B09HKPF25R","B09JKNPDL3","0.38","0.00","0.00","0.00","9.19","0.00","7days"
"cashew roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1053","B082M8XG6M","B0B5LSKTD1","11.92","13.88","13.01","0.00","29.50","0.00","7days"
"open secret cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1058","B092LRZ78P","B0B541P1N6","11.70","2.81","4.69","0.00","39.43","0.00","7days"
"kaju 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1068","B07GQZSS49","B07GQZSS49","19.64","35.79","31.25","0.00","54.36","0.00","7days"
"broken kaju","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1091","B08DG4JMT9","B07GQWS1BS","15.68","29.43","24.57","0.00","45.02","0.00","7days"
"masala cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1121","B099264CTM","B0BGJM5RFM","9.38","6.60","6.00","0.00","41.84","29.21","7days"
"anjura dry fruits 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1128","B0B63C615W","B08NCQGVCH","12.50","1.89","1.83","7.29","40.50","11.32","7days"
"cashew salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1149","B09314YCY4","B0B5LSKTD1","10.39","21.39","20.88","25.05","24.68","0.00","7days"
"roasted cashew nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1163","B0B5LSKTD1","B09R933FM8","11.07","17.99","14.35","25.53","36.31","0.00","7days"
"chasewnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1183","B06WLL7WKB","B08487XKYR","18.62","30.05","28.03","17.11","47.00","0.00","7days"
"cashews 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1186","B0992N4SCC","B09TQYVMHY","17.51","17.00","14.39","6.37","42.91","0.00","7days"
"dry fruit combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1190","B08P1FLDB8","B09HTWBZ66","10.00","0.00","0.85","0.00","36.45","28.23","7days"
"organic dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1200","B08RC79MN2","B09WRMXP9Z","8.64","9.21","6.06","0.00","36.47","0.00","7days"
"1kg kaju","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1208","B0992N4SCC","B08487XKYR","28.05","45.20","37.30","27.81","52.19","0.00","7days"
"broken cashews","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1214","B09GNT1PBZ","B07GQWS1BS","20.07","21.65","21.19","8.13","36.36","0.00","7days"
"assorted dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1238","B08JTBYKDW","B09WRMXP9Z","19.98","3.78","4.57","5.93","41.42","0.00","7days"
"tata sampann cashew","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1240","B09GNT1PBZ","B09GNSDZVW","21.77","7.83","7.70","0.00","12.49","0.00","7days"
"100","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1247","B07GQZSS49","B0BFWQ5TMY","12.57","0.00","0.00","0.00","49.89","0.00","7days"
"organic cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1252","B08HHSJNW1","B0BJ7CCK2Q","15.51","13.04","10.84","15.43","39.23","0.00","7days"
"goa cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1255","B09V14FYFL","B0B14RDP89","20.60","12.26","12.08","0.00","45.72","0.00","7days"
"tukda kaju","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1261","B09TRLSK6G","B07GQWS1BS","15.16","31.56","25.54","0.00","51.25","0.00","7days"
"cashews 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1280","B06WLL7WKB","B08487XKYR","15.72","33.65","31.96","26.56","37.59","0.00","7days"
"dry fruits 1kg offers low price combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1308","B09FDWF332","B09HTWBZ66","10.23","1.63","1.49","0.00","44.14","0.00","7days"
"cashew roasted salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1309","B07GR6G246","B01LX75MZS","14.87","23.37","22.03","32.33","35.78","0.00","7days"
