"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"candied orange peel","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1K-5K","539","B079QLDJT8","B079QLDJT8","1.72","3.55","2.67","31.99","14.14","0.00","7days"
"ministry of nuts","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1K-5K","542","B09HTWBZ66","B09HTWBZ66","11.88","7.62","7.15","0.00","20.30","0.00","7days"
"diwali dryfruit gift box","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1K-5K","544","B07VMBKWTM","B0BBDJMLYR","0.22","0.12","0.45","0.00","7.58","0.00","7days"
"mix dry fruits 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","554","B09VCC91WS","B09WRMXP9Z","18.94","18.09","15.67","0.00","50.33","0.00","7days"
"dry kiwi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","561","B07Q8MPBHT","B0B4DRDVS4","19.76","2.02","2.56","0.00","49.34","0.00","7days"
"dry fruit mixed pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","568","B01LY6B085","B0B4DPJ9C3","21.08","9.53","9.89","0.00","48.99","0.00","7days"
"dried fruits mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","598","B094QRM6BR","B0B4DPJ9C3","21.83","21.74","19.62","0.00","61.34","0.00","7days"
"vedaka dry fruits and nuts","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","599","B07GQNQNJG","B07GQW1HHN","13.73","10.78","8.75","0.00","41.65","0.00","7days"
"dry fruits mixed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","611","B0BBC5D72P","B08JTBYKDW","23.19","42.20","42.17","76.66","52.13","0.00","7days"
"orange peel for cake baking","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","726","B079QLDJT8","B079QLDJT8","2.22","0.74","3.77","0.00","25.73","0.00","7days"
"zoff dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","739","B0758D1ZFP","B09HTWBZ66","23.55","0.51","0.74","0.00","36.50","0.00","7days"
"dried orange slices","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","741","B09SLMZ1PR","B0B1F3BBZX","12.93","5.11","5.37","0.00","28.28","0.00","7days"
"christmas cake dry fruits mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","750","B09MTMBB8R","B0B4DPJ9C3","11.50","1.31","1.23","0.00","53.11","0.00","7days"
"nourish dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","767","B0BBVR2XZ5","B09WRMXP9Z","6.61","10.16","8.13","0.00","32.53","0.00","7days"
"dry fruits powder for baby","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","772","B07D8R1VBB","B081N3L7X9","4.12","0.08","1.94","0.00","24.43","0.00","7days"
"dry fruits powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","794","B07D8R1VBB","B081N3L7X9","3.22","0.36","1.33","0.00","24.35","0.00","7days"
"nut mix dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","848","B08JTBYKDW","B01LY6B085","19.25","26.10","21.77","21.73","44.00","0.00","7days"
"dry fruit powder for baby","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","860","B07D8R1VBB","B081N3L7X9","11.31","0.10","0.37","0.00","17.84","0.00","7days"
"greenfinity dry fruits","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","944","B08V6VXB7T","B0BFLLTV36","13.27","0.39","0.69","0.00","34.76","0.00","7days"
"dried orange","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","946","B09SLMZ1PR","B01M04G25G","3.40","14.44","10.36","0.00","10.40","0.00","7days"
"mixed dry fruits and nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","979","B09JSBL8PS","B09MM96YC4","24.89","17.43","18.09","6.37","47.07","0.00","7days"
"candied orange peels for cakes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1057","B079QLDJT8","B079QLDJT8","5.59","4.51","3.07","0.00","16.77","0.00","7days"
"dry fruits 1kg offers low price mixed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1063","B09VCC91WS","B09WRMXP9Z","26.37","13.92","15.87","0.00","47.76","0.00","7days"
"grocery","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1093","B084884GKX","B084884GKX","43.72","2.78","2.53","0.00","14.17","24.89","7days"
"dry fruits powder for adults","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1101","B07D8R1VBB","B091FS3LTG","1.79","0.46","1.32","0.59","9.04","0.00","7days"
"mix dry fruits and nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1137","B0BHJGQCF9","B01LY6B085","18.89","26.91","24.38","89.31","42.65","0.00","7days"
"candied fruits mix for plum cakes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1166","B07SYLJFZ6","B07LFJY8FP","4.58","0.00","0.18","0.00","24.22","0.00","7days"
"all dry fruits combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1193","B07FN16D9G","B09HTWBZ66","18.54","6.82","6.28","0.00","46.54","0.00","7days"
"mixed dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1195","B09VCC91WS","B09WRMXP9Z","19.14","6.12","7.41","0.00","42.43","0.00","7days"
"dry fruits box for gift","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1219","B0BBDJMLYR","B0B9JPMDL6","1.69","0.00","0.00","0.00","4.46","0.00","7days"
"dried fruits without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1253","B07X7X8QH6","B094QRM6BR","16.27","10.66","8.57","2.10","53.29","0.00","7days"
"dry fruit powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1312","B07D8R1VBB","B07D8R1VBB","0.89","1.47","2.68","0.00","26.71","0.00","7days"
"rum soaked dry fruits for plum cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1318","B07SYLJFZ6","B0B3135YSS","17.37","8.39","6.60","0.00","28.45","0.00","7days"
"nuts and dry fruits gift box","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1349","B07XQ8QLML","B0BBDJMLYR","3.49","0.25","1.93","0.00","5.38","0.00","7days"
"greenfinity dry fruits combo pack","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1393","B08X2M94KM","B09HTWBZ66","9.47","1.47","2.81","0.00","41.54","0.00","7days"
"nuts gift pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1447","B08YCDYF27","B09FT6T6L2","7.87","0.89","2.71","0.00","5.62","0.00","7days"
"orange zest for plum cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1516","B079QLDJT8","B09QGNS17K","5.94","1.26","0.93","0.00","8.18","0.00","7days"
"dry pineapple","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1555","B07Q7KP499","B082DGJPH6","18.26","4.73","4.16","0.00","64.81","0.00","7days"
"greenfinity","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1636","B08VRVP5SS","B09TJMP82G","16.02","6.85","6.95","0.00","7.61","0.00","7days"
"try fruits & nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1666","B07FN16D9G","B08JTBYKDW","21.85","7.62","6.00","0.00","46.32","0.00","7days"
"dry fruit powder for adult","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1762","B07D8R1VBB","B07D8R1VBB","2.47","1.24","4.19","0.00","9.31","0.00","7days"
"chilgoza dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1784","B09V5M671L","B0B553NQ8S","18.45","0.00","0.00","0.00","33.43","0.00","7days"
"badam pista cashew combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1796","B095JVKTZ8","B09HTWBZ66","24.35","5.32","4.79","0.00","26.14","0.00","7days"
"mixed dry fruits for plum cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1859","B07SYLJFZ6","B07LFJY8FP","23.79","12.82","14.29","0.00","41.94","0.00","7days"
"dry fruits nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1870","B08P1FLDB8","B09QGTVT5B","28.49","26.37","23.91","0.00","45.94","0.00","7days"
"dry fruits cheap","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1900","B0BHJDKLKK","B07BKRDDN4","17.77","21.34","21.37","0.00","57.02","17.30","7days"
"dry fruit mixture","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","1904","B01LY6B085","B08JTBYKDW","29.31","11.89","15.02","0.00","50.59","0.00","7days"
"dried lemon","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2022","B08ZB3KBR4","B07CGQM566","1.21","0.45","0.75","0.00","0.31","0.00","7days"
"all mix dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2055","B075X3N2W9","B09WRMXP9Z","23.76","17.47","19.14","0.00","51.82","0.00","7days"
"dry fruits powder for kids","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2068","B07D8R1VBB","B081N3L7X9","5.55","0.00","1.41","0.00","26.56","0.00","7days"
"dry fruits mixed pack 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2107","B075X3N2W9","B09WRMXP9Z","34.87","18.59","17.60","0.00","45.05","0.00","7days"
"dry fruts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2168","B0967PS861","B07BKRDDN4","30.45","0.00","0.00","0.00","0.00","0.00","7days"
"groceries offers today low price all items","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2172","B06WVBRCJ4","B0992KMQYL","18.63","55.01","46.72","17.09","19.53","0.00","7days"
"dry+fruits+mixed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2203","B01LY6B085","B09QGTVT5B","17.52","0.93","4.12","0.00","40.48","0.00","7days"
"ministry+of+nuts","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2233","B09HTWBZ66","B0992KMQYL","0.00","3.57","3.40","0.00","6.47","0.00","7days"
"dry fruits kiwi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2253","B08WLF4YNX","B0B4DRDVS4","16.25","3.91","3.49","0.00","42.69","0.00","7days"
"dry fruit powder for kids","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2265","B07D8R1VBB","B081N3L7X9","9.15","0.00","0.51","0.00","27.64","0.00","7days"
"mix fruits dry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2331","B01LY6B085","B08JTBYKDW","13.44","8.16","12.82","0.00","41.03","0.00","7days"
"badam pista walnut combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2414","B07RG39SDW","B09VZ446DR","25.21","12.82","10.00","0.00","16.91","0.00","7days"
"trial mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2495","B08TRZ315T","B09WRMXP9Z","13.76","0.00","0.00","0.00","0.00","0.00","7days"
"anardana seeds dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2507","B07RPV5WRN","B07MB1F8ZB","0.00","1.41","1.15","0.00","8.37","0.00","7days"
"dry orange slices","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2508","B09SLMZ1PR","B09Z8H4CQT","4.60","5.19","4.35","0.00","14.06","0.00","7days"
"dried fruits combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2567","B07FN16D9G","B09RQSH3VM","19.17","1.56","1.63","0.00","49.31","6.55","7days"
"kivi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2569","B07BG63MHG","B0BM5X66QL","20.22","0.00","0.00","0.00","0.00","0.00","7days"
"zoff dry fruits combo 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2636","B07RG39SDW","B09WRMXP9Z","22.78","21.60","19.39","0.00","53.93","0.00","7days"
"chest nut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2638","B08L89L1DH","B096RNG53M","1.39","0.00","0.00","0.00","0.00","0.00","7days"
"dry fruit mix for plum cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2660","B07SYLJFZ6","B07LFJY8FP","18.85","9.41","9.44","3.41","33.18","0.00","7days"
"cheap+dry+fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2814","B0BHT9XNRR","B07GQNM6N2","7.79","5.88","5.50","0.00","3.70","0.00","7days"
"dry+fruit+sale","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2821","B01LZ5DFW2","B07BKRDDN4","20.24","0.91","1.30","0.00","28.97","0.00","7days"
"dry fruit basket","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2829","B09K4DP14B","B09WRMXP9Z","13.67","2.13","3.79","0.00","13.97","0.00","7days"
"dry fruits pack gift box","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2832","B09K4DP14B","B09HTWBZ66","0.35","0.00","2.42","0.00","12.67","0.00","7days"
"dry plums 1kg without seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2887","B099PWJHNH","B00RTBV0R0","3.36","0.00","0.00","0.00","0.00","0.00","7days"
"chestnuts nuts ready to eat","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2941","B08L89L1DH","B0B4DPJ9C3","21.97","14.44","15.74","0.00","8.87","0.00","7days"
"amla dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","2973","B08VYQ481K","B08RP2RFDP","10.53","0.00","0.00","0.00","29.72","0.00","7days"
"dried fruits for plum cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3016","B0846MG7G8","B07LFJY8FP","21.13","0.81","0.65","0.00","58.93","0.00","7days"
"gift pack for diwali","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3085","B0BBDP8GR2","B0BBDP8GR2","2.01","0.00","0.00","0.00","15.45","0.00","7days"
"grocery items all offers today","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3104","B092LD35L9","B07LF8HGDB","7.02","0.72","0.28","0.00","10.12","0.00","7days"
"dry fruites","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3111","B01LZ5DPXD","B01LZ5DFW2","30.43","0.00","0.00","0.00","0.00","0.00","7days"
"drayfrute","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3123","B0BHJDKLKK","B09HTWBZ66","27.18","0.00","0.00","0.00","0.00","0.00","7days"
"dry fruits mixture","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3225","B01LY6B085","B09WRMXP9Z","31.72","25.41","23.81","7.43","54.30","0.00","7days"
"combo dry fruits 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3239","B0974JHBB4","B09F3F1RFB","10.14","14.38","9.91","0.00","45.71","0.00","7days"
"dryfruits offer combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3258","B0974JHBB4","B09VZ5JHKC","16.43","0.00","0.00","0.00","0.00","0.00","7days"
"cashew and raisins combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3326","B01LZ5DPXD","B07GQW1HHN","5.73","4.35","3.79","0.00","9.09","0.00","7days"
"kaju kismis combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3333","B09M8M867M","B07GR82XJR","13.93","0.00","1.12","0.00","5.30","0.00","7days"
"dry pineapple without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3377","B07Q7KP499","B085CNCF2N","25.27","9.00","7.64","0.00","55.11","0.00","7days"
"dry fruits and nuts combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3379","B01LY6B085","B09HTWBZ66","25.39","6.86","8.64","2.65","48.90","0.00","7days"
"khopra","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3408","B09WNBH5B6","B099FLM4SQ","4.01","27.88","25.74","0.00","7.02","0.00","7days"
"mix nut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3446","B07C2XHF2M","B09WRMXP9Z","22.67","0.99","0.78","0.00","55.56","4.85","7days"
"dried fruit without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3466","B08RS69XTJ","B07GR2G678","14.94","7.21","5.80","0.00","45.78","0.00","7days"
"orange peel candied","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3482","B079QLDJT8","B079QLDJT8","2.75","4.71","3.37","0.00","18.60","0.00","7days"
"dry fruit nut mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3486","B09NMMBVJX","B09WHVN3TW","17.11","31.81","28.53","0.00","40.94","0.00","7days"
"pineapple dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3511","B07Q7KP499","B08NCQGVCH","16.29","3.03","2.88","0.00","34.52","0.00","7days"
"sun dried fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3545","B0846MG7G8","B094QRM6BR","17.65","10.42","6.58","0.00","50.00","0.00","7days"
"dried orange peel for cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3613","B079QLDJT8","B079QLDJT8","0.78","0.00","0.00","0.00","0.00","0.00","7days"
"dry orange","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3645","B09SLMZ1PR","B0758JN85Y","6.94","12.27","9.32","0.00","21.78","0.00","7days"
"dry+fruits+and+nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3677","B0BN1V3MYY","B09QGTVT5B","14.89","0.59","3.11","0.00","18.72","0.00","7days"
"orange zest for cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3701","B079QLDJT8","B079QLDJT8","0.14","0.00","0.00","0.00","0.00","0.00","7days"
"grocery items","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3736","B0758D65V3","B0758D65V3","4.82","18.01","14.59","0.00","12.53","0.00","7days"
"dry fruits gift packs","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3768","B0BGPN6VM8","B09HTWBZ66","10.17","3.13","2.34","0.00","39.00","0.00","7days"
"mix dried fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3853","B094QRM6BR","B081N3L7X9","27.51","23.76","22.63","0.00","51.92","0.00","7days"
"trial mixed nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3865","B08CHB9MS6","B08JTBYKDW","18.12","29.77","25.31","0.00","46.84","0.00","7days"
"roasted mixed nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3919","B08JTBYKDW","B09WRMXP9Z","10.53","3.36","2.96","0.00","48.98","0.00","7days"
"dried fruits and nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","3999","B07X7X8QH6","B07LF8HCLL","34.04","27.22","30.61","2.97","40.48","3.68","7days"
"mix dryfruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","4022","B0BHJDKLKK","B01LY6B085","15.48","0.00","0.00","0.00","0.00","0.00","7days"
"chocolate coated dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","100-1K","4163","B09WRMXP9Z","B09WRMXP9Z","45.28","15.15","15.48","0.00","43.40","0.00","7days"
"dry fruits powder for women","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4228","B091J2H8N3","B07D8R1VBB","15.96","0.00","3.23","0.00","8.82","0.00","7days"
"dried peach","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4230","B09P3Y5VTK","B09WK7LYW6","14.32","5.81","4.30","0.00","54.66","0.00","7days"
"dried fruit mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4252","B07X7X8QH6","B0992MKQ9V","26.08","36.36","37.72","0.00","58.51","0.00","7days"
"dry fruit nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4289","B0974JHBB4","B08JTBYKDW","34.92","20.41","20.26","0.00","50.24","16.47","7days"
"dried vegetables","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4329","B0758D65V3","B099KRFC4L","32.51","52.63","51.80","0.00","41.38","0.00","7days"
"ministryofnuts","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4331","B0B2D6P9NK","B09HTWBZ66","5.61","0.00","0.00","0.00","0.00","0.00","7days"
"dry apple slices","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","4374","B08P7NPC4S","B09418FG8F","6.43","1.14","1.27","0.00","6.19","0.00","7days"
