"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"dry prunes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2329","B00OOHS0AC","B081Z7SPL1","5.84","0.00","0.33","0.00","14.14","0.00","7days"
"dry kiwi 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2341","B07Q8MPBHT","B08SW4GS6F","22.06","4.29","5.48","0.00","5.73","0.00","7days"
"blueberries 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2401","B082DF9Q8W","B0BC6FQDWB","9.83","2.14","1.95","0.00","33.59","0.00","7days"
"blueberry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2470","B09B2C4HDC","B0758JQHBL","15.22","9.21","7.90","0.00","32.20","0.00","7days"
"plum dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2535","B08NHNKX4G","B07GQZSS53","0.68","0.00","0.00","0.00","0.00","0.00","7days"
"dried kiwi dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2626","B07Q8MPBHT","B07SYLJFZ6","6.82","1.17","1.77","0.00","26.67","0.00","7days"
"dried blueberries and cranberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2697","B0B3S3RL93","B08RC79MN2","15.13","10.24","10.69","0.00","31.14","0.00","7days"
"dried kiwi without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2734","B07Q8MPBHT","B08WLF4YNX","5.41","0.47","0.66","0.00","12.22","0.00","7days"
"prunes dry fruits 1kg offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2946","B08256D2FB","B08256D2FB","2.98","0.00","0.00","0.00","0.00","0.00","7days"
"dried prunes without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2991","B00RTBV0R0","B00RTBV0R0","2.97","0.00","0.00","0.00","7.03","0.00","7days"
"dry blueberry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3184","B09WDLB3P8","B07GQWST7K","14.54","3.53","2.65","0.00","32.59","0.00","7days"
"plum fruits fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3210","B07NDSF4JL","B00RTBV0R0","3.84","0.44","0.32","0.00","4.10","0.00","7days"
"prunes 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3221","B099T54RWT","B00RTBV0R0","2.33","0.00","0.00","0.00","9.57","0.00","7days"
"dried kiwi 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3307","B082DGRGHB","B08SW7HGY9","1.10","0.00","0.00","0.00","0.00","0.00","7days"
"cranberry masala","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3537","B09RV1TST5","B08CHL2KHG","2.45","0.00","0.00","0.00","0.00","0.00","7days"
"prunes organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3788","B099T54RWT","B00RTBV0R0","3.37","0.00","0.43","0.00","21.26","0.00","7days"
"dry plums","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3793","B08NHNKX4G","B00RTBV0R0","6.02","0.00","0.00","0.00","26.25","0.00","7days"
"kiwi dry fruits 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3903","B082DGRGHB","B099WFJZR1","10.47","2.72","3.32","0.00","29.36","0.00","7days"
"prunes 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3915","B072C463G2","B00RTBV0R0","3.97","0.00","0.00","0.00","14.59","0.00","7days"
"prune dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","4018","B00OOHS0AC","B00RTBV0R0","3.50","0.00","0.00","0.00","0.00","0.00","7days"
"dry berry fruits combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","4043","B08X2XT8HM","B07X7X8QH6","14.26","6.00","5.81","0.00","31.37","0.00","7days"
"goji berries organic 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","4044","B08RPC2WMM","B08Y8NTM5J","0.83","0.00","0.00","0.00","26.67","0.00","7days"
"blue berries 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","4081","B082DF9Q8W","B0BC6FQDWB","10.64","0.00","0.00","0.00","0.00","0.00","7days"
"cranberry blueberry blackberry mix dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","4162","B09NFL3MYJ","B077FF8MN5","15.30","20.45","16.38","7.44","30.47","0.00","7days"
"dry berry mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4264","B08WLZFLXD","B07X7X8QH6","9.52","24.05","21.37","0.00","34.48","0.00","7days"
"dried mix berries unsweetened","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4449","B07X7X8QH6","B0B4DPJ9C3","7.20","0.00","0.00","0.00","9.52","0.00","7days"
"proons dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4459","B00OOHS0AC","B07GQWRZKN","4.13","0.00","0.00","0.00","0.00","0.00","7days"
"blueberry seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4509","B07GFH3PN5","B09W52XJBH","2.56","0.00","0.00","0.00","4.94","0.00","7days"
"organic berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4637","B07ND8WC8M","B07ND8WC8M","7.14","0.00","2.22","0.00","23.88","0.00","7days"
"blueberry and cranberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4688","B0758J9P5T","B077FF8MN5","16.64","20.00","16.10","3.97","50.39","0.00","7days"
"blue berry fruit 1kg fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4777","B09KMFWPBR","B09SWXDDQ9","15.27","9.47","7.56","0.00","55.73","0.00","7days"
"boyo","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4928","B09B2C4HDC","B09SWXDDQ9","21.76","2.91","2.92","0.00","10.22","0.00","7days"
"1kg blueberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4984","B08WPT9DHB","B0BC6FQDWB","7.06","3.30","3.16","0.00","29.72","0.00","7days"
"canberry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","5179","B08RC79MN2","B07GR2G678","10.56","0.00","0.00","0.00","0.00","0.00","7days"
"true elements blueberries","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","5217","B07BRSXWQD","B01AWJJ1Y4","10.27","0.00","0.00","0.00","44.44","0.00","7days"
"blueberry frozen","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","5388","B079ZFXM42","B07GQWST7K","18.06","5.84","7.18","0.00","29.47","0.00","7days"
"dried prune","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","5433","B00RTBV0R0","B07MF84RNJ","6.55","0.74","0.68","0.00","3.90","0.00","7days"
"blueberry fresh fruit raw","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","5669","B07B9H2YXZ","B01LYTOXJ1","17.80","3.92","4.00","0.00","24.32","0.00","7days"
"dry blueberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","5762","B07GQWST7K","B07GR8MCNZ","17.81","5.88","5.26","0.00","47.12","0.00","7days"
"blueberry dry fruit 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","6279","B082DF9Q8W","B09VG9XP4H","8.86","0.00","0.00","0.00","34.59","0.00","7days"
"dry blue berry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","6306","B0BC6DCFQ2","B09BB1QWDG","21.33","0.00","1.32","0.00","54.74","0.00","7days"
"dried+berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","6310","B07GR24VMV","B09SWXDDQ9","10.19","2.22","3.51","0.00","19.35","0.00","7days"
"blueberry filling for cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","6407","B0965146SW","B0B1Q8VH7N","16.36","2.08","7.32","0.00","3.76","0.00","7days"
"vedaka berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","6505","B07GR24VMZ","B07GR2G678","10.74","11.48","9.88","0.00","23.73","0.00","7days"
"blueberry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","6531","B08ZDDHWFT","B08RP86P5C","3.74","9.52","8.96","0.00","33.33","0.00","7days"
"malberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","6542","B09WJZ9K55","B07GR2G678","1.86","11.11","8.77","0.00","3.03","0.00","7days"
"rosta blueberry","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","6587","B018IB47IS","B07GR82XK8","9.03","0.00","0.00","0.00","25.86","0.00","7days"
"supermix berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","6596","B01LXIWNMH","B07587KWV8","16.49","28.85","19.57","0.00","32.95","0.00","7days"
"black plum dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","6987","B08NHNKX4G","B00RTBV0R0","0.85","0.00","0.00","0.00","11.70","0.00","7days"
"organic prunes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7037","B09GW9BDVT","B00RTBV0R0","2.30","0.00","0.00","0.00","6.36","0.00","7days"
"vedaka blueberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7060","B07GQWST7K","B07GQWST7K","7.25","19.05","14.81","0.00","23.08","0.00","7days"
"dry fruits for plum cake making","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7168","B096K1L9LL","B07LFJY8FP","0.00","4.00","3.33","0.00","15.85","0.00","7days"
"dry blue berry fruit 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7185","B018IB47IS","B07GR8MCNZ","12.01","0.00","0.00","0.00","0.00","0.00","7days"
"amazon brand - vedaka blue berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7377","B07GR24VMZ","B07GR8MCNZ","19.08","0.00","0.00","0.00","0.00","0.00","7days"
"blue berry fruit 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7398","B09TQWBW9M","B09BB1QWDG","16.25","0.00","0.00","0.00","0.00","0.00","7days"
"black plum","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7470","B08NHNKX4G","B00RTBV0R0","0.00","1.19","4.30","0.00","1.69","0.00","7days"
"prunes without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7554","B00OOHS0AC","B00RTBV0R0","4.17","0.00","0.00","0.00","24.64","0.00","7days"
"frozen raspberries fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7638","B07X7X8QH6","B0896W7ZFJ","19.02","5.00","4.69","0.00","33.33","0.00","7days"
"dried+prunes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7676","B00OOHS0AC","B00RTBV0R0","3.91","0.00","0.00","0.00","0.00","0.00","7days"
"blueberries without sugar 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7749","B084ZWWCLY","B07GR82XK8","5.00","0.00","0.00","0.00","16.22","0.00","7days"
"blue berries fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8062","B01AWJJ1Y4","B07GR24VMZ","22.03","8.70","7.63","0.00","65.63","0.00","7days"
"blueberry fresh fruit 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8135","B01LYTOXJ1","B01LYTOXJ1","11.27","3.90","2.48","0.00","29.92","0.00","7days"
"goji+berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8226","B08Y8NTM5J","B08RC5LGQ1","3.24","0.00","0.00","0.00","0.00","0.00","7days"
"blueberry pie filling","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8278","B01FF2TDP0","B08M5SSBHQ","4.63","0.00","0.00","0.00","17.53","0.00","7days"
"blueberry without added sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8338","B08F5GZDBS","B07GQWST7K","9.56","0.00","0.00","0.00","25.81","0.00","7days"
"blue berry fruit dry 250 gram","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8370","B099TH76FT","B07GR8MCNZ","13.41","0.00","0.00","0.00","0.00","0.00","7days"
"dry fruits prunes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8394","B00OOHS0AC","B00RTBV0R0","10.70","0.00","0.00","0.00","0.00","0.00","7days"
"1 kg prunes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8457","B01KOPI31S","B00RTBV0R0","1.80","0.00","0.00","0.00","24.44","0.00","7days"
"dry fruits strawberry, blue berry, red berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8501","B08WLZFLXD","B07GR8351K","11.85","15.15","16.36","0.00","43.27","0.00","7days"
"sorich berries","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8621","B09N7C69KG","B07D28NCZ5","5.80","0.00","0.00","0.00","0.00","0.00","7days"
"prunes 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8818","B07GQWRZKN","B00RTBV0R0","5.10","1.56","1.32","0.00","21.62","0.00","7days"
"unsweetened dried blueberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8929","B08LQKGHG4","B01AWJJ1Y4","9.43","0.00","0.00","0.00","0.00","0.00","7days"
"prunes happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8958","B01LWVFCMF","B01LWVFCMF","24.21","16.28","13.73","10.04","44.64","0.00","7days"
"blueberry 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8976","B0BN6H5ZZ7","B0B4BB5HVG","15.81","4.88","3.08","0.00","50.82","0.00","7days"
"organic dried blueberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","9066","B08RC6YY8G","B08ZDDHWFT","4.21","0.00","0.00","0.00","0.00","0.00","7days"
"gojiberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","9371","B0714KWZ7P","B01HM9TJH6","5.43","0.00","0.00","0.00","0.00","0.00","7days"
"organic blueberries without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","9582","B08WLF18T9","B07GQWST7K","5.30","0.00","0.00","0.00","26.42","0.00","7days"
"dried blue berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","9665","B075KDY6FZ","B07GQWST7K","19.16","0.00","0.00","0.00","0.00","0.00","7days"
"happilo dried kiwi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","10069","B07Q8MPBHT","B07Q8MPBHT","66.77","82.67","82.28","0.00","32.31","0.00","7days"
"blueberry powder organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","10200","B08RC6R7R5","B08RP86P5C","11.22","0.00","0.00","0.00","26.32","0.00","7days"
"kivi fruit 1kg price fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","10417","B082WCQRN7","B07H6NQVCN","9.32","0.00","0.00","0.00","0.00","0.00","7days"
"dried blackberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","10553","B0BG89ZXJ2","B07GR24VMV","9.90","1.19","0.89","0.00","27.85","0.00","7days"
"juniper berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","10563","B07X7X8QH6","B07X7X8QH6","0.00","6.25","6.67","0.00","0.00","0.00","7days"
"berries+without+sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","10620","B09ZHZ7WKD","B07GR8351K","3.43","0.00","2.13","0.00","18.18","0.00","7days"
"frozen blueberries 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","10740","B082DF9Q8W","B08WLF18T9","11.30","3.33","0.00","0.00","0.00","0.00","7days"
"true elements berries","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","10877","B08X1XR72D","B08X1XR72D","6.74","6.38","7.14","0.00","24.39","0.00","7days"
"dried prunes dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","11203","B00OOHS0AC","B00RTBV0R0","2.46","0.00","2.70","0.00","0.00","0.00","7days"
"blue berr","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","11229","B0BN6H5ZZ7","B09KMFWPBR","22.22","0.00","0.00","0.00","0.00","0.00","7days"
"plum fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","11230","B07W6XKJG1","B09QGNBXD8","4.26","0.00","0.00","0.00","0.00","0.00","7days"
"boyo blueberry","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","11310","B0B5HGW9HS","B07ND8XXP8","6.13","4.21","4.04","0.00","26.58","0.00","7days"
"blue berrie","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","11389","B01AWJJ1Y4","B09VB2KMV7","12.55","31.43","27.91","0.00","37.50","0.00","7days"
"dry kiwi fruits 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","11462","B07Q8MPBHT","B08PDL9QQZ","6.55","0.00","0.00","0.00","32.65","0.00","7days"
"nutraj prunes","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","11516","B07SVPGFHN","B081Z7SPL1","4.00","0.00","0.00","0.00","0.00","0.00","7days"
"blueberry and raspberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","11581","B08RP86P5C","B07GR2G678","10.34","0.00","0.00","0.00","25.58","0.00","7days"
"dried plums prunes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","11728","B077Z4LVMP","B00RTBV0R0","0.34","0.00","0.00","0.00","28.30","0.00","7days"
"fresh blueberries fruit not dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","11888","B07PX2P1GC","B099TPFY67","12.99","8.11","7.32","0.00","31.11","0.00","7days"
"bluberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","11910","B08RC6YY8G","B09VG9XP4H","22.92","0.00","0.00","0.00","0.00","0.00","7days"
