"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"pista 500gm without salt","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2504","B08Q77H983","B01LZ5DFW2","30.30","54.09","52.25","21.73","49.53","0.00","7days"
"rasine","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2510","B08487YGZQ","B07GC1H57Z","13.56","2.50","0.00","0.00","22.96","3.50","7days"
"pista without shell 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2556","B08BDHZJS6","B099SZ6JD8","26.63","51.05","36.60","9.21","51.39","0.00","7days"
"pista 500gm salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2577","B09WKCYKDS","B08487WD3J","34.59","57.63","50.66","0.00","48.29","0.00","7days"
"nutri organics dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2615","B08F498VV4","B08JTBYKDW","19.38","8.98","8.11","0.00","18.52","0.00","7days"
"pista roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2628","B08YX1HRQK","B01LZ5DFW2","19.65","38.91","38.75","41.21","57.37","0.00","7days"
"monacca dry fruit 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2630","B07WC9KBF9","B07RJXW87Z","21.40","16.67","14.95","0.00","47.62","0.00","7days"
"bolas dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2640","B089T7TW2B","B09QGW96RP","31.60","14.77","13.23","0.00","28.38","0.00","7days"
"roasted pistachios","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2663","B01LZ5DFW2","B08487WD3J","40.89","52.07","49.74","26.59","65.10","0.00","7days"
"strawberry dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2667","B082DG752C","B08M5SSBHQ","7.67","6.36","7.14","0.00","9.50","0.00","7days"
"pista without shell 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2718","B0BBMYYRVV","B01LZ5DFW2","24.28","61.49","41.43","0.00","49.47","0.00","7days"
"vedaka pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2749","B09FDXB5B1","B01LZ5DFW2","31.10","49.44","48.66","18.43","51.57","0.00","7days"
"pista flakes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2769","B084ZNSPGK","B08487WD3J","15.87","62.70","51.15","0.00","45.31","0.00","7days"
"narthangai dry salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2776","B01N3MHFXH","B01LZ5DFW2","11.42","57.10","50.73","0.00","9.28","0.00","7days"
"1kg+pistachios","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2801","B08Q8F999P","B08487WD3J","21.52","54.21","47.90","0.00","46.69","0.00","7days"
"pistachios 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2806","B08GPH5MJ3","B01LZ5DFW2","21.79","50.61","43.18","0.00","57.20","0.00","7days"
"pistachios 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2815","B010Q71LR2","B08487WD3J","23.27","52.63","50.77","0.00","48.82","4.50","7days"
"pistaa baadaam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2818","B01LZ5DFW2","B01LZ5DFW2","22.23","0.00","0.00","0.00","0.00","0.00","7days"
"pista nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2876","B06WLL7SFC","B01LZ5DFW2","18.88","53.01","45.70","25.74","50.78","0.00","7days"
"salted pista 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2883","B01LZ5DFW2","B01LZ5DFW2","25.52","51.66","44.83","24.71","55.61","2.14","7days"
"salt pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2891","B07DL8YV85","B01LZ5DFW2","21.25","50.00","43.88","32.82","44.49","0.00","7days"
"dry fruits nutraj","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2896","B07CK575ZB","B07BKRDDN4","6.61","23.89","22.98","0.00","35.11","0.00","7days"
"rich valley pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2902","B01LZ5DFW2","B08487WD3J","20.67","40.78","39.88","7.79","51.79","0.00","7days"
"elly nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2903","B09NBVFSSR","B09R4DGRH9","13.42","21.95","13.33","0.00","9.80","0.00","7days"
"pistachios+1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2904","B0B3959RCN","B08487WD3J","22.64","66.00","62.28","0.00","60.38","0.00","7days"
"dry fruits 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2937","B084884GKX","B09QGTVT5B","24.29","22.29","20.35","4.93","46.15","0.00","7days"
"pista 1 kg packet offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2951","B09KGK85M3","B08487WD3J","20.41","68.59","54.39","5.18","44.21","0.00","7days"
"tulsi pista","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2953","B01NCIHFCU","B01M9CZ02U","22.21","46.15","43.15","0.00","42.05","0.00","7days"
"dry fuits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2959","B08P1FLDB8","B09QGTVT5B","30.35","0.00","0.00","0.00","0.00","0.00","7days"
"american pistachios california","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2963","B09N9BY4DC","B01LZ5DFW2","22.02","47.68","49.10","25.07","46.11","0.00","7days"
"pista green","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2964","B01LZ5DFW2","B0992MLYPH","25.19","53.05","46.70","43.92","47.73","0.00","7days"
"pista 1kg offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2969","B08ZD1DXKV","B08487WD3J","21.34","46.72","37.35","6.71","52.50","0.00","7days"
"wonderful pistachios","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3019","B004FPZDEE","B08487WD3J","23.86","47.24","44.50","0.00","50.98","0.00","7days"
"pusta","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3022","B09NW7JT86","B09HTWBZ66","44.81","43.17","36.07","0.00","30.86","0.00","7days"
"vinod pistachios 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3024","B07JFGVWMC","B01LZ5AND7","29.90","61.42","59.71","0.00","57.14","0.00","7days"
"1kg pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3025","B08ZD1DXKV","B08487WD3J","19.44","45.24","42.71","0.00","49.73","0.00","7days"
"pista raw","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3029","B07TLMNCXW","B0992MLYPH","28.77","71.55","67.74","16.57","48.34","0.00","7days"
"pro v pistachios","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3034","B07QPT51VG","B01LZ5DFW2","36.34","61.90","60.87","0.00","43.26","0.00","7days"
"albakara fruits dry 100g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3036","B07NDSF4JL","B0BBDJMLYR","0.15","0.00","0.00","0.00","0.00","0.00","7days"
"plain pista 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3041","B09SLTRJ68","B01LZ5DFW2","26.79","63.16","58.82","23.71","57.82","0.00","7days"
"roasted pista 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3049","B01LZ5DFW2","B07M9SJK8Q","19.67","38.37","35.65","0.00","56.90","0.00","7days"
"salted pistachio","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3075","B01LZ5DFW2","B08487WD3J","21.82","34.50","34.42","49.75","54.84","0.00","7days"
"pista non salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3128","B08XQC5GHJ","B01LZ5DFW2","22.45","46.72","0.00","0.00","0.00","0.00","7days"
"salted pista 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3145","B075Q57MHV","B09N9BY4DC","21.25","49.37","45.79","0.00","56.87","6.18","7days"
"pista powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3165","B08J3ZVTQ1","B0BMXLPZM1","16.82","0.00","0.00","0.00","35.12","0.00","7days"
"fig 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3176","B08WKB389G","B0758D65V3","25.49","17.12","15.83","0.00","7.82","0.00","7days"
"pista 200 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3196","B01LZ5DFW2","B01LZ5DFW2","29.82","63.78","60.91","15.45","45.19","0.00","7days"
"tata pistachio 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3200","B09GNTYNFL","B09GNTYNFL","33.45","59.60","53.54","0.00","57.43","0.00","7days"
"khopra dry coconut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3207","B08D1FX3XP","B07563GCWS","2.13","25.00","20.39","0.00","13.86","0.00","7days"
"pesta 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3274","B08Q8F999P","B01LZ5DFW2","17.50","35.63","27.27","0.00","34.24","0.00","7days"
"tata dry fruits combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3278","B09GNTYNFL","B0B9N5TJM5","10.48","16.48","23.81","0.00","27.50","0.00","7days"
"indiana dry fruit nuts, seeds & berries organic mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3284","B081NVVPD5","B09WHRWBBP","1.04","20.54","20.89","0.00","11.93","0.00","7days"
"currants","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3286","B07BK7N6WS","B07X7X8QH6","3.96","2.69","2.51","0.00","7.56","0.00","7days"
"pistachios plain","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3287","B0992MLYPH","B0992MLYPH","19.32","65.09","49.41","4.13","50.00","0.00","7days"
"gourmia","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3292","B01N3C3RQ9","B0992MLYPH","7.91","52.85","48.72","20.35","31.53","0.00","7days"
"pistsaticho","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3304","B01LZ5DFW2","B01LZ5DFW2","29.33","62.16","42.25","5.15","30.68","0.00","7days"
"pistachios unsalted without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3309","B0992MLYPH","B0992MLYPH","20.73","62.82","59.44","11.16","47.15","0.00","7days"
"pista in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3317","B07GJM78Y1","B09GNTYNFL","31.08","62.96","54.41","1.12","50.37","0.00","7days"
"nutraj dry fruits combo pack","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3321","B07BKRDDN4","B07BKRDDN4","4.26","2.21","3.66","0.00","22.07","0.00","7days"
"1kg+roasted+pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3345","B0B3959RCN","B08487WD3J","13.88","29.70","30.05","0.00","47.26","0.00","7days"
"pistachio 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3350","B0B3959RCN","B08487WD3J","25.85","59.14","51.16","32.00","54.26","0.00","7days"
"fig 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3360","B0B316FSK7","B0758D65V3","0.76","13.98","11.90","9.00","4.27","0.00","7days"
"dry fruits 1kg offers low price pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3365","B093Z1ZND7","B09M6WW5QV","35.11","45.84","39.69","27.21","43.50","58.68","7days"
"iranian pistachios 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3371","B07TDP1M99","B01LZ5AND7","22.26","62.23","43.75","51.04","52.99","0.00","7days"
"tata pistachio","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3393","B09GNTYNFL","B09GNTYNFL","23.72","52.54","51.64","0.00","36.03","0.00","7days"
"arun dry fruit jammu","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3400","B015T5A7NK","B082ZRB5PK","2.00","13.22","10.40","0.00","15.58","0.00","7days"
"strawberry fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3402","B07BG51WR1","B00XBS4XR4","7.44","5.26","6.98","0.00","2.55","0.00","7days"
"pistachios nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3413","B08TMC7GHX","B01LZ5DFW2","21.33","56.03","53.71","43.70","52.01","0.00","7days"
"pista 500gm unsalted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3415","B01LZ5DFW2","B0992MLYPH","24.56","70.09","60.99","0.00","49.26","0.00","7days"
"tata sampann kishmish","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3445","B09GNSFRVC","B09GNSFRVC","19.43","6.16","0.00","0.00","0.00","0.00","7days"
"badam pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3505","B09SQFHWBS","B0992KMQYL","45.94","31.20","28.49","0.00","32.74","0.00","7days"
"pumpkin seeds for eating 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3512","B07PWK6WFV","B07GQW1HJC","5.51","0.00","0.00","0.00","20.75","0.00","7days"
"pistachio butter","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3555","B09Y5JQKP9","B0758JQGPL","47.23","37.66","28.86","0.00","51.46","0.00","7days"
"raw pistachios","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3566","B0992MLYPH","B01LZ5DFW2","16.53","54.39","48.02","66.03","48.39","0.00","7days"
"pista 250 grams salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3569","B06WLL7SFC","B01LZ5DFW2","32.41","68.89","62.75","18.36","58.51","0.00","7days"
"albukar dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3600","B07NDSF4JL","B00RTBV0R0","0.07","15.29","13.98","0.00","26.27","0.00","7days"
"salted pista without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3615","B098L1ZJYV","B0992MLYPH","31.24","31.17","31.68","0.00","54.55","0.00","7days"
"california pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3716","B01N3C3RQ9","B01LZ5DFW2","21.22","47.97","45.70","35.54","47.47","4.29","7days"
"cheap dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3731","B0B63C615W","B09JSBL8PS","12.11","29.66","26.95","0.00","9.88","0.00","7days"
"alubukhar dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3752","B07NDSF4JL","B00RTBV0R0","1.44","0.00","0.00","0.00","12.75","0.00","7days"
"california pistachios roasted salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3760","B01LZ5DFW2","B01LZ5DFW2","23.35","40.82","38.68","0.00","64.35","0.00","7days"
"pista with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3801","B07QXDHHMP","B01LZ5DFW2","28.30","38.46","38.93","25.54","47.09","0.00","7days"
"bazana","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3803","B07RZ45RVS","B08KD8DP9R","0.60","1.86","1.50","0.00","8.55","0.00","7days"
"american pistachios","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3857","B09N9BY4DC","B01LZ5DFW2","20.11","37.38","36.55","27.91","43.08","7.42","7days"
"organic pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3859","B08JVL76VR","B01LZ5DFW2","17.22","57.50","49.29","20.75","47.26","0.00","7days"
"pistacho","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3861","B09N9BY4DC","B01LZ5DFW2","30.57","53.57","53.41","12.13","62.58","0.00","7days"
"too","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3898","B0B63RFLG5","B0B63RFLG5","14.90","4.02","0.00","0.00","0.00","0.00","7days"
"pistachios salted roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3907","B08KS54N92","B0B4B4T88X","26.27","45.00","45.21","0.00","58.03","0.00","7days"
"roasted pista 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3942","B09R1ZG517","B08487WD3J","31.70","53.09","47.86","0.00","53.73","0.00","7days"
"dried figs 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3945","B01LL2BK72","B0758D65V3","3.28","14.53","9.83","0.00","5.23","0.00","7days"
"pishori badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3952","B09MFPKN1H","B0992KMQYL","15.48","26.92","25.61","0.00","38.53","4.38","7days"
"natraj pista","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","3993","B015T5A7NK","B015T5A7NK","21.82","41.51","38.14","0.00","34.92","0.00","7days"
"tulsi pistachios 200g","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","4004","B01N5XGSMA","B08487WD3J","29.97","64.86","59.26","0.00","46.90","0.00","7days"
"pista roasted salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","4042","B01LZ5DFW2","B01LZ5DFW2","21.61","33.95","32.40","48.78","55.14","0.00","7days"
"pesta 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","4052","B01LZ5DFW2","B01LZ5DFW2","29.03","81.51","55.28","7.59","57.97","0.00","7days"
"raw pistachios unsalted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","4104","B08GQ7P9FP","B0992MLYPH","23.85","81.93","70.09","0.00","52.21","3.15","7days"
"pistachios kernels","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","4147","B0992MLYPH","B01LZ5DFW2","23.88","67.01","60.53","17.61","52.94","0.00","7days"
"roasted pistachio salted 1kg offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4208","B08Q8F999P","B08487WD3J","24.38","40.30","34.07","33.02","54.31","6.31","7days"
"pesta badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4229","B08487WD3J","B01LZ5DFW2","22.45","0.00","0.00","0.00","0.00","0.00","7days"
"pists","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4236","B01LY6B085","B08487WD3J","31.54","70.99","69.06","4.37","40.17","0.00","7days"
"half+kg+pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4250","B08K3S2FDT","B08487WD3J","24.06","52.82","45.02","0.00","36.82","0.00","7days"
"pista 500gm unsalted without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4254","B08BDHZJS6","B099SZ6JD8","26.46","47.46","43.48","5.17","48.92","0.00","7days"
"pista tata sampann","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4257","B09GNTYNFL","B09GNTYNFL","25.71","24.35","0.00","0.00","0.00","0.00","7days"
"tata sampann pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4260","B09GNTYNFL","B09GNTYNFL","23.98","20.85","20.65","0.00","14.63","0.00","7days"
"happilo pistachio 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4271","B08487WD3J","B01LZ5DFW2","49.71","70.00","58.33","32.99","58.04","5.08","7days"
"dry fruits 1kg offers low price pistachio","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4324","B075Q57MHV","B08487WD3J","19.78","53.85","48.65","0.00","48.21","0.00","7days"
"anjeer big size best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4339","B09QJZ5CQ1","B09Z2WP4Z6","10.41","16.45","14.75","0.00","5.34","0.00","7days"
"dry fruits offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4351","B0974JHBB4","B09HTWBZ66","22.85","1.87","3.14","0.00","47.62","0.00","7days"
"pistachios 500gm without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4364","B08Q77H983","B0992MLYPH","30.00","66.39","57.59","40.31","58.39","0.00","7days"
"nutraj pistachios 500gm","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4397","B07DL8YV85","B08487WD3J","31.27","63.92","55.20","0.00","60.69","0.00","7days"
"half kg pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4422","B08487WD3J","B08487WD3J","38.39","66.48","63.70","0.00","38.10","0.00","7days"
"green pista 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4424","B01LZ5DFW2","B0992MLYPH","34.17","57.33","42.99","0.00","45.76","0.00","7days"
"salted pistachios 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4433","B06WLL7SFC","B01LZ5DFW2","19.00","71.95","68.09","27.18","61.39","0.00","7days"
"irani pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4452","B08K3TLGHY","B01LZ5DFW2","16.53","32.47","23.93","0.00","46.55","0.00","7days"
"pista combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4473","B01LZ5DFW2","B01LZ5DFW2","22.95","55.56","47.56","17.87","43.53","0.00","7days"
"dry figs 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4527","B0B63C615W","B077FF9J3C","0.45","13.61","11.95","0.00","4.07","0.00","7days"
"mamidi tandra","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4562","B07VGM8MW5","B085YCC8PR","2.61","0.00","0.00","0.00","0.00","0.00","7days"
"pista 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4572","B0BGRYLMBD","B01LZ5DFW2","25.31","57.05","54.14","0.00","56.83","0.00","7days"
"stf dry fruits","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4604","B075MGLPMK","B07GQNM6N2","25.00","8.75","12.86","0.00","39.64","0.00","7days"
"1kg roasted pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4605","B08ZD1DXKV","B08487WD3J","14.57","38.95","39.56","0.00","57.54","0.00","7days"
"pista chila","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4630","B08Q8F999P","B07M9SJK8Q","9.50","0.00","0.00","0.00","0.00","0.00","7days"
"rosted pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4640","B01LZ5DFW2","B01LZ5DFW2","20.95","0.00","0.00","0.00","0.00","0.00","7days"
"roasted pistachios 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4642","B0B3959RCN","B08487WD3J","17.83","45.38","42.86","0.00","58.18","0.00","7days"
"salt pista 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4651","B09NW7JT86","B01LZ5DFW2","42.59","54.00","56.45","10.26","59.04","0.00","7days"
"pista and badam combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4658","B09SQFHWBS","B0758K1G96","35.54","8.00","5.13","7.74","33.93","0.00","7days"
"dry fruits fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4674","B01LZ5DFW2","B01LZ5DFW2","25.93","42.03","27.82","0.00","58.60","0.00","7days"
"gourmia dry fruits","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4676","B074P1GL74","B09961RZ7V","8.33","21.43","21.59","0.00","40.18","0.00","7days"
"bista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4690","B01LZ5DFW2","B01LZ5DFW2","36.50","44.86","40.31","0.00","33.15","0.00","7days"
"roasted and salted pistachios","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4713","B01LZ5DFW2","B08487WD3J","19.22","32.90","33.14","0.00","64.78","0.00","7days"
"पिस्ता","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4715","B01LZ5DFW2","B01LZ5DFW2","32.03","37.84","36.67","0.00","35.29","0.00","7days"
"masala dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4719","B08F9CPBB5","B09WRMXP9Z","13.33","0.00","1.96","0.00","25.00","0.00","7days"
"pistah","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4731","B01LZ5DFW2","B01LZ5DFW2","26.48","55.17","53.54","23.50","35.87","0.00","7days"
"dry fruit pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4735","B08487WD3J","B09M6WW5QV","31.37","38.24","38.41","16.11","51.08","0.00","7days"
"fabbox snacks","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4741","B08FM5KV6N","B08M66HC8Q","33.18","0.45","3.41","0.00","9.17","0.00","7days"
"1kg+pista+roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4747","B08ZD1DXKV","B08C8H8BZN","16.25","60.69","56.65","0.00","46.63","0.00","7days"
"unsalted pistachio","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4807","B0992MLYPH","B099SZ6JD8","36.30","49.34","46.94","30.58","66.29","0.00","7days"
"chilgoza dry fruits 250g without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4809","B09V5M671L","B08P9TKWXW","0.18","0.00","0.00","0.00","0.00","0.00","7days"
"pista 1kg offers low price best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1-100","4875","B09VGS2KH7","B08487WD3J","30.10","58.70","44.85","30.72","53.68","1.21","7days"
