"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"organic dried apricots","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","11051","B07NCNQMNM","B08PNY1W2F","4.89","6.82","6.25","0.00","10.00","0.00","7days"
"turkish apricots","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","11617","B082DGLR35","B09D9CC55S","3.17","10.45","9.20","11.31","1.69","0.00","7days"
"apricots dry fruits without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","11673","B07NCNQMNM","B07PZWP8Z1","1.51","5.00","0.00","0.00","0.00","0.00","7days"
"apricoats","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","12086","B078LJJCHF","B01M04G25G","1.56","0.00","0.00","0.00","0.00","0.00","7days"
"apricot turkish","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","12231","B00OOHS37W","B07NCNQMNM","1.32","0.00","0.00","0.00","0.00","0.00","7days"
"apricort seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","12295","B09FB2NQHR","B07NCNQMNM","8.58","0.00","0.00","0.00","0.00","0.00","7days"
"happilo khumani dry fruits 1kg offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","12323","B01M04G25G","B01M04G25G","16.67","100.00","100.00","0.00","29.63","0.00","7days"
"apricots dry fruits 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","12328","B09SLTKWWK","B07NCNQMNM","4.58","4.08","3.28","0.00","14.29","0.00","7days"
"raspberry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","12400","B0966XW7QM","B07X7X8QH6","18.22","12.73","9.89","0.00","39.82","0.00","7days"
"nutraj apricot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","12911","B01M04G25G","B08T187ZBF","3.63","2.00","1.52","0.00","2.70","0.00","7days"
"dry fruits apricot 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","13188","B08HV35BKJ","B08T187ZBF","3.93","13.33","0.00","0.00","0.00","0.00","7days"
"seedless apricot 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","13453","B077QVZ771","B09JVS7CV6","5.92","12.00","10.34","0.00","20.83","0.00","7days"
"berries and nuts dried apricots","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","13614","B07C356GKK","B09882HXC5","1.49","0.00","0.00","0.00","0.00","0.00","7days"
"1kg dried apricot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","13696","B0BCGS355P","B07NCNQMNM","0.00","2.47","0.00","0.00","0.00","0.00","7days"
"raspberry dry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","13869","B0966XW7QM","B07GR8351K","13.84","0.00","0.00","0.00","0.00","0.00","7days"
"raspberry dried without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","14136","B08RC7WCFD","B07Q4JBND3","3.28","11.76","7.41","0.00","2.27","0.00","7days"
"apricot seeds for cancer treatment","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","14199","B088MCNHHT","B01DPZI5YE","2.17","1.98","1.71","0.00","4.17","0.00","7days"
"apricot dried 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","14680","B082ZQXMBV","B07PZWP8Z1","0.00","2.63","1.92","0.00","0.00","0.00","7days"
"apricot with seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","15108","B078LJJCHF","B07NCNQMNM","4.07","12.00","0.00","0.00","0.00","0.00","7days"
"apricoat dry fruite","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","15945","B078LJJCHF","B07NCNQMNM","3.45","0.00","0.00","0.00","0.00","0.00","7days"
"peach","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","16444","B09FT6T6L2","B09FT6T6L2","12.84","18.86","17.55","0.00","66.67","0.00","7days"
"amazon brand - vedaka apricot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","16446","B07NCNQMNM","B07C356GKK","12.00","0.00","0.00","0.00","0.00","0.00","7days"
"soft apricots","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","18022","B09J2S18QS","B01M04G25G","0.00","6.67","0.00","0.00","0.00","0.00","7days"
"turkey apricots dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Apricots","1-100","18445","B07PZWP8Z1","B08ND23YLL","2.01","5.26","4.35","0.00","28.13","0.00","7days"
