"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"rum soaked dry fruits for plum cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","1283","B07SYLJFZ6","B0B3135YSS","14.08","7.43","5.96","0.00","24.04","0.00","7days"
"happilo blueberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","1389","B01LYTOXJ1","B0758J9P5T","73.81","48.91","44.01","0.00","61.54","0.00","7days"
"plums dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","1454","B08NHNKX4G","B00RTBV0R0","2.56","0.00","0.00","0.00","0.00","0.00","7days"
"happilo prunes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","1512","B01LWVFCMF","B01LWVFCMF","68.80","77.03","75.91","64.93","29.63","0.00","7days"
"blueberry dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","1520","B018IB47IS","B09VG9XP4H","23.77","13.59","12.07","1.04","21.69","0.00","7days"
"red berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","1588","B0BLKZ7RR4","B0BLKZ7RR4","9.16","1.10","1.20","0.00","17.28","0.00","7days"
"fresh blueberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","1595","B09B2C4HDC","B07GR82XK8","12.39","23.17","20.95","0.00","39.68","0.00","7days"
"blue berry fruit fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","1649","B07B1333MK","B07GR24VMV","20.34","18.65","15.06","0.00","58.25","0.00","7days"
"prunes 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","1690","B07GQZSS53","B00RTBV0R0","3.27","0.00","0.28","0.00","8.26","0.00","7days"
"dried blueberries without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","1764","B0BNBXRL1N","B07GR24VMZ","6.10","0.00","0.00","0.00","33.53","0.00","7days"
"blueberries fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","1892","B07BG8V84G","B01LYTOXJ1","16.14","27.42","25.36","0.00","48.04","0.00","7days"
"dry kiwi fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","1937","B07Q8MPBHT","B08SW4GS6F","10.78","10.94","13.03","0.00","34.64","0.00","7days"
"happilo blueberry cranberry duet","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","1939","B0758J9P5T","B0758J9P5T","43.81","67.97","64.14","5.06","64.60","0.00","7days"
"cranberry powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2035","B076C1P8ZR","B09S18DTH3","3.05","0.66","0.54","0.00","7.24","0.00","7days"
"happilo berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2050","B01LZH17BR","B01LXIWNMH","63.53","57.09","51.37","4.60","26.40","6.87","7days"
"blue berrys","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2071","B01MCVLVC7","B0758JQHBL","21.37","15.28","15.83","0.00","51.91","0.00","7days"
"dry prunes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2146","B00OOHS0AC","B081Z7SPL1","5.64","0.00","0.30","0.00","13.77","0.00","7days"
"dry kiwi 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2237","B07Q8MPBHT","B08SW4GS6F","21.06","3.59","4.49","0.00","4.43","0.00","7days"
"dry strawberry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2262","B01MZF6ALC","B0BM7WYPT1","5.26","3.45","5.53","0.00","12.84","0.00","7days"
"dried strawberry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2322","B07Q8MPFDK","B07GR24VMV","7.53","1.62","1.72","0.00","23.48","0.00","7days"
"plum dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2340","B08NHNKX4G","B07GQZSS53","0.54","0.00","0.00","0.00","0.00","0.00","7days"
"acai berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2403","B09B2BVXTM","B08RYXD9FG","4.66","0.00","0.00","0.00","0.00","0.00","7days"
"blueberry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2532","B09B2C4HDC","B09VG9XP4H","18.23","10.60","9.06","0.00","32.69","0.00","7days"
"prunes dry fruits 1kg offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2563","B08256D2FB","B08256D2FB","3.10","0.00","0.00","0.00","0.00","0.00","7days"
"dried blueberries and cranberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2815","B0B3S3RL93","B08RC79MN2","15.35","10.26","11.03","0.00","31.21","0.00","7days"
"dried prunes without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2819","B09GW9BDVT","B00RTBV0R0","2.65","0.00","0.00","0.00","11.98","0.00","7days"
"prunes 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2845","B072C463G2","B07GQWRZKN","2.09","0.00","0.26","0.00","8.27","0.00","7days"
"dried kiwi without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","2971","B07Q8MPBHT","B08WLF4YNX","4.88","0.56","0.79","0.00","12.45","0.00","7days"
"plum fruits fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3152","B07NDSF4JL","B00RTBV0R0","3.50","0.45","0.37","0.00","4.18","0.00","7days"
"dried kiwi dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3187","B07Q8MPBHT","B07SYLJFZ6","6.73","1.99","2.28","0.00","24.70","0.00","7days"
"dry blueberry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3195","B09WDLB3P8","B07GQWST7K","14.23","3.33","2.63","0.00","31.58","0.00","7days"
"fresh blueberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3340","B07BG8V84G","B0758J9P77","15.09","57.89","56.90","0.00","24.30","0.00","7days"
"dried kiwi 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3451","B082DGRGHB","B08SW7HGY9","1.14","0.00","0.00","0.00","0.00","0.00","7days"
"dry plums","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3564","B08NHNKX4G","B00RTBV0R0","5.36","0.00","0.00","0.00","20.78","0.00","7days"
"dry berry fruits combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3606","B08X2XT8HM","B07X7X8QH6","13.41","5.00","5.21","0.00","29.91","0.00","7days"
"dry berry mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3609","B08WLZFLXD","B07X7X8QH6","8.99","26.60","22.97","0.00","28.73","0.00","7days"
"cranberry masala","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3679","B09RV1TST5","B08CHL2KHG","2.42","0.00","0.94","0.00","10.26","0.00","7days"
"prunes organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3730","B099T54RWT","B00RTBV0R0","3.08","0.00","0.40","0.00","17.30","0.00","7days"
"berrys","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3846","B01LXIWNMH","B07GR24VMV","12.43","7.78","6.73","0.00","19.60","0.00","7days"
"cranberry blueberry blackberry mix dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","3900","B09RHFVB2Q","B077FF8MN5","14.96","18.52","14.16","7.44","29.32","0.00","7days"
"goji berries organic 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","4137","B08RPC2WMM","B08Y8NTM5J","0.86","0.00","0.00","0.00","25.86","0.00","7days"
"prune dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","4149","B00OOHS0AC","B00RTBV0R0","3.49","0.00","0.00","0.00","0.00","0.00","7days"
"blue berry fruit plant","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","100-1K","4154","B09FGW3LH8","B0B65JCPRB","34.17","0.00","0.00","0.00","46.39","0.00","7days"
"blue berrys in dryfruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4344","B01LYTOXJ1","B099TPFY67","15.33","0.00","0.00","0.00","0.00","0.00","7days"
"prunes 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4402","B072C463G2","B00RTBV0R0","3.87","0.00","0.00","0.00","13.56","0.00","7days"
"blue berries 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4468","B082DF9Q8W","B0BC5NP8HW","10.33","0.00","0.00","0.00","0.00","0.00","7days"
"kiwi dry fruits 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4658","B082DGRGHB","B099WFJZR1","9.46","2.29","2.45","0.00","30.97","0.00","7days"
"goji berry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4880","B08RC5LGQ1","B08Y8NTM5J","4.06","0.00","0.00","0.00","16.11","13.39","7days"
"dried+prunes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4896","B072C463G2","B00RTBV0R0","3.89","0.00","0.00","0.00","4.32","0.00","7days"
"bluberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4925","B01LYTOXJ1","B07GR24VMZ","14.70","9.18","9.13","0.00","5.26","0.00","7days"
"blueberry seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4927","B07GFH3PN5","B09W52XJBH","2.88","0.00","0.00","0.00","4.91","0.00","7days"
"blue berry fruit 1kg fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4956","B09KMFWPBR","B09SWXDDQ9","14.46","9.47","7.83","0.00","55.65","0.00","7days"
"blueberry compote","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","4985","B09VG9XP4H","B09VG9XP4H","22.04","0.00","0.00","0.00","0.00","0.00","7days"
"boyo","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","5369","B09B2C4HDC","B09SWXDDQ9","22.46","3.26","3.39","0.00","8.68","0.00","7days"
"organic prunes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","5421","B07CQMKWD6","B00RTBV0R0","2.66","0.00","0.00","0.00","4.39","0.00","7days"
"namo organics dry fruits","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","5481","B0B64GVMCC","B07GR24VMV","2.30","0.00","0.00","0.00","16.95","0.00","7days"
"organic berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","5498","B07ND8WC8M","B07ND8WC8M","6.89","0.00","2.44","0.00","24.14","0.00","7days"
"blueberry dry fruit 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","5533","B082DF9Q8W","B09VG9XP4H","8.53","0.00","0.31","0.00","32.74","0.00","7days"
"blueberry and cranberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","5553","B0758J9P5T","B077FF8MN5","15.97","18.75","14.05","3.97","46.03","0.00","7days"
"proons dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","5586","B00OOHS0AC","B07GQWRZKN","4.26","0.00","0.00","0.00","0.00","0.00","7days"
"1kg blueberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","5925","B08WPT9DHB","B0BC6FQDWB","7.21","4.03","3.87","0.00","34.06","0.00","7days"
"prunes without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","5933","B098MFTTZ6","B00RTBV0R0","3.97","0.00","0.00","0.00","19.32","0.00","7days"
"malberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","6577","B0BKTMH5CY","B07GR2G678","1.86","7.06","5.94","0.00","3.03","0.00","7days"
"blueberry powder organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","6615","B0BNBXRL1N","B08RP86P5C","10.28","0.00","0.00","0.00","21.55","0.00","7days"
"blueberry filling for cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","6650","B07QWZ8JVR","B0B1Q8VH7N","17.33","2.13","7.14","0.00","3.60","0.00","7days"
"juniper berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","6679","B07X7X8QH6","B07X7X8QH6","0.00","10.17","11.76","0.00","0.00","0.00","7days"
"blue berry fruit dry 250 gram","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","6736","B099TH76FT","B09PJD7MVG","13.04","0.00","0.00","0.00","0.00","0.00","7days"
"true elements berries","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","6785","B08X1XR72D","B08X1XR72D","2.71","3.66","3.74","0.00","13.04","0.00","7days"
"dry blue berry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","6790","B0BC6DCFQ2","B01AWJJ1Y4","21.11","0.00","1.41","0.00","53.09","0.00","7days"
"vedaka berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7076","B07GR24VMZ","B07GR2G678","10.29","11.29","10.26","0.00","21.05","0.00","7days"
"true elements blueberries","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7175","B07BRSXWQD","B01AWJJ1Y4","8.40","0.00","0.00","0.00","37.97","0.00","7days"
"regency dried cranberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7269","B07G4F87SP","B09S172X1M","15.79","0.00","0.00","0.00","0.00","0.00","7days"
"organic blueberries without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7280","B08WLF18T9","B07GQWST7K","4.88","0.00","0.00","0.00","26.96","0.00","7days"
"goji+berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7385","B08Y8NTM5J","B08RC5LGQ1","2.80","0.00","0.00","0.00","0.00","0.00","7days"
"amazon brand - vedaka blue berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7426","B07GR24VMZ","B07GR8MCNZ","19.08","0.00","0.00","0.00","0.00","0.00","7days"
"blueberries without sugar 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7435","B018IB47IS","B07GR82XK8","4.70","0.00","0.00","0.00","15.00","0.00","7days"
"dry berries mix unsweetened","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7445","B07ND8WC8M","B09JT72714","7.27","6.67","2.56","0.00","23.81","0.00","7days"
"dried prune","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7624","B00RTBV0R0","B07MF84RNJ","7.22","0.59","0.55","0.00","3.19","0.00","7days"
"blueberry fresh fruit raw","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","7676","B07B9H2YXZ","B01LYTOXJ1","18.71","5.56","5.36","0.00","27.45","0.00","7days"
"dry fruits for plum cake making","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8146","B096K1L9LL","B07LFJY8FP","0.00","4.44","3.53","0.00","16.67","0.00","7days"
"blueberry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8152","B0BNBXRL1N","B08ZDDHWFT","3.90","9.52","8.96","0.00","27.06","0.00","7days"
"blueberry pie filling","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8153","B01FF2TDP0","B08M5SSBHQ","5.23","0.00","0.00","0.00","18.09","0.00","7days"
"blueberry fresh fruit 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8205","B01LYTOXJ1","B01LYTOXJ1","11.27","3.90","2.48","0.00","28.68","0.00","7days"
"blue berries fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8297","B01AWJJ1Y4","B07GR24VMZ","16.37","10.31","9.90","0.00","64.95","0.00","7days"
"dry fruits prunes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8401","B099T54RWT","B00RTBV0R0","10.64","0.00","0.00","0.00","0.00","0.00","7days"
"prunes 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8441","B07GQWRZKN","B00RTBV0R0","5.05","1.12","0.99","0.00","19.39","0.00","7days"
"1 kg prunes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8485","B01KOPI31S","B00RTBV0R0","1.78","0.00","0.00","0.00","24.67","0.00","7days"
"berries+without+sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8508","B09ZHZ7WKD","B07GR8351K","2.73","0.00","1.92","0.00","15.87","0.00","7days"
"dry fruits strawberry, blue berry, red berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8603","B08WLZFLXD","B07GR8351K","11.85","12.12","13.21","0.00","43.12","0.00","7days"
"sorich berries","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8669","B09N7C69KG","B07D28NCZ5","5.80","0.00","0.00","0.00","0.00","0.00","7days"
"cranberry no added sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8809","B08RS69XTJ","B09SWWRG6V","3.91","5.88","5.97","0.00","19.72","3.39","7days"
"blue berr","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8957","B0BN6H5ZZ7","B09KMFWPBR","21.40","0.00","0.00","0.00","0.00","0.00","7days"
"unsweetened dried blueberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","8972","B08LQKGHG4","B01AWJJ1Y4","9.43","0.00","0.00","0.00","0.00","0.00","7days"
"can berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","9552","B07GR24VMV","B07GR24VMV","20.39","14.63","15.56","0.00","25.00","0.00","7days"
"happilo prunes 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","9696","B01LWVFCMF","B01LWVFCMF","18.86","20.00","0.00","5.67","0.00","0.00","7days"
"berries and nuts blueberries","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","9845","B072LWD3Z5","B08RP86P5C","7.51","0.00","0.00","0.00","26.47","0.00","7days"
"10 in one mix berries without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","10211","B07ND8WC8M","B01LZH58GI","8.49","50.00","0.00","0.00","0.00","0.00","7days"
"blueberry sugar free","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","10231","B005SH5FJG","B07GQS1669","4.29","0.00","0.00","0.00","11.11","0.00","7days"
"blueberry 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","10295","B0BN6H5ZZ7","B0B4BB5HVG","16.23","2.22","1.45","0.00","46.77","0.00","7days"
"nature prime blueberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","10386","B092TP53WB","B08ZDDHWFT","4.63","0.00","0.00","0.00","0.00","0.00","7days"
"sorich blueberry","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","10395","B09N7C69KG","B07DPMLBGF","1.10","0.00","0.00","0.00","0.00","0.00","7days"
"happilo dried kiwi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","10418","B07Q8MPBHT","B07Q8MPBHT","67.18","83.75","83.33","0.00","31.67","0.00","7days"
"healthy berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","10526","B0B21CCX99","B07X7X8QH6","8.74","2.70","2.22","0.00","25.93","0.00","7days"
"dried blackberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","10641","B09JX3FDTR","B07GR24VMV","8.56","1.08","0.83","0.00","25.58","0.00","7days"
"berries blue","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","10880","B01DTCBZA4","B09VG9XP4H","4.31","0.00","0.00","0.00","21.43","0.00","7days"
"sugarless dried berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","11052","B09HRTTGSR","B09SWXDDQ9","8.43","0.00","0.00","0.00","0.00","0.00","7days"
"bluebarry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","11294","B0BC777WQC","B07GQWST7K","12.12","16.07","15.63","0.00","5.88","0.00","7days"
"kivi fruit 1kg price fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","11580","B082WCQRN7","B07H6NQVCN","8.18","0.00","0.00","0.00","0.00","0.00","7days"
"blueberry and raspberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Blueberries","1-100","11724","B08RP86P5C","B074FTH2SJ","10.34","0.00","0.00","0.00","25.58","0.00","7days"
