"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"raisen 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9904","B08JR78WB7","B07GR3S1RR","10.41","0.00","0.00","0.00","0.00","0.00","7days"
"kismish 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9918","B07GR3S1RR","B07GR3S1RR","20.57","0.00","0.00","0.00","0.00","0.00","7days"
"raisins tata sampann","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9954","B09GNSFRVC","B09GNSFRVC","11.02","12.50","0.00","0.00","8.33","0.00","7days"
"black kishmish 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9960","B082DGBD7J","B01LZH17BR","14.95","25.00","21.25","0.00","40.94","0.00","7days"
"black grapes dry fruits 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9962","B08HL6K4R9","B0BL6RX2CN","19.07","25.00","20.31","0.00","59.21","0.00","7days"
"dried black grapes seedless","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9964","B01LZH17BR","B09416T9PH","19.50","24.00","18.18","0.00","60.00","0.00","7days"
"black munakka with seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9981","B08X4TRYNN","B07GR346FX","11.64","8.89","5.80","0.00","43.37","0.00","7days"
"drakshi dry fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10010","B07GR82XJR","B07GR82XJR","16.00","17.14","11.11","0.00","40.86","0.00","7days"
"family pack of 5 premium dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10036","B08QFRL9QP","B09HTWBZ66","17.13","0.00","0.00","0.00","0.00","0.00","7days"
"organic raisins 200gms","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10108","B09SV2WD2T","B0758D1ZGX","8.70","40.00","33.33","0.00","25.00","0.00","7days"
"organic grocery seedless black raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10121","B09416T9PH","B08JR78WB7","12.99","25.30","0.00","0.00","0.00","0.00","7days"
"raisin 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10179","B0992PM5C2","B0992PM5C2","14.10","50.00","0.00","0.00","0.00","0.00","7days"
"black dry grapes seedless","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10184","B07GQVNVV8","B08JR78WB7","15.46","27.27","23.68","0.00","56.41","0.00","7days"
"raison","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10201","B06WVBRCJ4","B07GR82XJR","21.59","19.77","19.61","0.00","15.15","0.00","7days"
"apricots dry fruits seedless","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10210","B08RF2QXCQ","B09JVS7CV6","4.41","13.33","8.70","0.00","40.00","0.00","7days"
"happilo raisins 250gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10212","B01LZGVQV4","B01LZGVQV4","45.15","80.00","0.00","0.00","0.00","0.00","7days"
"black manuka seedless","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10256","B08JR78WB7","B01LZH17BR","22.41","20.00","0.00","20.51","0.00","0.00","7days"
"munakka 100 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10289","B086ZVSF3L","B01LZGVQV4","11.41","31.11","30.19","0.00","43.48","0.00","7days"
"vedaka black raisin seedless","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10292","B08JR78WB7","B07GR346FX","5.02","13.33","6.45","0.00","5.71","0.00","7days"
"kismis black 500gm offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10356","B06WVBRCJ4","B01LZH17BR","8.37","32.00","32.43","0.00","45.45","0.00","7days"
"1kg kishmish","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10442","B08VGDWJRM","B08487YGZQ","15.28","25.98","25.16","0.00","49.35","0.00","7days"
"green grapes fresh fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10519","B08K4SMZHD","B09ZPFQQLY","4.49","14.67","16.30","0.00","11.96","0.00","7days"
"seedless black raisin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10527","B08W461PXG","B07GR346FX","17.62","23.40","20.00","0.00","54.74","0.00","7days"
"chuara dry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10566","B07VCFYBST","B0758JN85Y","33.53","66.67","0.00","0.00","0.00","0.00","7days"
"brown raisins 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10578","B089K9MPV2","B07GRBFFMS","25.14","53.33","37.04","0.00","44.00","0.00","7days"
"ancy foods","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10598","B07CN8Z9RZ","B09X1RM4FM","4.33","0.00","0.00","0.00","0.00","0.00","7days"
"happilo kismis 250 gram","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10602","B01LZGVQV4","B07GR3S1RR","51.94","66.67","0.00","0.00","0.00","0.00","7days"
"raisins 500g offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10626","B06WVBRCJ4","B07GR3S1RR","22.60","32.61","30.00","0.00","44.26","0.00","7days"
"dry graps","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10627","B08NJKQC4C","B07GR346FX","13.85","0.00","0.00","0.00","0.00","0.00","7days"
"white raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10650","B06WVBRCJ4","B07GRBFFMR","16.28","11.63","12.77","0.00","56.86","0.00","7days"
"black and green raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10806","B09K5BYQK7","B08JR78WB7","21.03","50.00","50.00","0.00","58.54","0.00","7days"
"seed raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10851","B08HV6RK3J","B08RSL9582","3.57","0.00","0.00","0.00","23.81","0.00","7days"
"kissmis","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10862","B078HC2HMP","B07GR3S1RR","25.71","0.00","0.00","0.00","0.00","0.00","7days"
"raisins black 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10878","B07GQWRZKN","B07GR82XJR","11.43","16.67","15.63","0.00","33.33","0.00","7days"
"monaca dry fruit 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10895","B07WC9KBF9","B01LPYAB9O","9.82","6.25","5.56","0.00","31.51","0.00","7days"
"raisins green","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10939","B08VGDWJRM","B0758JGNHN","25.31","40.74","41.03","0.00","44.74","0.00","7days"
"imported black kishmish","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10963","B08W461PXG","B01M23QPIU","13.04","0.00","0.00","0.00","39.29","0.00","7days"
"golden raisins 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","10977","B07GR3S1RR","B07GR3S1RR","15.68","25.00","19.64","7.66","49.09","0.00","7days"
"black raisins in amazon fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11025","B0758J6W7D","B01LZH17BR","22.83","33.33","35.14","0.00","56.41","0.00","7days"
"kali draksh 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11058","B08S3TJSKC","B098LHL8RL","13.78","10.00","4.17","0.00","28.36","0.00","7days"
"king size munakka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11116","B0BH3SXFMT","B08RSL9582","3.70","0.00","0.00","0.00","0.00","0.00","7days"
"grapes black","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11131","B07KKHHLMT","B0758J6W7D","12.65","25.68","23.81","3.71","35.42","0.00","7days"
"raisins 100 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11206","B07GRBFFMS","B07GR3S1RR","11.45","25.00","0.00","0.00","0.00","0.00","7days"
"raisin 1kg offers low price big size","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11278","B09416T9PH","B08487YGZQ","20.33","45.00","50.00","9.25","48.48","0.00","7days"
"organic grocery seedless black raisins - 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11285","B08WK5P11G","B08JR78WB7","11.52","55.56","51.61","12.92","53.85","0.00","7days"
"long raisins 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11346","B08R2X1W15","B0758JGNHN","21.35","60.00","50.00","0.00","58.62","0.00","7days"
"resin 500gm offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11352","B09MNB883G","B08RSL9582","29.21","15.63","0.00","0.00","0.00","0.00","7days"
"nuts black raisin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11369","B07NSWZJZR","B08W461PXG","10.71","20.00","2.70","0.00","30.77","0.00","7days"
"urban platter munakka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11478","B074Y88C4X","B074Y88C4X","8.47","0.00","0.00","0.00","42.11","0.00","7days"
"vedaka dry grapes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11521","B07GR82XJR","B07GR3S1RR","18.26","30.43","33.33","0.00","28.57","0.00","7days"
"drygrapes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11545","B00L926Q5G","B08JR78WB7","15.07","0.00","0.00","0.00","0.00","0.00","7days"
"vedaka popular raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11558","B088XKBTH8","B07GR82XJR","20.00","38.10","0.00","0.00","0.00","0.00","7days"
"500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11571","B084884GKX","B07LF8HCLL","15.27","6.82","5.06","0.00","28.92","0.00","7days"
"seedless raisins and kismis","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11572","B0B8CXKWVB","B08PDDM6L6","19.37","80.00","0.00","0.00","0.00","0.00","7days"
"raisin with seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11584","B08HV6RK3J","B07GR3S1RR","9.88","0.00","0.00","0.00","41.03","0.00","7days"
"happilo snacks","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11606","B01LY6B085","B0992KMQYL","82.08","78.79","77.32","0.00","62.82","0.00","7days"
"kish mish","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11642","B09SL4CYQ4","B08PDDM6L6","24.37","0.00","0.00","0.00","0.00","0.00","7days"
"kali kishmish 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11765","B08JR78WB7","B08JR78WB7","17.03","22.00","20.37","0.00","51.47","0.00","7days"
"rasine dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11779","B01LZH17BR","B08487YGZQ","25.08","0.00","0.00","0.00","0.00","0.00","7days"
"mindful black raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11783","B09XFGSVSX","B08JR78WB7","19.92","18.03","0.00","0.00","0.00","0.00","7days"
"amazon fresh items raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11855","B07GR3S1RR","B08487YGZQ","25.99","26.67","0.00","0.00","0.00","0.00","7days"
"black raisins 1kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11894","B08W461PXG","B08JR78WB7","19.90","45.00","41.67","0.00","51.85","0.00","7days"
"organic dried black grapes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11941","B093PQKSFT","B0758J6W7D","14.50","11.54","9.52","0.00","48.89","0.00","7days"
"afghani black raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","11993","B0758J6W7D","B0BL6RX2CN","21.83","32.31","27.16","0.00","56.98","0.00","7days"
"black raisins sft","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12005","B082DG5J8Z","B086ZW8NT5","19.51","25.00","0.00","0.00","0.00","0.00","7days"
"cranberries happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12025","B01LZ59BPM","B0758J9P5T","33.88","80.00","64.86","0.00","42.55","0.00","7days"
"raisins solimo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12052","B07RJXW87Z","B07RJXW87Z","33.94","30.00","0.00","0.00","0.00","0.00","7days"
"black grapes seedless dry fruits 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12263","B08JR78WB7","B0758J6W7D","25.54","10.00","0.00","0.00","0.00","0.00","7days"
"500gm kismis","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12278","B08VGJFK8Z","B07587K8S6","23.66","45.00","0.00","0.00","0.00","0.00","7days"
"black raisins 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12281","B0B3T9B45G","B07GQVNVV8","20.00","36.00","27.03","0.00","59.46","0.00","7days"
"black raisons","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12293","B08ZLYT4KD","B07GQVNVV8","16.32","15.63","13.89","0.00","57.69","0.00","7days"
"dries grapes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12368","B07GR82XJR","B08487YGZQ","27.46","0.00","0.00","0.00","0.00","0.00","7days"
"black raisins seedless 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12396","B01LZH17BR","B08JR78WB7","23.40","26.32","21.92","6.48","58.44","0.00","7days"
"black manuka dry fruit 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12420","B0B6S1F4CC","B0758J6W7D","27.04","28.57","28.13","5.85","51.43","0.00","7days"
"black kiss miss one kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12433","B09417HXCB","B093PQKSFT","18.00","5.26","8.62","0.00","41.18","0.00","7days"
"small black kishmish","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12450","B08W461PXG","B01LZH17BR","17.33","15.56","15.09","0.00","51.06","0.00","7days"
"kharjura dry fruits 1kg offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12486","B0B5R7W63G","B099WFJZR1","13.83","24.00","14.63","0.00","41.25","0.00","7days"
"raisins 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12493","B01LZGVQV4","B07GRBFFMR","10.22","26.32","24.59","0.00","41.03","0.00","7days"
"pro v black raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12544","B09S9X96PH","B0758J6W7D","18.30","30.77","32.35","0.00","46.30","0.00","7days"
"farmley kismis","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12602","B08PDDM6L6","B08PDDM6L6","20.53","6.67","6.45","0.00","0.00","0.00","7days"
"vedaka raisin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12624","B07GR3S1RR","B07GR82XJR","9.22","24.68","25.88","0.00","13.56","0.00","7days"
"long kismis 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12657","B07F81L2HP","B08487YGZQ","17.34","36.36","30.00","0.00","57.14","0.00","7days"
"munakkha","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12661","B08R8SSF3Z","B01LPYAB9O","14.52","0.00","0.00","0.00","0.00","0.00","7days"
"munaqqa","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12696","B081PMSGDP","B074Y88C4X","8.26","0.00","0.00","0.00","0.00","0.00","7days"
"happilio raisins","BRANDED","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12717","B0758JGNHN","B0758JGNHN","42.92","0.00","0.00","0.00","0.00","0.00","7days"
"kismis 500 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12796","B08F4BKP8R","B08487YGZQ","18.26","50.00","47.37","0.00","47.37","0.00","7days"
"kismis 1_kg best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12806","B08F498VV4","B0758JGNHN","12.96","23.73","22.67","13.51","50.00","0.00","7days"
"hapillo raisins","BRANDED","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12816","B08487YGZQ","B01LZGVQV4","51.34","0.00","0.00","0.00","0.00","0.00","7days"
"happilo green raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12828","B08487YGZQ","B01LZGVQV4","48.33","55.24","55.75","41.58","55.21","0.00","7days"
"dry fruits 1kg offers low price anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12832","B0BBD2QQ2N","B099KGD1C2","19.07","7.55","5.15","0.00","5.68","0.00","7days"
"afgani resines","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12837","B01LZH17BR","B0758D1ZGX","25.93","0.00","0.00","0.00","0.00","0.00","7days"
"dry fruits under 500","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12929","B0B7XHQPX3","B07GQNQNJG","13.66","10.00","9.09","0.00","37.78","0.00","7days"
"small raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12930","B06WVBRCJ4","B0999LV33G","30.51","35.29","35.00","0.00","52.63","0.00","7days"
"large raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","12995","B0B81SK9MD","B0758JGNHN","13.24","10.00","7.14","0.00","35.00","0.00","7days"
"mannaka dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13017","B07WC9KBF9","B0758D1ZGX","19.05","0.00","0.00","0.00","0.00","0.00","7days"
"manakka resins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13022","B081PWV1SK","B08JR78WB7","10.71","0.00","0.00","0.00","0.00","0.00","7days"
"happilo black raisins 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13030","B0758J6W7D","B01LZH17BR","26.22","68.00","62.96","2.24","21.05","0.00","7days"
"raisins 50g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13046","B07GRBFFMS","B07GR3S1RR","18.00","52.63","47.83","0.00","47.37","0.00","7days"
"best quality raisin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13130","B075Q5NCS6","B08F498VV4","12.70","20.00","12.20","0.00","22.22","0.00","7days"
"raisins 1kg offers low price california","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13134","B07GR82XJR","B08487YGZQ","22.93","45.45","0.00","0.00","0.00","0.00","7days"
"raisins+1+kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13247","B07GR82XJR","B08PDDM6L6","5.95","55.00","0.00","0.00","0.00","0.00","7days"
"raisains1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13267","B08487YGZQ","B08487YGZQ","19.44","0.00","0.00","0.00","0.00","0.00","7days"
"250g raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13279","B0758JGNHN","B07GR3S1RR","18.18","40.00","0.00","0.00","0.00","0.00","7days"
"kismis 500gm vedaka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13288","B07GR3S1RR","B07GR3S1RR","19.58","25.00","0.00","0.00","0.00","0.00","7days"
"seedless black grapes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13299","B09B2V85HM","B08JR78WB7","15.77","19.67","17.81","6.37","65.91","0.00","7days"
"dry fruits raisin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13301","B08487YGZQ","B07GR3S1RR","15.91","48.39","40.24","0.00","54.55","0.00","7days"
"raisand","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13406","B09MNCC94P","B08487YGZQ","17.24","0.00","0.00","0.00","0.00","0.00","7days"
"raisans","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13413","B09GNSFRVC","B01LPYAB9O","12.56","0.00","0.00","0.00","0.00","0.00","7days"
"happilo premium afghani seedless black raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13435","B08JR78WB7","B01LZH17BR","25.51","98.36","87.67","0.00","26.56","0.00","7days"
"kishmiah","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13477","B08JR78WB7","B07GRBFFMR","22.22","0.00","0.00","0.00","0.00","0.00","7days"
"kali kismis","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13579","B092TJRYHR","B01LZH17BR","16.37","15.91","15.79","0.00","46.67","0.00","7days"
"happilo kismiss","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13618","B099T4CNXK","B08487YGZQ","66.67","0.00","0.00","0.00","0.00","0.00","7days"
"happilo gift pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13656","B09BN2BY3H","B09BN1N1WC","75.38","50.00","47.69","0.00","49.33","0.00","7days"
"kishmish in fresh 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13669","B016DXNVF8","B08487YGZQ","25.38","42.86","0.00","10.26","0.00","0.00","7days"
"happilo rasin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13745","B08JR78WB7","B01LZGVQV4","40.00","0.00","0.00","0.00","0.00","0.00","7days"
"cranberry 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13771","B09MDC4RCZ","B07GQS1669","7.65","0.00","0.00","0.00","48.39","0.00","7days"
"baswant black raisin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13825","B01M23QPIU","B01M23QPIU","29.17","20.00","12.12","0.00","35.85","0.00","7days"
"black dry grapes in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","13977","B07GR346FX","B09416T9PH","26.32","52.94","37.93","0.00","31.03","0.00","7days"
"black resin 500 gram","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14004","B08HV6RK3J","B0758J6W7D","25.94","34.69","31.58","0.00","59.32","0.00","7days"
"food item","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14074","B06WVBRCJ4","B0758JGL2C","4.37","36.27","24.02","0.00","18.03","0.00","7days"
"dry kismis 250gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14086","B08487YGZQ","B0758D1ZGX","22.16","66.67","63.16","22.94","40.00","0.00","7days"
"jumbo munakka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14162","B07GQVNVV8","B098PBGF5N","3.32","0.00","1.75","0.00","24.56","0.00","7days"
"black raisins fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14243","B01LZH17BR","B07GQVNVV8","23.33","38.46","34.21","0.00","51.35","0.00","7days"
"kismis 1kg offers low price best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14249","B08C8HDQST","B08487YGZQ","9.36","36.36","23.53","0.00","29.73","0.00","7days"
"currants in dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14272","B07BK7N6WS","B01LPYAB9O","9.09","11.11","9.68","0.00","30.00","4.31","7days"
"dry fruit pineapple","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14284","B08NJJZC6J","B08NCRNTZS","6.01","0.00","0.00","0.00","20.00","0.00","7days"
"long kishmish 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14299","B07F81L2HP","B07GQVNVV8","12.80","25.00","20.83","0.00","48.15","0.00","7days"
"vedaka black raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14301","B07GR3S1RR","B07GR346FX","10.56","20.00","0.00","0.00","0.00","0.00","7days"
"tata sampann pistachio 100g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14335","B078H5VL93","B09GNTYNFL","10.75","13.33","0.00","0.00","0.00","0.00","7days"
"black munnaka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14372","B08JR78WB7","B01LZH17BR","24.68","0.00","0.00","0.00","0.00","0.00","7days"
"tata kismis 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14377","B09GNSFRVC","B09GNSFRVC","16.53","53.45","0.00","0.00","0.00","0.00","7days"
"munakka with seed dry fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14464","B08RSK7RX3","B0BNP2T8K7","10.34","10.00","0.00","0.00","33.33","0.00","7days"
"happilo kishmish 200g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14506","B01LZGVQV4","B08487YGZQ","52.81","53.33","48.98","0.00","53.66","0.00","7days"
"seedless black currants","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14546","B01LZH17BR","B08JR78WB7","8.98","15.63","17.50","7.07","21.74","0.00","7days"
"kiss miss 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14556","B07GRBFFMR","B01LZGVQV4","14.89","37.14","0.00","0.00","0.00","0.00","7days"
"dates seedless dry fruits 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14567","B01IA0UN4O","B0758JN85Y","31.67","70.00","0.00","7.53","0.00","0.00","7days"
"pan flavoured kishmish","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14573","B0B3N5KRMM","B08RZ7D1MT","10.16","10.00","9.62","0.00","38.46","0.00","7days"
"afghan kishmish","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14589","B08LCFZWGW","B0758JGNHN","17.81","17.54","0.00","13.74","0.00","0.00","7days"
"seedless black raisins 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14639","B084GJG4KW","B01LZH17BR","21.15","34.29","23.73","0.00","55.56","0.00","7days"
"afghani kishmish 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14676","B075Q5NCS6","B09416T9PH","23.64","24.32","28.89","0.00","54.35","0.00","7days"
"kali munakka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","14690","B01LZH17BR","B09PHC68B1","17.18","24.24","21.95","0.00","50.00","0.00","7days"
