"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"happilo figs 200g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","10108","B09VLL9FTH","B0758D65V3","40.50","10.00","7.69","0.00","38.30","0.00","7days"
"dry fruits gift sets","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","10334","B08X6K464N","B08JZDG9CN","0.00","13.33","11.11","0.00","12.12","0.00","7days"
"flavour dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","10345","B07NBSGJV5","B09QGTVT5B","0.00","0.00","9.68","0.00","15.15","0.00","7days"
"dry fruits powder for women","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","10366","B08G1Q4ZVD","B081N3L7X9","0.32","6.73","10.29","0.00","5.60","0.00","7days"
"dry candied fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","10477","B07SYLJFZ6","B01LZH58GI","3.32","16.67","18.42","13.01","20.69","0.00","7days"
"dry pineapple slices","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","10528","B07Q7KP499","B09WDZP4WY","17.05","2.99","2.41","0.00","42.71","0.00","7days"
"dri fruits combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","10719","B08X2M94KM","B08JZDG9CN","17.24","0.00","0.00","0.00","0.00","0.00","7days"
"grossary-all","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","10985","B09HTWBZ66","B09VZ446DR","0.13","2.43","4.53","0.00","23.08","0.00","7days"
"party nuts mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","11293","B08WJC28NL","B08JRB4YMV","19.34","53.33","40.32","0.00","26.92","0.00","7days"
"happilo dry fruits nutty trail mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","11398","B0758JGNHJ","B01LY6B085","63.16","100.00","95.65","0.00","12.50","0.00","7days"
"pistachios 500gm ministry of nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","11534","B07RJ1PB6L","B0BMVV3LZK","29.17","50.00","40.91","0.00","37.93","0.00","7days"
"mixer dry fruits 1 kilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","11834","B09VCC91WS","B0BBK2NWMS","8.33","60.00","29.03","0.00","27.45","0.00","7days"
"ministry of nuts dry fruits","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","11888","B09VH13GL6","B09HTWBZ66","7.50","2.86","7.27","0.00","21.88","0.00","7days"
"ministry of nuts family pack of 5 premium dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","11939","B09HTWBZ66","B09HTWBZ66","8.11","0.00","0.00","0.00","0.00","0.00","7days"
"dried orange slice","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","11977","B0B1F3BBZX","B0B1F3BBZX","4.95","7.69","6.98","0.00","4.55","0.00","7days"
"ministry of nuts pack of 5 premium","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","12023","B09HTWBZ66","B08LSDY5B5","4.74","0.00","0.00","0.00","9.04","0.00","7days"
"jujube dried fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","12064","B09T3MVDY9","B0B6SJY2J9","0.61","0.00","0.00","0.00","0.00","0.00","7days"
"dried raspberries true elements","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","12465","B08PKKGZ97","B0718ZVVNW","3.95","0.00","0.00","0.00","0.00","0.00","7days"
"christmas dry fruit gift box","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","12565","B0B46P9HBD","B0BQ6NXTLJ","7.06","0.00","0.00","0.00","0.00","0.00","7days"
"proons","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","12637","B08Y5YB3H6","B01MUYB0XH","3.22","0.00","0.00","0.00","0.00","0.00","7days"
"drydruit mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","12866","B09QGW96RP","B09QGTVT5B","10.34","0.00","0.00","0.00","0.00","0.00","7days"
"dry fruits wall nuts, cashew, almonds mixed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","12996","B08JTBYKDW","B07YSC7S9F","4.30","13.24","17.00","0.00","0.00","0.00","7days"
"mixed berries and nuts for plum cake","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","13020","B07SYLJFZ6","B09LD3ZB96","11.22","7.14","8.18","0.00","8.62","0.00","7days"
"happilo new","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","13125","B09BN2BY3H","B09L77CYPQ","75.21","60.00","31.82","0.00","20.00","0.00","7days"
"dried pomegranate seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","13210","B07RPV5WRN","B09HJH4P4B","1.50","1.52","0.00","0.00","0.00","0.00","7days"
"dried kiwi dry fruit without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","13245","B092TNHF56","B0B4DRDVS4","1.83","0.00","0.00","0.00","0.00","0.00","7days"
"dryfruit+powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","13248","B07D8R1VBB","B091FS3LTG","3.36","8.00","6.90","0.00","0.00","0.00","7days"
"dry fruits wholesale pack offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","13466","B07FN16D9G","B01LY6B085","0.00","35.14","28.77","0.00","26.67","0.00","7days"
"dry orange fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","13481","B079QLDJT8","B01LZH58GI","0.00","20.00","18.52","0.00","14.29","0.00","7days"
"dry fruits good life","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","13550","B09RVF82NG","B07SYLJFZ6","7.32","20.00","10.00","0.00","31.58","0.00","7days"
"kevi dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","13794","B07Q8MPBHT","B08JZDG9CN","20.83","10.00","0.00","0.00","0.00","0.00","7days"
"orange zest for cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","13889","B079QLDJT8","B079QLDJT8","0.31","17.14","17.50","0.00","0.00","0.00","7days"
"dehydrated","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","14273","B08L22SHS3","B0BB3BQ1XS","0.96","0.00","0.00","0.00","0.00","0.00","7days"
"dry fruits berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","14308","B08P6V61KW","B09NW4V4VZ","7.86","4.00","8.16","0.00","40.38","0.00","7days"
"premium dry fruits pack of 5","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","14315","B09HTWBZ66","B09HTWBZ66","10.22","0.00","0.00","0.00","0.00","0.00","7days"
"dehydrated pineapple","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","14460","B01ND1GVBV","B0BK3SJTCW","3.69","0.00","0.00","0.00","0.00","0.00","7days"
"vedica dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","14481","B07GR3S1RR","B07GQNM6N2","9.30","6.82","8.33","0.00","32.61","0.00","7days"
"dry fruits combo pack 1kg all nuts mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","14667","B08Y781BTK","B07H5D8L2P","5.62","35.58","27.70","0.00","31.09","0.00","7days"
"dry fruits in box","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","14776","B07TP7PVS6","B07M7H556N","5.00","0.00","5.80","0.00","19.05","0.00","7days"
"dry fruits salted roasted combo pack offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","14913","B08TTVVRMN","B09HTWBZ66","9.89","0.00","5.71","0.00","34.21","0.00","7days"
"dry fruits for women","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","15034","B08X6K464N","B08JZDG9CN","12.80","3.13","0.00","0.00","0.00","0.00","7days"
"red cherry fruit fresh to eat","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","15362","B01LZ59BPM","B01LZ59BPM","12.35","37.50","0.00","0.00","0.00","0.00","7days"
"fruites","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Dried Fruits","1-100","15375","B00EKK7G4O","B0B6PW5NHK","7.73","0.00","0.00","0.00","0.00","0.00","7days"
