"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"cranberry and blueberry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2408","B09WDLB3P8","B07GR2G678","14.14","7.59","4.52","0.00","39.07","0.00","7days"
"dry blueberry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2427","B01MCVLVC7","B0BC777WQC","13.36","1.48","1.14","0.00","39.32","0.00","7days"
"blueberry cranberry mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2508","B0758J9P5T","B09F3FKD9T","22.05","12.37","8.51","0.00","40.46","0.00","7days"
"fruit mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2549","B07Q37RLT1","B07X7X8QH6","23.47","11.30","9.68","0.00","35.85","23.47","7days"
"candied fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2565","B08QJ5XTKC","B0B4DPJ9C3","23.14","16.45","13.30","0.00","56.96","0.00","7days"
"cranberry sugar free","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2569","B084ZWWCLY","B07GR8351K","7.49","5.56","4.61","0.00","32.86","0.00","7days"
"cranberry fruit fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2608","B01HBRC0H0","B09R4RRTBQ","16.78","3.98","7.00","0.00","32.71","0.00","7days"
"dried can berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2645","B08WLZFLXD","B0133F20YC","12.89","17.14","15.31","0.00","27.62","0.00","7days"
"supermix berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2651","B01LXIWNMH","B07587KWV8","14.72","21.65","17.73","4.56","28.47","6.13","7days"
"rostaa cranberry","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2652","B018IB47HY","B07G4F87SP","7.53","0.00","0.00","0.00","35.11","0.00","7days"
"canberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2665","B07512GYB9","B07GR2G678","25.70","24.72","23.71","0.00","47.27","0.00","7days"
"mix fruit dry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2679","B0BHT9XNRR","B01LY6B085","15.20","51.86","50.61","0.00","44.48","0.00","7days"
"fresh blueberries fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2684","B01MCVLVC7","B01LYTOXJ1","14.17","6.67","5.63","9.63","24.24","0.00","7days"
"cranberry unsweetened","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2711","B08RS69XTJ","B07GR2G678","3.75","0.00","1.42","0.00","16.12","0.00","7days"
"dried berries mix without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2750","B01LXIWNMH","B0B4DPJ9C3","12.29","3.00","6.25","0.00","21.62","0.00","7days"
"fresh cranberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2761","B083WHQB1T","B07GR8351K","18.02","22.07","22.10","0.00","32.86","0.00","7days"
"black berries dry fruit 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2774","B09MFQPH4Q","B0B4DPJ9C3","7.12","1.42","1.62","0.00","33.64","0.00","7days"
"dried strawberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2825","B07Q8MPFDK","B08M5SSBHQ","8.32","3.50","3.20","0.00","29.47","0.00","7days"
"fresh berries fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2872","B08F7M8H4R","B07GR24VMV","18.84","10.24","13.17","0.00","27.22","0.00","7days"
"berry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2923","B01LXIWNMH","B07GR8351K","21.23","21.47","17.39","0.00","39.68","0.00","7days"
"frozen strawberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","2959","B09HGYVCT5","B01MZF6ALC","9.48","0.49","1.78","0.00","33.77","0.00","7days"
"cranberry 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3005","B07J37TT2P","B07GR8351K","4.29","1.90","2.02","0.00","19.91","0.00","7days"
"pineapple dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3016","B08NJJZC6J","B09SV6P1H5","11.01","1.20","1.30","0.00","49.43","0.00","7days"
"mulberry fruit dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3036","B07SYLJFZ6","B08X1XR72D","28.23","17.98","14.73","0.00","59.03","0.00","7days"
"unsweetened blueberries dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3078","B08WLF18T9","B0BC6DMJM2","5.59","0.00","0.00","0.00","32.57","0.00","7days"
"cranberry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3147","B08RC79MN2","B07GR2G678","5.98","2.42","2.70","0.00","13.10","0.00","7days"
"dried fruits without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3207","B07X7X8QH6","B07Q37RLT1","7.95","19.30","14.96","0.00","46.51","0.00","7days"
"organic blueberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3212","B0917R2457","B07DPMLBGF","4.43","2.87","2.29","0.00","30.90","0.00","7days"
"mix berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3274","B08WLZFLXD","B07GR2G678","10.54","13.93","9.88","2.28","29.31","0.00","7days"
"cranberries dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3294","B07512GYB9","B07GQS1669","12.32","6.17","4.59","0.00","28.33","0.00","7days"
"craneberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3299","B07512GYB9","B07GR2G678","11.14","0.00","0.00","0.00","0.00","0.00","7days"
"dry fruits berries mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3334","B0B4DPJ9C3","B07X7X8QH6","17.82","12.12","22.09","0.00","30.71","0.00","7days"
"candied fruits mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3336","B08QJ5XTKC","B07SYLJFZ6","16.14","3.65","3.11","0.00","46.75","0.00","7days"
"mixed berries for cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3351","B07X7X8QH6","B09LD3ZB96","11.65","5.26","7.46","0.00","36.89","2.72","7days"
"dried mixed berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3361","B01LXIWNMH","B07X7X8QH6","6.43","6.04","8.48","0.00","24.32","0.00","7days"
"dried berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3403","B07GQWST7K","B07GR24VMV","15.11","0.00","0.00","0.00","0.00","31.23","7days"
"sugar free berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","100-1K","3408","B07TM52D74","B09SK2RDVQ","9.49","12.20","9.09","0.00","25.00","0.00","7days"
"fresh cranberry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","3452","B08RC79MN2","B07GR2G678","20.07","15.00","16.07","0.00","33.05","0.00","7days"
"cran berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","3453","B07GR2G678","B07GR2G678","11.25","10.59","10.11","0.00","26.37","0.00","7days"
"cranberry blueberry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","3471","B0758J9P5T","B07GR24VMV","17.90","17.31","16.67","0.00","38.46","7.32","7days"
"blueberry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","3479","B08ZDDHWFT","B08ZDDHWFT","8.91","0.00","0.00","0.00","37.04","0.00","7days"
"candied fruits mix for plum cakes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","3486","B07SYLJFZ6","B09PJHM64W","7.04","0.70","0.53","0.00","32.69","0.00","7days"
"us cranberry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","3565","B07G4F87SP","B096QWVY91","8.18","4.17","5.68","0.00","31.78","0.00","7days"
"cranberries without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","3576","B08RC79MN2","B07G4F87SP","5.69","5.13","5.56","0.00","21.05","0.00","7days"
"goji berry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","3627","B08RC5LGQ1","B07D28NCZ5","3.80","0.00","0.00","0.00","13.14","0.00","7days"
"gourmet food","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","3651","B074DYR8NF","B09RMZ3RY6","7.30","5.33","3.05","0.00","20.37","0.00","7days"
"dried pineapple without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","3681","B0859YR7JS","B01MZFYBWC","14.29","7.14","4.95","0.00","44.53","0.00","7days"
"rasberries dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","3715","B0966XW7QM","B0992N9CVW","15.32","37.80","34.31","0.00","47.06","0.00","7days"
"us cranberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","3834","B018IB47HY","B07GQS1669","7.29","8.33","8.70","0.00","31.43","0.00","7days"
"mix dry berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","3855","B01LXIWNMH","B07X7X8QH6","13.00","21.59","21.55","0.00","29.20","0.00","7days"
"dried blueberries and cranberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","3891","B0B3S3RL93","B096QWVY91","18.30","21.28","18.18","0.00","40.00","0.00","7days"
"nuts seeds and berries mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","3902","B09T3T34KY","B07WBY2FDQ","3.70","14.86","13.00","0.00","18.95","0.00","7days"
"dried fruits for plum cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","3955","B08QJ5XTKC","B0B6SJY2J9","14.98","2.25","3.54","0.00","69.49","0.00","7days"
"dry raspberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","3980","B07512GYB9","B07TM3FWH3","9.76","7.69","7.35","0.00","27.55","8.33","7days"
"sugar free cranberry dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4019","B096QWVY91","B07GR2G678","8.63","0.00","7.14","0.00","29.41","0.00","7days"
"happilo cranberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4022","B0BD7SDCF9","B0758J9P5T","57.12","72.57","73.60","0.00","60.00","9.39","7days"
"mix berries dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4027","B0B4DPJ9C3","B09S6P2G77","17.30","7.50","10.71","0.00","61.54","0.00","7days"
"happilo cranberry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4107","B0758J61ZN","B01LZ58JYF","57.01","58.06","0.00","10.54","0.00","0.00","7days"
"unsweetened berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4173","B0BD98LRM9","B01LXIWNMH","9.28","15.07","12.26","0.00","12.12","0.00","7days"
"canbarriers fruit dry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4193","B07G4F87SP","B09SWWRG6V","13.47","12.32","10.89","0.00","29.28","0.00","7days"
"dry fruit candy","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4202","B07SYLJFZ6","B08JZDG9CN","11.47","12.22","14.79","0.00","32.48","0.00","7days"
"mulberry dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4208","B01HBRC0H0","B09XX93PR8","18.38","7.41","7.32","0.00","39.02","0.00","7days"
"dry berry mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4227","B08WLZFLXD","B0B4DPJ9C3","13.96","21.28","20.00","5.57","41.82","0.00","7days"
"cranberry dry fruit sugar free","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4252","B08RC79MN2","B07G4F87SP","10.47","6.19","7.20","0.00","31.78","0.00","7days"
"mix berries dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4281","B01LXIWNMH","B07X7X8QH6","11.07","13.33","0.00","0.00","0.00","0.00","7days"
"berry powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4319","B0843FTP65","B09PJCJGZ7","9.54","0.00","0.00","0.00","20.18","0.00","7days"
"true elements berries mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4375","B08X1XR72D","B0B21CCX99","7.42","13.59","11.38","0.00","33.98","0.00","7days"
"sugar free cranberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4502","B08RC79MN2","B074FTH2SJ","3.49","1.61","2.86","0.00","23.75","0.00","7days"
"dry papaya","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4516","B099TCDSKG","B07Q37RLT1","20.44","18.29","15.96","0.00","69.23","0.00","7days"
"organic cranberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4531","B08RS69XTJ","B074FTH2SJ","4.14","3.49","3.52","0.00","20.27","0.00","7days"
"carnival dried blueberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4552","B09QGJFS7H","B01AWJJ1Y4","6.16","0.00","0.00","0.00","33.98","0.00","7days"
"cranberries 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4558","B018IB47HY","B09F3FKD9T","4.13","4.48","3.82","0.00","23.49","0.00","7days"
"berry dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4573","B0BC777WQC","B07X7X8QH6","11.09","1.16","2.73","0.00","40.71","0.00","7days"
"berry mix without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4611","B07X7X8QH6","B07G4F87SP","9.56","9.09","11.11","0.00","15.94","0.00","7days"
"unsweetened cranberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4617","B08RC79MN2","B07GR2G678","3.83","5.59","5.16","0.00","24.06","0.00","7days"
"mixed fruits dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4679","B08QJ5XTKC","B09LS8J5L2","16.86","26.83","22.13","0.00","30.09","0.00","7days"
"dry canburry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4713","B08RC79MN2","B09SWWRG6V","11.04","0.00","0.00","0.00","0.00","0.00","7days"
"stoberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4737","B09V14TN4C","B01LXIWNMH","3.10","27.49","22.54","0.00","74.07","0.00","7days"
"crane berry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4802","B07GR8351K","B07GR2G678","17.40","0.00","0.00","0.00","0.00","0.00","7days"
"masala cranberry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","4823","B09RV1TST5","B08CHL2KHG","8.50","1.45","2.25","0.00","18.48","0.00","7days"
"dried fruits and berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5098","B07X7X8QH6","B07X7X8QH6","22.07","1.75","3.67","0.00","49.61","0.00","7days"
"mixed berries dry fruits without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5131","B09JT72714","B07X7X8QH6","14.36","2.86","2.56","0.00","48.89","13.85","7days"
"red berry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5224","B01LZ59BPM","B0B4DPJ9C3","12.77","5.75","5.26","0.00","25.42","0.00","7days"
"dried berries 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5305","B095YJTKMP","B0133F20YC","8.01","0.00","1.06","0.00","25.00","0.00","7days"
"cherry fruit fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5318","B08ZDDQS4T","B06XK9RJFQ","7.67","19.00","15.01","0.00","17.42","0.00","7days"
"us canberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5351","B07G4F87SP","B07G4F87SP","10.06","3.16","6.87","0.00","27.18","0.00","7days"
"happilo nuts and berries mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5373","B01LZH58GI","B01LZH58GI","79.21","80.00","76.34","39.83","55.66","0.00","7days"
"sliced cranberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5411","B01LZ59BPM","B0992N9CVW","10.84","19.09","16.67","29.23","25.83","0.00","7days"
"dried cherries unsweetened","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5441","B07CVZ7H94","B07GR24VMV","4.38","3.23","2.70","0.00","29.07","0.00","7days"
"jewel farmer cranberries","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5469","B079FQNTPY","B07G4F87SP","5.74","3.90","0.00","0.00","0.00","0.00","7days"
"crane berry,1 kg fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5490","B09PJF1RRW","B09SWXDDQ9","10.67","6.59","11.85","0.00","25.17","0.00","7days"
"berries+without+sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5497","B08ZDDHWFT","B096QWVY91","2.17","0.00","0.00","0.00","0.00","0.00","7days"
"dry cranberry without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5508","B096QWVY91","B07GR24VMV","8.30","5.15","5.31","0.00","32.20","0.00","7days"
"berrys","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5511","B01LXIWNMH","B09HKQKZ7T","10.45","5.08","5.97","0.00","17.24","0.00","7days"
"dried fruits mix without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5615","B0B64GVMCC","B07WBY2FDQ","12.89","48.15","35.14","0.00","68.75","0.00","7days"
"happilo dried berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5708","B01LXIWNMH","B01LXIWNMH","76.40","80.00","69.84","0.63","63.08","1.99","7days"
"healthy mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5709","B07WBY2FDQ","B01LY6B085","14.29","59.17","57.14","0.00","27.27","0.00","7days"
"dry cranberry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5774","B09PJF1RRW","B09SWWRG6V","10.55","1.92","2.78","0.00","34.74","0.00","7days"
"sugar free blueberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5802","B08RP86P5C","B07GQWST7K","6.06","0.00","0.00","0.00","36.62","0.00","7days"
"dry fruits and berries mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","5848","B0B4DPJ9C3","B096YL578C","9.71","31.03","28.89","0.00","47.92","0.00","7days"
"dry strawberry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","6062","B08M5SSBHQ","B07Q37RLT1","8.23","16.00","0.00","0.50","14.00","0.00","7days"
"blue berries dry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","6127","B01MCVLVC7","B09SWYCHZL","10.06","0.00","0.00","0.00","0.00","0.00","7days"
"cranberry dry fruit 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","6151","B018IB47HY","B07GR8351K","4.08","0.00","1.16","0.00","11.46","0.00","7days"
"cranberry dry fruit 200g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","6165","B096QWVY91","B07GR2G678","13.82","1.69","2.41","0.00","28.57","0.00","7days"
"berry mix dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","6198","B07SYLJFZ6","B0B4DPJ9C3","15.46","9.62","12.50","0.00","50.79","0.00","7days"
"dry fruit berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","6222","B08WLZFLXD","B07GR24VMV","9.58","1.59","2.67","0.00","40.91","0.00","7days"
"blackberries fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","6464","B0B2LMH2TD","B07GQS1669","6.64","3.03","2.44","0.00","34.86","0.00","7days"
"blueberries+dried+unsweetened","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","6510","B09DW1KMNH","B07GR8MCNZ","3.52","0.00","0.00","0.00","19.23","0.00","7days"
"unsweetened berries mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","6524","B09LD3ZB96","B07X7X8QH6","6.68","2.50","9.62","0.00","34.21","0.00","7days"
"canberry fruits fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","6544","B01LZ58JYF","B07GR8351K","22.73","0.00","0.00","0.00","0.00","0.00","7days"
"blackberry fruit dry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","6574","B0B2LMH2TD","B09SQDQ4RB","6.01","1.43","1.22","0.00","23.66","0.00","7days"
"cran berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","6632","B07512GYB9","B07GR2G678","14.79","0.00","0.00","0.00","0.00","0.00","7days"
"canberry 500 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","6761","B082DFPRFP","B07GQS1669","7.05","0.00","0.00","0.00","0.00","0.00","7days"
"canberry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","6836","B08RS69XTJ","B07G4F87SP","10.34","0.00","0.00","0.00","0.00","0.00","7days"
"cranberry concentrate","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","6899","B087Q6R42H","B07Q4JBND3","4.04","2.17","3.73","0.00","28.75","0.00","7days"
"rasberries fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","7016","B08WCP7VM4","B08LBM2L4B","17.22","20.97","20.21","0.00","32.67","0.00","7days"
"cherries dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","7019","B08NJKZ811","B07GR8351K","11.74","11.29","10.26","0.00","36.56","0.00","7days"
"cranberries fresh fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","7103","B08RC79MN2","B07G4F87SP","18.15","13.79","10.20","0.00","23.40","0.00","7days"
"cranberry+dry+fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","7220","B08RC79MN2","B08K9349HV","12.79","8.89","0.00","0.00","0.00","0.00","7days"
"nutraj cranberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","7255","B07PWQL8TT","B07GR8351K","4.56","0.00","0.00","0.00","26.92","0.00","7days"
"bdrries mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","7264","B08WLZFLXD","B0BD23YGNT","10.34","0.00","0.00","0.00","0.00","0.00","7days"
"cranberry sliced dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","7354","B07J37TT2P","B07Q5MS9MS","10.32","13.33","10.53","0.00","29.41","0.00","7days"
"sugarless berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","7374","B09J5BVWNL","B07GQS1669","8.70","2.86","2.33","0.00","31.34","0.00","7days"
"happilo berries mix combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","7383","B07Q37RLT1","B01LXIWNMH","69.57","100.00","0.00","0.00","0.00","0.00","7days"
"dried cranberries without sugar 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","7402","B0BKWNDFTT","B07GQS1669","5.25","3.03","2.70","0.00","18.52","0.00","7days"
"cherry dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","7723","B01MSEVNUU","B01LXIWNMH","17.66","20.83","23.33","0.00","57.78","0.00","7days"
"cramberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","7799","B07GR2G678","B07GR2G678","15.05","13.56","16.90","0.00","9.09","0.00","7days"
"chatpata cranberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","7973","B0B5LR2HN2","B08CHL2KHG","4.32","0.00","0.00","0.00","0.00","0.00","7days"
"sorich cranberry","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","7979","B097315C7S","B07NDDRYXB","5.23","0.00","0.00","0.00","0.00","0.00","7days"
"mix berries dry fruits 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","8041","B0BD4F2M75","B09S6P2G77","12.50","20.00","0.00","0.00","0.00","0.00","7days"
"blackberries dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","8095","B08FLCYFNV","B07GR2G678","10.87","6.25","5.00","0.00","44.19","0.00","7days"
"dry mix berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","8136","B01LXIWNMH","B07X7X8QH6","15.72","2.86","7.84","0.00","38.18","0.00","7days"
"happilo dry fruits pineapple","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","8142","B07Q37RLT1","B07Q37RLT1","29.17","100.00","70.97","0.00","36.36","0.00","7days"
"frozen raspberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","8192","B07TN592GY","B07TM3FWH3","13.41","1.30","0.92","0.00","37.14","0.00","7days"
"sugar free berries mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","8350","B09JT72714","B07X7X8QH6","12.61","16.00","14.63","0.00","27.78","0.00","7days"
"cranberr","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","8359","B01LZ59BPM","B07G4F87SP","9.70","0.00","0.00","0.00","0.00","0.00","7days"
"cranberry dry fruit 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","8506","B08RS69XTJ","B07GQS1669","12.11","2.22","2.90","0.00","28.24","0.00","7days"
"frozen cranberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","8516","B07GR2G678","B0133F20YC","15.89","6.52","8.33","0.00","37.23","0.00","7days"
"cranberry dry fruit 50 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cranberries","1-100","8552","B09HKQKZ7T","B01AWJEEIW","4.87","0.00","0.00","0.00","0.00","0.00","7days"
