"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"kaju dry fruits 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","296","B07X9NLL8T","B0992N4SCC","18.64","38.39","29.74","17.35","51.31","30.69","7days"
"roasted dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","302","B09WRMXP9Z","B09WRMXP9Z","18.85","4.29","6.14","0.00","22.42","5.12","7days"
"kaaju","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","323","B01LZ5DPXD","B07GQW1HHN","19.19","10.32","11.92","3.63","43.19","31.69","7days"
"cashew nut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","328","B08487XKYR","B0992N4SCC","16.45","39.90","34.60","37.00","37.90","0.00","7days"
"nuts mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","340","B01LY6B085","B01LY6B085","16.38","15.36","14.29","28.19","37.07","0.00","7days"
"dry food","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","348","B06WVBRCJ4","B01LY6B085","25.44","25.17","20.51","33.56","27.80","0.00","7days"
"amazon fresh items","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","367","B084884GKX","B00M57WJQ4","20.00","1.59","8.17","4.30","27.35","0.00","7days"
"mixed nuts and dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","370","B01LY6B085","B01LY6B085","15.37","34.95","27.14","40.27","39.81","0.00","7days"
"nut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","371","B0B2D6P9NK","B01LY6B085","13.00","13.43","11.89","45.24","22.41","0.00","7days"
"wonderland dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","425","B082LZ563K","B09S125J4Y","11.78","12.58","10.15","0.00","34.86","26.59","7days"
"dry fruit gift pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","432","B0BBDP8GR2","B0BBDJMLYR","4.56","0.33","2.18","0.00","26.09","0.00","7days"
"kaajoo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","442","B01LZ5DPXD","B08487XKYR","22.57","0.00","0.00","0.00","0.00","0.00","7days"
"pecan nuts 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","451","B07CRP389F","B07MF7K9HD","3.36","4.72","4.22","0.00","16.79","0.00","7days"
"cashew nuts 500 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","454","B06WLL7WKB","B08487XKYR","16.60","34.11","32.25","28.69","45.86","0.00","7days"
"1kg cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","455","B0992N4SCC","B08487XKYR","20.02","36.24","33.54","0.00","47.60","0.00","7days"
"roasted cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","457","B09314YCY4","B0B5LSKTD1","13.39","15.45","13.30","24.30","32.46","70.12","7days"
"salted cashews roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","463","B09314YCY4","B01LX75MZS","11.58","21.31","19.28","51.34","36.04","0.00","7days"
"kaju 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","464","B08R2V4SMH","B0992N4SCC","15.55","39.29","30.36","18.26","47.16","0.00","7days"
"1kg+cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","478","B089T7TW2B","B08487XKYR","24.91","39.06","34.26","0.00","43.00","0.00","7days"
"cashew broken","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","491","B07GQWS1BS","B07GQWS1BS","12.75","15.96","17.27","0.00","42.24","0.00","7days"
"dry nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","496","B08P1FLDB8","B09WRMXP9Z","23.41","11.75","11.29","0.00","37.62","12.84","7days"
"dry fruits and nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","517","B01LY6B085","B01LZ5DFW2","26.27","20.89","16.71","333.77","42.37","28.80","7days"
"cashew 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","523","B07X9NLL8T","B0992N4SCC","16.61","24.38","20.97","6.34","42.43","26.55","7days"
"kaju 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","536","B082M65GSR","B0992N4SCC","14.84","28.91","22.17","21.22","42.70","28.79","7days"
"kaju 250 grams fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1K-5K","551","B08KGCBBPM","B01LZ5DPXD","18.19","22.90","23.17","16.26","24.05","0.00","7days"
"cashew 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","553","B09GNT1PBZ","B0992N4SCC","15.28","32.12","27.84","15.47","42.43","36.94","7days"
"happilo cashew 500 gram","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","556","B08487XKYR","B08487XKYR","64.94","44.79","42.99","6.73","49.70","18.44","7days"
"masala kaju","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","560","B099264CTM","B09314YCY4","20.92","23.39","21.51","72.45","36.75","0.00","7days"
"kaju badam combo pack 500 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","566","B0993BXH64","B0993BXH64","15.02","16.18","14.31","28.62","26.66","0.00","7days"
"cashews 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","582","B06X8ZCKQ7","B01LZ5DPXD","17.38","30.07","26.37","17.44","43.25","0.00","7days"
"chironji dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","588","B09MB2R6PG","B07X26MCD6","4.96","6.34","7.42","0.00","17.41","0.00","7days"
"cashewnut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","589","B06WLL7WKB","B01LZ5DPXD","16.51","41.06","39.73","9.21","48.11","0.00","7days"
"dry nuts combo pack offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","617","B0758JQGQ6","B09HTWBZ66","19.53","12.77","11.92","0.00","48.09","0.00","7days"
"dry anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","619","B08V6VXB7T","B0758D65V3","8.85","13.14","11.88","22.06","3.07","0.00","7days"
"cashew 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","620","B06WLL7WKB","B08487XKYR","14.53","34.89","31.76","6.65","41.63","0.00","7days"
"mix dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","621","B0BHJDKLKK","B01LY6B085","24.85","43.85","36.19","15.97","39.29","0.00","7days"
"roasted kaju","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","638","B0B5LSKTD1","B01LX75MZS","10.31","32.40","27.54","93.22","35.00","0.00","7days"
"dry fruit combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","648","B08X6K464N","B09RQSH3VM","10.12","1.10","1.65","0.00","33.98","0.00","7days"
"macadamia nuts 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","663","B08ZKV5TRL","B09237TTRH","3.98","3.39","3.13","0.00","20.72","0.00","7days"
"masala cashews roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","667","B099264CTM","B0BGJM5RFM","7.05","4.20","6.59","0.00","35.20","20.34","7days"
"roasted peanuts salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","668","B07VLHW1PW","B0B5Y4W92R","3.92","0.00","0.00","0.00","4.89","0.00","7days"
"nuts combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","689","B07RG39SDW","B09HTWBZ66","17.55","4.65","5.84","0.00","26.72","0.00","7days"
"mix nuts and dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","692","B08JTBYKDW","B01LY6B085","10.01","31.35","25.25","22.08","21.31","0.00","7days"
"athi dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","696","B08H2FHXQN","B09TJMP82G","16.08","5.40","4.85","2.21","48.25","0.00","7days"
"dry fruits gift pack basket","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","702","B08CSV744M","B09HTWBZ66","0.98","1.39","2.71","0.00","9.50","0.00","7days"
"salted kaju","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","732","B09314YCY4","B01LX75MZS","18.10","40.10","34.74","19.51","42.14","0.00","7days"
"dry fruits pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","733","B0974JHBB4","B09HTWBZ66","10.27","1.10","2.88","0.00","44.94","0.00","7days"
"pine nuts 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","746","B08GG7QV5T","B0846N2CSF","3.11","0.00","0.00","0.00","16.41","0.00","7days"
"kaju 500gm offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","747","B06WLL7WKB","B08487XKYR","18.91","38.55","33.53","11.00","46.86","0.00","7days"
"happilo cashew 1kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","749","B08487XKYR","B0992N4SCC","50.58","53.31","48.67","1.85","56.15","0.00","7days"
"nuts combo pack offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","751","B07RG39SDW","B09HTWBZ66","20.74","7.00","6.22","12.11","31.95","0.00","7days"
"salted cashews","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","776","B01LX75MZS","B01LX75MZS","24.17","25.41","23.98","9.15","28.74","0.00","7days"
"kaju tukda","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","784","B01LZ596Q6","B07GQWS1BS","13.33","28.52","24.95","0.00","46.30","0.00","7days"
"masala kaju roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","785","B099264CTM","B0992N4SCC","17.27","34.02","29.44","0.00","44.42","0.00","7days"
"cashew 100 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","809","B07GQZSS49","B01LZ5DPXD","13.29","24.73","22.73","118.99","42.52","0.00","7days"
"kajoo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","818","B07H4XVFCK","B0992N4SCC","16.67","30.36","27.46","20.37","43.05","12.83","7days"
"godambi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","826","B08LLDRPBB","B08487XKYR","14.15","18.80","16.50","0.00","21.58","0.00","7days"
"dry+fruits+gift+pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","835","B08P1FLDB8","B0BBDP8GR2","6.35","0.00","2.11","0.00","29.09","0.00","7days"
"ground nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","858","B00M57WJQ4","B07KXGFGSS","5.56","0.00","0.00","0.00","13.11","0.00","7days"
"zoff dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","862","B0B9N5TJM5","B09HTWBZ66","21.44","1.85","1.98","0.00","37.80","0.00","7days"
"roasted cashews 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","867","B082M8XL3P","B08487XKYR","18.38","33.86","26.41","41.82","44.80","23.99","7days"
"kaju 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","880","B07GQZSS49","B07GQZSS49","18.45","36.71","29.01","0.00","49.41","0.00","7days"
"cashews 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","885","B0992N4SCC","B09TQYVMHY","17.56","13.65","12.19","6.37","34.78","0.00","7days"
"kaju 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","902","B01LZ5DPXD","B01LZ5DPXD","18.29","48.89","47.32","22.60","47.62","0.00","7days"
"cashew w180","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","912","B08Y6LZ57X","B0992N4SCC","24.14","22.43","19.36","70.76","51.69","29.89","7days"
"pecans nuts 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","914","B08Y784JCW","B07MF7K9HD","14.68","9.88","8.53","15.48","18.44","0.00","7days"
"dry fruit gift box","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","929","B0BH5CXPX2","B0BBDJMLYR","3.17","0.51","0.88","0.00","7.20","0.00","7days"
"cashew split","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","932","B08B414K97","B07GQWS1BS","11.71","4.87","5.19","0.00","46.29","0.00","7days"
"dry fruits combo pack gift box","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","942","B0B4DTS749","B0BBDJMLYR","1.32","0.00","0.68","0.00","6.54","0.00","7days"
"anjura dry fruits 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","953","B0B63C615W","B0758D65V3","12.95","2.51","2.22","22.42","39.26","11.32","7days"
"kashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","960","B01LZ5DPXD","B08487XKYR","12.72","0.00","0.00","0.00","0.00","0.00","7days"
"organic dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","972","B08RC79MN2","B09JSBL8PS","8.04","8.71","5.54","0.00","35.32","0.00","7days"
"snacks combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","979","B09N4W3S8X","B08ZKHBVYB","13.88","9.27","6.90","0.00","4.05","0.00","7days"
"healthy snacks for adults","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","980","B01LY6B085","B0BG5RGZ8J","14.61","0.32","0.60","0.00","14.55","0.00","7days"
"amond dry food 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","984","B07GQNM6N2","B084884GKX","24.62","23.76","19.97","16.00","34.97","0.00","7days"
"kaju 1kg offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","986","B07X9NLL8T","B0992N4SCC","23.01","37.00","31.98","18.86","54.29","0.00","7days"
"cashews 500g in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","988","B06WLL7WKB","B08487XKYR","20.62","20.36","21.14","19.25","22.00","0.00","7days"
"cashewnuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","994","B01LZ5DPXD","B01LZ5DPXD","16.30","41.41","36.93","32.39","47.85","0.00","7days"
"cashew roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","999","B09314YCY4","B0B5LSKTD1","11.66","11.00","11.17","0.00","26.07","0.00","7days"
"w180 cashew nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1015","B08WWKHZ43","B0992N4SCC","24.72","27.23","23.31","0.00","47.17","0.00","7days"
"broken kaju","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1046","B08DG4JMT9","B07GQWS1BS","15.04","27.97","23.92","0.00","42.28","0.00","7days"
"cashew kunafa","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1056","B09HKPF25R","B09JKNPDL3","0.38","0.00","0.00","0.00","9.14","0.00","7days"
"kaju 100g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1058","B08H3M4ZGX","B01LZ5DPXD","14.34","16.86","16.26","8.23","22.14","0.00","7days"
"food card sodexo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1070","B01LY6B085","B0B3954NJ4","29.70","8.52","9.19","0.00","4.86","0.00","7days"
"broken cashews","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1075","B09GNT1PBZ","B07GQWS1BS","18.05","18.52","16.87","8.13","28.82","0.00","7days"
"masala cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1079","B099264CTM","B0BGJM5RFM","8.62","6.34","5.98","0.00","40.59","29.21","7days"
"roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1080","B07KXFWGY3","B07VSQ7XS2","19.50","2.76","5.15","0.00","26.88","0.00","7days"
"casew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1084","B01LZ5DPXD","B08487XKYR","12.86","0.00","0.00","0.00","0.00","0.00","7days"
"cashew salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1099","B09314YCY4","B0B5LSKTD1","9.90","22.19","21.77","25.05","23.08","0.00","7days"
"zantyes cashews","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1100","B07KC6S58G","B0992N4SCC","25.14","23.56","20.63","4.99","42.72","0.00","7days"
"broken cashews 500g offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1101","B075P324TN","B08487XKYR","31.03","24.81","21.87","0.00","50.00","0.00","7days"
"open secret cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1110","B092LRZ78P","B0B541P1N6","11.60","2.82","4.70","0.00","35.89","0.00","7days"
"dry fruit mix 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1120","B09VCC91WS","B07WBY2FDQ","32.43","26.57","25.42","0.00","46.82","0.00","7days"
"cashews 500g offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1133","B07H4XVFCK","B082622T73","14.31","33.18","27.72","0.00","39.24","0.00","7days"
"roasted cashew nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1169","B0B5LSKTD1","B09R933FM8","11.53","17.32","14.25","26.19","35.16","0.00","7days"
"happilo kaju","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1170","B01LZ5DPXD","B08487XKYR","69.57","51.39","49.84","10.81","56.38","0.00","7days"
"padam nuts 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1180","B0992KMQYL","B0992KMQYL","14.69","27.74","26.12","10.49","23.67","0.00","7days"
"dry fruit combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1200","B08P1FLDB8","B09HTWBZ66","8.13","0.00","1.02","0.00","36.14","28.23","7days"
"organic cashew nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1204","B082M65GSR","B09TQYVMHY","7.92","20.39","17.34","0.00","35.08","11.70","7days"
"organic cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1214","B08HHSJNW1","B0BJ7CCK2Q","15.31","11.21","8.89","8.48","39.04","0.00","7days"
"cashew salted roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1227","B09314YCY4","B01LX75MZS","12.55","12.34","11.65","6.82","25.97","40.07","7days"
"dry apricot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","1229","B082DGW7DF","B077QVZ771","11.80","5.05","4.42","0.00","15.07","0.00","7days"
