"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"almonds 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","5K-10K","109","B08HKTJMVS","B01LPY9XY8","11.80","37.76","36.23","40.45","36.16","16.17","7days"
"mamra badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","5K-10K","115","B073SV86PJ","B08ZL462YY","5.06","13.05","11.19","112.08","33.28","90.75","7days"
"dry fruits in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","5K-10K","118","B084884GKX","B07GR3S1RR","30.42","29.47","28.63","6.23","28.89","13.36","7days"
"almond 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","5K-10K","134","B084884GKX","B084884GKX","18.85","30.55","27.26","23.95","45.20","41.07","7days"
"roasted almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","5K-10K","135","B01LYTLO7H","B09WRMDZ3G","8.49","18.30","15.59","68.68","33.07","64.14","7days"
"kiwi fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","5K-10K","145","B07BG63MHG","B01MUITOHL","20.92","0.32","0.47","0.00","48.43","64.46","7days"
"badam 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","5K-10K","150","B084884GKX","B084884GKX","18.15","31.69","29.02","17.61","50.05","37.90","7days"
"california almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","189","B01LY6B08A","B0992KMQYL","22.29","18.68","16.04","15.23","57.33","15.42","7days"
"almond 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","193","B0992KMQYL","B0992KMQYL","16.91","21.75","20.93","13.18","44.45","38.48","7days"
"badam 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","195","B0992KMQYL","B0992KMQYL","14.26","21.58","20.45","23.06","47.44","161.17","7days"
"mamra almonds 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","215","B097HYPK59","B09WRMDZ3G","11.68","13.80","12.35","0.00","32.18","83.02","7days"
"gurbandi badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","233","B07N1NFFJK","B0B42CT63F","9.43","13.02","11.93","0.00","36.99","0.00","7days"
"almond 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","241","B09M6RRYDM","B0992KMQYL","11.05","27.27","25.92","14.80","44.36","7.83","7days"
"tata sampann dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","269","B09GNV7YZM","B09GNSDZVW","13.72","6.35","8.35","12.53","12.40","17.05","7days"
"your orders details in amazon","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","278","B09LD2D927","B08WWQF7L5","17.83","0.00","0.00","0.00","48.07","0.00","7days"
"chuara dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","312","B075X38QVC","B0758JN85Y","21.48","31.38","25.71","33.86","35.80","0.00","7days"
"gurbandi badam 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","324","B075MGHBLW","B08DLMZTJS","20.08","10.21","11.26","0.00","27.57","0.00","7days"
"dried blueberries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","326","B01MCVLVC7","B07GQWST7K","13.17","1.87","1.74","0.00","34.91","0.00","7days"
"badaam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","341","B084884GKX","B084884GKX","18.35","25.21","22.83","8.04","52.44","30.35","7days"
"mamra badam 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","352","B07YTRQY64","B08FGCYHF3","16.10","17.48","16.78","98.90","32.62","0.00","7days"
"offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","353","B0992KMQYL","B08P6ZFBM7","56.03","0.00","0.00","0.00","0.23","0.00","7days"
"sugar badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","360","B09MTM3V27","B08DM2ZPZZ","20.81","21.26","19.47","0.00","24.26","0.00","7days"
"sugar badam for diabetes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","379","B09MTM3V27","B08DM2ZPZZ","21.75","6.43","6.66","0.00","33.50","0.00","7days"
"almonds 500gm offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","392","B06X6GSBMR","B084884GKX","15.58","37.44","33.25","17.94","52.84","0.00","7days"
"anjeer 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","406","B0B63C615W","B077FZF336","21.43","12.53","9.02","54.35","4.36","0.00","7days"
"ground nuts 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","427","B07KXGFGSS","B07KXGFGSS","0.40","0.00","0.00","0.00","0.00","0.00","7days"
"smoked almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","429","B09GWH5XXD","B09WRMDZ3G","2.22","19.56","18.87","0.00","24.26","0.00","7days"
"almond 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","430","B08HKTJMVS","B01LPY9XY8","10.05","40.40","37.84","51.28","35.66","26.36","7days"
"roasted almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","431","B01LYTLO7H","B09GWH5XXD","15.58","15.67","14.06","0.00","34.33","0.00","7days"
"almonds 500gms","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","436","B084884GKX","B084884GKX","19.39","21.82","20.24","13.02","60.07","0.00","7days"
"roasted almonds salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","443","B01LYTLO7H","B09WRMDZ3G","19.53","28.68","26.48","32.45","33.60","0.00","7days"
"roasted nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","448","B09FT6T6L2","B09WRMXP9Z","14.51","14.33","16.22","16.30","16.83","10.37","7days"
"almond 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","460","B0992KMQYL","B0992KMQYL","13.73","34.51","31.37","11.39","46.88","38.28","7days"
"almonds 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","462","B01LY6B08A","B07GQNLYBN","25.33","23.61","22.41","7.87","54.97","0.00","7days"
"pecans","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","467","B01IFBP0P0","B01IFBP0P0","6.62","17.60","16.41","0.00","36.65","0.00","7days"
"happilo almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","481","B01LY6B08A","B084884GKX","78.82","58.97","57.42","30.81","63.60","36.97","7days"
"salted almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","486","B01LYTLO7H","B09WRMDZ3G","18.22","35.33","30.71","13.95","44.45","85.00","7days"
"salted almonds roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","504","B01LYTLO7H","B09WRMDZ3G","18.26","28.57","24.39","126.00","40.10","33.56","7days"
"chilgoza dry fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","509","B0BMG5Y6XF","B01N9Z7THS","4.37","0.00","0.00","0.00","8.87","0.00","7days"
"almonds 1kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","511","B0992KMQYL","B0992KMQYL","15.03","29.87","28.49","17.71","42.37","61.10","7days"
"amazon pantry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","519","B09GNSFRVC","B0754LKDJ4","12.07","1.38","1.34","0.00","14.94","0.00","7days"
"tata dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","525","B09GNSFRVC","B0BFRL2RJ2","24.34","18.03","22.27","0.00","33.06","0.00","7days"
"mamra almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","527","B073SV86PJ","B08J2Y66LV","16.50","16.96","16.44","0.00","34.75","0.00","7days"
"amazon foods","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","537","B07GR2G678","B086T768L1","0.06","6.20","0.00","0.00","0.00","0.00","7days"
"california almonds 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","541","B084884GKX","B084884GKX","21.90","24.36","22.90","30.69","56.91","0.00","7days"
"200 rupees items","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","543","B096V8W9XR","B07HQSQRJT","27.42","0.00","0.00","0.00","23.78","0.00","7days"
"mamra","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","1K-5K","545","B081JLH3LM","B0758D1ZJ9","2.77","19.12","15.96","0.00","19.20","0.00","7days"
"almond flakes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","561","B0B2MT8MXQ","B014USKG24","9.13","9.11","8.31","0.00","52.13","0.00","7days"
"vezlay","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","573","B09WRMXP9Z","B09WRMXP9Z","10.47","2.07","2.41","0.00","7.33","0.00","7days"
"badam 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","580","B0992KMQYL","B0992KMQYL","15.51","20.98","18.38","10.59","44.52","19.97","7days"
"california almond 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","584","B07JN5QNSK","B0992KMQYL","23.65","21.66","22.66","10.03","59.48","0.00","7days"
"amond dry food","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","593","B06X6GSBMR","B084884GKX","32.32","8.64","10.11","58.04","44.92","0.00","7days"
"fresh items","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","603","B084884GKX","B09314YCY4","18.04","0.72","1.33","0.00","2.66","0.00","7days"
"almonds 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","610","B0992KMQYL","B0992KMQYL","14.33","36.07","32.54","10.19","43.07","6.70","7days"
"happilo almonds 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","639","B0992KMQYL","B0992KMQYL","73.25","37.01","35.67","7.41","63.82","0.00","7days"
"badham","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","664","B084884GKX","B084884GKX","14.79","35.59","31.42","18.96","4.26","0.00","7days"
"dry figs 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","672","B09TJMP82G","B0758D65V3","1.32","13.32","10.50","44.23","7.21","0.00","7days"
"organic almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","674","B00L926RLE","B0992KMQYL","14.31","27.26","22.24","23.82","50.17","0.00","7days"
"badam+1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","693","B0B3954NJ4","B0992KMQYL","10.43","28.60","26.97","0.00","49.47","0.00","7days"
"tata sampann","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","703","B09GNV7YZM","B09GNT1PBZ","1.84","3.03","3.68","0.00","2.12","0.00","7days"
"1kg almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","708","B0992KMQYL","B0992KMQYL","13.27","19.22","19.01","0.00","37.43","0.00","7days"
"happilo almonds 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","710","B084884GKX","B084884GKX","80.71","45.16","43.78","3.60","63.32","6.62","7days"
"rajnigandha","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","717","B08KDW2CYZ","B07MMNDS15","4.32","0.00","0.00","0.00","0.00","0.00","7days"
"badam pisin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","723","B07QYSWSYX","B09M6RRYDM","9.93","28.65","25.75","84.26","32.09","0.00","7days"
"almond nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","726","B06X6GSBMR","B084884GKX","19.50","27.31","26.24","21.60","56.28","13.83","7days"
"badam 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","739","B09M6RRYDM","B0992KMQYL","17.59","35.18","30.52","18.49","55.16","3.00","7days"
"almond 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","745","B0B3954NJ4","B0992KMQYL","18.12","22.25","21.33","14.84","42.56","2.60","7days"
"today offers in amazon sale","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","763","B01JCN9VNM","B0BHR8LW6W","16.11","0.00","0.00","0.00","1.07","0.00","7days"
"sugar badam seeds for diabetes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","777","B09MTM3V27","B08DM2ZPZZ","10.61","13.62","12.40","0.00","36.68","0.00","7days"
"1 kg almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","782","B0992KMQYL","B0992KMQYL","16.41","37.32","33.51","19.33","52.88","0.00","7days"
"gurbandi almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","783","B07N1NFFJK","B09NFLNMRK","9.15","17.56","16.80","0.00","37.45","0.00","7days"
"almond 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","790","B01LY6B08A","B07GQNLYBN","27.79","27.21","25.86","25.38","51.52","0.00","7days"
"almonds 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","801","B06X6GSBMR","B084884GKX","14.51","37.24","34.02","43.65","37.40","0.00","7days"
"sindhi dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","804","B08JJBCSV5","B09WHRK8N3","20.83","2.71","2.06","0.00","46.47","0.00","7days"
"hazel nut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","810","B08T9BDC88","B08S7B6RJC","1.34","0.00","0.00","0.00","0.00","0.00","7days"
"vedaka dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","831","B07GR24VMV","B07GR3S1RR","7.40","10.30","10.46","0.00","34.33","0.00","7days"
"tata almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","836","B09GNV7YZM","B0B8CYQCTV","19.58","17.25","19.59","0.00","46.79","0.00","7days"
"padam nuts 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","842","B06X6GSBMR","B084884GKX","14.73","38.73","34.90","15.41","46.13","0.00","7days"
"we care eco products","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","847","B0977R3RSB","B09FT6T6L2","54.78","5.41","1.59","0.00","17.27","0.00","7days"
"vedaka almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","852","B07GQNLYBN","B07GQNM6N2","8.18","20.94","21.19","0.00","44.48","0.00","7days"
"kadwa badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","874","B07VZ14PX6","B08P2TG6R1","5.95","14.15","11.67","0.00","24.34","0.00","7days"
"almonds 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","889","B07GQZ7ZTZ","B07GQNLYBN","16.79","17.17","16.33","0.00","50.90","0.00","7days"
"mamra giri badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","894","B07NYB3HWM","B09WN5GXTY","7.66","18.94","14.61","0.00","31.81","0.00","7days"
"pecan","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","905","B01IFBP0P0","B01IFBP0P0","4.86","16.82","15.12","0.00","18.48","0.00","7days"
"chilgoja in dry fruits 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","926","B08RSQ5BPC","B099RTGS8S","8.89","0.00","0.00","0.00","26.81","0.00","7days"
"mamra badam 250 gram","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","944","B073SV86PJ","B08SVYW5DT","20.26","12.99","12.05","0.00","47.51","0.00","7days"
"badam 100 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","954","B07GQZ7ZTZ","B09BFQJ14Z","15.04","21.77","21.85","0.00","45.40","0.00","7days"
"happilo almonds 200 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","965","B01LY6B08A","B084884GKX","80.99","59.56","56.53","37.81","54.92","13.65","7days"
"dry strawberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","969","B097HPLRYT","B08M5SSBHQ","13.35","7.54","8.51","0.00","12.00","0.00","7days"
"dry fruits almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","985","B06X6GSBMR","B0992KMQYL","18.57","45.01","40.86","8.46","43.72","39.32","7days"
"kagzi badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1007","B09SKPB47M","B09QSV2Q51","20.86","19.71","16.98","0.00","39.43","0.00","7days"
"amazon fresh grocery","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1013","B085NTZMVR","B0992KMQYL","5.21","24.71","18.83","20.79","9.68","0.00","7days"
"roasted dry fruits mixed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1017","B08FF6FPMC","B09WRMXP9Z","6.41","5.74","5.67","0.00","26.57","0.00","7days"
"eggoz","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1022","B09NNND4T8","B08WPR4YGV","20.36","0.00","0.00","0.00","0.00","0.00","7days"
"almond mamra","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1037","B07VV1GFL9","B08J2Y66LV","9.54","18.71","15.66","0.00","37.52","37.66","7days"
"happilo badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1041","B01LY6B08A","B084884GKX","75.03","42.24","41.07","37.23","59.94","0.00","7days"
"ziofit almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1055","B07GJWRNNV","B0BM9QLLLP","32.81","46.86","44.39","0.00","58.64","0.00","7days"
"almond and cashew combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1069","B07P485VWW","B0992KMQYL","34.46","9.07","7.84","0.00","33.28","0.00","7days"
"california almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1074","B0758JYQVL","B0992KMQYL","26.58","21.48","20.84","41.92","56.06","0.00","7days"
"california almond 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1093","B0992KMQYL","B0992KMQYL","23.90","34.10","29.37","24.39","49.28","0.00","7days"
"angira dry fruit 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1094","B0B362KPCF","B0758D65V3","15.59","10.75","8.19","0.00","45.92","0.00","7days"
"almond house","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1111","B07JV9SWJ1","B09NBYQG17","7.67","16.32","10.66","0.00","40.20","0.00","7days"
"smoked almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1122","B09GWH5XXD","B09WRMDZ3G","6.78","20.46","19.26","0.00","31.53","0.00","7days"
"amazon fresh grocery offers today","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1140","B084884GKX","B00M57WJQ4","22.80","50.08","33.74","0.00","8.35","0.00","7days"
"super value day offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1160","B084884GKX","B07GQNM6N2","55.83","0.00","0.11","0.00","34.09","11.23","7days"
"kadwa badam diabetes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1163","B07VZ14PX6","B09DJYKVT9","25.49","13.48","11.84","0.00","18.50","0.00","7days"
"store amazon in","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1166","B07GRBFFMS","B011WTWCBM","2.37","7.08","7.08","0.00","24.25","0.00","7days"
"macadamia","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1176","B08ZT1ZPG6","B014UTFY3O","14.85","10.53","9.71","0.00","1.77","0.00","7days"
"athipalam dry fruits 1kg offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1184","B0BBD2QQ2N","B09TJMP82G","17.78","0.88","1.56","0.00","41.32","0.00","7days"
"almond 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1189","B07GQZ7ZTZ","B09BFQJ14Z","14.63","13.35","13.83","48.60","41.88","0.00","7days"
"badam mamra","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1199","B073SV86PJ","B09K5RK1JW","9.29","15.21","13.63","19.56","39.73","0.00","7days"
"badam 500gm offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1219","B06X6GSBMR","B084884GKX","20.60","36.43","33.44","12.10","56.31","17.71","7days"
"mamra badam 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1244","B08FWZ88CB","B0992KMQYL","29.39","18.74","14.34","0.00","47.88","0.00","7days"
"badam 200 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1268","B01LY6B08A","B07GQNLYBN","35.32","37.98","37.68","0.00","46.61","0.00","7days"
"almonds & nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1269","B096KVCCT4","B084884GKX","13.06","17.61","16.82","0.00","59.56","0.00","7days"
"gift pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1275","B0BFRL2RJ2","B0B5415R55","10.83","0.00","0.00","0.00","56.45","0.00","7days"
"amand badam 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1291","B0992KMQYL","B0992KMQYL","24.32","32.83","30.24","21.73","50.79","4.03","7days"
"batham500 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1299","B06X6GSBMR","B084884GKX","28.03","23.99","22.16","0.00","25.94","0.00","7days"
"mamra+almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1307","B081JLH3LM","B0992KMQYL","7.18","18.80","17.37","0.00","31.32","0.00","7days"
"solimo almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1316","B01LPY9R08","B01LPY9XY8","23.05","25.26","25.11","0.00","56.72","0.00","7days"
"honey roasted nut mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1340","B09FT9B72L","B09WRMXP9Z","11.77","5.45","6.67","0.00","25.33","0.00","7days"
"cashew and almonds combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1345","B08CR7KJZ4","B09WRMXP9Z","21.22","13.62","9.58","0.00","24.21","0.00","7days"
"broad beans","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1346","B07BG6WKZW","B08VWZ4WDQ","20.60","0.00","0.00","0.00","0.00","0.00","7days"
"badam 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1365","B01LY6B08A","B07GQNLYBN","22.35","34.04","32.71","69.19","55.30","7.87","7days"
"best sellers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1368","B019IDVF5I","B084DWH53T","3.56","4.85","3.95","0.00","54.08","0.00","7days"
"sliced almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1372","B08PJWF644","B014USKG24","12.90","20.80","19.19","0.00","50.40","0.00","7days"
"things under 200","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1387","B0999P7NVG","B07GXPDLYQ","32.75","0.00","0.00","0.00","0.00","0.00","7days"
