"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"pecan nuts 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2303","B07XLHWF3N","B09F66X58Y","4.58","1.24","1.95","0.00","20.51","0.00","7days"
"cashew broken 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2307","B082622T73","B08DG4JMT9","7.90","16.84","15.13","0.00","44.61","0.00","7days"
"kaju tukda 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2314","B089KS7QGG","B08DG4JMT9","8.81","20.49","14.89","0.00","41.12","0.00","7days"
"cashew 250gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2318","B09HR61RLN","B09GNT1PBZ","10.80","12.50","13.40","0.00","42.93","0.00","7days"
"kaju happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2324","B01LZ5DPXD","B08487XKYR","31.88","51.43","46.24","8.55","53.79","0.00","7days"
"1 kg cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2338","B08R2V4SMH","B0992N4SCC","7.98","17.86","14.63","0.00","38.07","0.00","7days"
"goan cashews","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2344","B01LZNMZVY","B08487XKYR","6.59","11.23","11.11","0.00","39.09","0.00","7days"
"kaju 500","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2362","B08487XKYR","B08487XKYR","9.85","29.05","27.64","8.62","42.06","0.00","7days"
"w320 cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2372","B0B7MLRR73","B0992N4SCC","9.57","4.11","5.26","0.00","53.93","0.00","7days"
"roasted+salted+cashews","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2382","B0B5LSKTD1","B073B7G3CS","9.52","2.26","2.07","0.00","35.43","0.00","7days"
"kaju 1_kg offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2383","B08BLRGPSF","B0992N4SCC","6.00","21.10","17.00","4.78","34.48","2.78","7days"
"zoff cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2391","B095X1839K","B08487XKYR","9.89","22.03","24.46","0.00","48.43","0.00","7days"
"kaju badam 1kg on offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2398","B0993BXH64","B08RRXLR1T","6.25","4.66","4.68","0.00","14.72","0.00","7days"
"anjeer 100 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2430","B086ZVRVK2","B0758D65V3","0.00","8.91","6.80","10.12","3.28","0.00","7days"
"family cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2450","B08R2V4SMH","B0992N4SCC","6.71","7.53","5.50","3.65","44.50","0.00","7days"
"dry fruits figs anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2474","B01LL2BK72","B084429DVD","2.03","10.48","8.97","0.00","4.78","0.00","7days"
"cashew w150","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2512","B09HKC7V27","B088FXSBKX","12.76","0.00","0.00","0.00","40.80","0.00","7days"
"kaju roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2533","B01LX75MZS","B09314YCY4","10.42","31.61","29.23","0.00","35.29","0.00","7days"
"gurbandi almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2544","B07N1NFFJK","B09NFLNMRK","6.18","3.86","4.73","0.00","40.43","0.00","7days"
"all mixed dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2566","B08JTBYKDW","B08JTBYKDW","17.24","34.57","37.50","0.00","43.97","0.00","7days"
"cashew nuts roasted and salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2571","B09314YCY4","B0B5LSKTD1","7.24","14.04","11.95","0.00","32.35","0.00","7days"
"kaju tukda 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2580","B08VN5K3ZT","B0992N4SCC","9.23","20.21","16.18","0.00","53.75","0.00","7days"
"dry fruits cashew 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2581","B08HHSJNW1","B08487XKYR","9.66","19.08","12.50","0.00","33.78","6.18","7days"
"jaiphal whole nut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2597","B09G9Y2RVF","B0BNJ3854S","0.39","0.00","0.67","0.00","0.53","0.00","7days"
"anjeer dry fruits 500g offer big size","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2601","B01HBRBY86","B0758D65V3","0.14","8.33","7.50","0.00","4.58","0.00","7days"
"dry fruits berries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2620","B08WLZFLXD","B01LXIWNMH","14.13","13.13","15.38","2.85","33.33","0.00","7days"
"whole cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2635","B01LZ5DPXD","B09GNSDZVW","13.71","32.56","32.89","31.98","47.02","0.00","7days"
"cashewnut 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2660","B07X9NLL8T","B0992N4SCC","9.55","20.00","0.00","0.00","0.00","0.00","7days"
"dry fruits apricots","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2662","B082DGDZM9","B07NCP2Z7T","7.48","3.94","2.20","0.00","30.77","0.00","7days"
"kaju katli in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2671","B0758JN85Y","B08487XKYR","45.17","76.02","63.09","0.00","58.57","0.00","7days"
"cashew w320","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2674","B08PDFTVWJ","B0992N4SCC","7.43","14.39","12.80","0.00","44.51","0.00","7days"
"broken cashew 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2676","B075P324TN","B08487XKYR","10.86","19.86","18.27","0.00","40.51","7.76","7days"
"happilo cashew nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2683","B01LZ5DPXD","B01LZ5DPXD","69.94","45.00","42.26","15.57","56.63","0.00","7days"
"assorted dry fruits and nuts gift box","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2697","B08WKBPMTH","B09HTWBZ66","2.98","0.54","2.80","0.00","16.56","0.00","7days"
"flavure cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2698","B09FPJ58L3","B073B72YN2","0.62","20.00","0.00","0.00","0.00","0.00","7days"
"jeedipappu 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2703","B08B414K97","B07GQW1HHN","12.90","0.00","0.00","0.00","50.00","0.00","7days"
"cashews+w180","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2705","B0B4622NFC","B09TQYVMHY","10.48","11.85","8.90","0.00","39.72","0.00","7days"
"roasted unsalted peanuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2706","B09FY91T12","B09778XT2N","5.21","0.00","0.00","0.00","18.46","0.00","7days"
"mix fruits dry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2708","B08PDL9QQZ","B01LY6B085","13.56","53.19","50.00","18.27","28.85","0.00","7days"
"amazon fresh dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2737","B07GR24VMV","B08JZDG9CN","4.22","8.74","12.90","9.08","30.59","6.12","7days"
"badam and cashew combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2748","B08CY3FHZC","B08RS7Z66L","6.26","1.47","1.56","0.00","6.59","0.00","7days"
"nuts gift box dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2753","B0BH19PFQV","B09HTWBZ66","3.40","1.40","1.86","0.00","16.67","0.00","7days"
"masala peanuts roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2754","B081X86QGS","B08JCTW3RB","0.66","0.00","0.00","0.00","0.00","0.00","7days"
"roasted kaju salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2764","B0B4P3YBBC","B077FW2QFH","21.11","35.61","29.80","47.65","35.93","0.00","7days"
"roasted salted peanuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2770","B07VLHW1PW","B07VLHW1PW","2.82","0.00","0.00","0.00","11.89","0.00","7days"
"cashew 1kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2778","B08R2V4SMH","B08487XKYR","10.86","17.97","12.70","10.56","45.79","0.00","7days"
"natural nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2788","B07LBK4ZC8","B07YSC7S9F","19.08","7.84","7.53","0.00","15.49","0.00","7days"
"cashew 240","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2855","B00H8PX1ZQ","B0992N4SCC","12.19","11.11","8.64","0.00","51.98","0.00","7days"
"cashew nuts 1 kg packet","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2857","B08487XKYR","B08487XKYR","19.24","21.60","18.49","0.00","53.31","0.00","7days"
"happilo cashew 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2874","B0992N4SCC","B08487XKYR","28.59","41.82","38.24","6.53","53.41","0.00","7days"
"kanju","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2876","B07X9NLL8T","B084884GKX","12.25","39.33","40.11","0.00","43.83","0.00","7days"
"gladful roasted and salted cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2891","B09314YCY4","B0B5LSKTD1","8.26","16.38","13.97","0.00","33.58","0.00","7days"
"cashews 500g roasted and salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2943","B00YEB5OEI","B0992N4SCC","8.57","38.59","32.39","6.77","39.66","0.00","7days"
"masala cashew nuts roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2953","B0BGJHDHPJ","B0133GCO6A","13.69","0.82","4.21","0.00","38.68","0.00","7days"
"best pine nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2961","B08P9SQ8RY","B099RVKWLL","5.15","0.00","0.00","0.00","15.81","0.00","7days"
"flavoured peanuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2964","B08JCV5SBT","B0B5Y4W92R","3.41","0.00","0.00","0.00","23.91","0.00","7days"
"nuts and seeds combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2979","B08BKV9KR1","B0851L15DR","2.57","5.26","8.33","0.00","4.52","0.00","7days"
"solimo cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2984","B01LPY9UG4","B01LPY9UG4","6.61","8.95","10.24","0.00","48.70","0.00","7days"
"kaju 500 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","2988","B075P324TN","B08487XKYR","17.86","41.40","38.86","29.93","47.89","0.00","7days"
"roasted cashews 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3018","B075X2HVQT","B0B5LSKTD1","15.23","21.62","23.91","0.00","56.59","0.00","7days"
"peri peri cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3028","B09VC22ZC3","B0BGJHDHPJ","14.09","12.66","14.29","0.00","48.94","0.00","7days"
"anjeer big size","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3032","B09BDBHJ3V","B013U6IJNU","2.16","7.87","5.35","0.00","5.53","0.00","7days"
"cashew broken 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3055","B07GQWS1BS","B08DG4JMT9","14.00","21.95","21.13","0.00","41.41","0.00","7days"
"cahew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3065","B01LZ5DPXD","B09GNSDZVW","12.88","0.00","0.00","0.00","0.00","0.00","7days"
"cashew 250 grams roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3066","B08HR458X3","B01LX75MZS","20.85","54.00","40.00","0.00","51.02","0.00","7days"
"cashew 200g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3067","B01LZ5DPXD","B01LZ5DPXD","17.32","17.78","19.46","14.21","58.78","0.00","7days"
"cashew masala","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3073","B099264CTM","B09Q982HZX","3.94","13.73","11.40","0.00","28.64","0.00","7days"
"raw cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3093","B082622T73","B0992N4SCC","7.03","16.67","14.17","0.00","38.50","0.00","7days"
"kaju 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3096","B07V3JH43F","B08487XKYR","10.21","21.07","16.13","0.00","47.31","13.11","7days"
"pista 1 kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3102","B09PF4156K","B0928VD4JM","8.36","53.33","50.00","0.00","39.33","0.00","7days"
"masala cashews","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3125","B099264CTM","B0BHDXGGMZ","11.88","7.69","8.57","0.00","34.25","0.00","7days"
"pista flakes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3128","B084SZHT47","B08T9XY9G8","3.58","39.39","29.25","0.00","31.21","0.00","7days"
"kaju tukda 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3133","B08L3LGVKT","B07GQWS1BS","13.50","24.52","24.12","0.00","53.07","14.69","7days"
"kashew1kg offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3134","B08R2V4SMH","B07GQW1HHN","10.47","0.00","0.00","0.00","0.00","0.00","7days"
"cashew 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3136","B08BWM25WF","B01LZ5DPXD","16.28","29.41","28.46","34.64","56.35","0.00","7days"
"chasew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3140","B01LZ5DPXD","B084884GKX","20.44","42.42","39.51","6.28","40.21","0.00","7days"
"cashew nuts 500g packet offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3141","B07XDM5MJM","B08487XKYR","16.26","40.51","38.82","5.85","51.23","0.00","7days"
"whole cashews 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3143","B0992N4SCC","B08487XKYR","9.24","14.36","12.86","0.00","41.67","0.00","7days"
"happilo pistachio 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3149","B0992LGNCF","B08C8H8BZN","64.75","70.48","67.58","25.90","44.39","0.00","7days"
"salted cashew 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3150","B081W9VRJP","B0992N4SCC","10.16","15.69","12.66","0.00","36.81","0.00","7days"
"kaju 1_kg best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3157","B0992N4SCC","B0992N4SCC","8.02","27.78","23.18","4.90","39.30","0.00","7days"
"roasted and salted almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3163","B08HR51CZX","B084NVK8LH","7.50","30.77","30.10","0.00","25.23","0.00","7days"
"godambi 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3165","B09NMFWXD6","B07GQWS1BS","7.67","6.29","5.71","0.00","43.41","2.15","7days"
"fried cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3176","B09314YCY4","B0992N4SCC","10.50","17.89","17.22","0.00","35.00","0.00","7days"
"dry fruits cashew 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3179","B0B51TL27H","B01LZ5DPXD","8.05","38.57","31.63","9.89","46.55","4.64","7days"
"cashew w240","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3180","B07F5SRXTV","B0992N4SCC","7.32","28.19","27.62","0.00","43.56","9.12","7days"
"250 gm cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3197","B08CN8T6TQ","B09GNT1PBZ","8.65","17.19","16.18","0.00","49.64","0.00","7days"
"cachew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3211","B01LZ5DPXD","B01LZ5DPXD","12.12","0.00","0.00","0.00","0.00","0.00","7days"
"roasted kaju salted 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3222","B09G195JNR","B09314YCY4","14.41","30.67","20.46","0.00","40.83","0.00","7days"
"happilo kaju 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3224","B08R2V4SMH","B08487XKYR","36.56","61.32","57.63","9.99","54.86","0.00","7days"
"dryfruit gift box","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3236","B07VMBKWTM","B0BBDP8GR2","1.16","0.00","0.00","0.00","0.00","0.00","7days"
"cashew w240 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3245","B09QSX8YDK","B08487XKYR","14.21","20.00","12.42","7.43","51.69","0.00","7days"
"goa cashews 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3247","B0B54ZKYHL","B08487XKYR","17.28","22.97","20.21","0.00","53.40","0.00","7days"
"fried kaju","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3279","B0B5LSKTD1","B0992N4SCC","8.91","19.68","15.83","0.00","31.58","0.00","7days"
"casunet 500gram","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3293","B07H4XVFCK","B09RG8SLL3","8.97","0.85","1.08","0.00","45.64","2.87","7days"
"go nuts cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3320","B01N7CKA5C","B0B5LXZGWG","7.80","29.17","28.95","0.00","39.76","0.00","7days"
"family nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3326","B0B5X391Q7","B0BQV6LHR4","4.18","3.08","3.09","0.00","22.22","0.00","7days"
"kaju masala","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3358","B099264CTM","B09ND6WZTS","1.98","17.65","13.33","0.00","18.46","0.00","7days"
"nuts gift box","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3376","B09HTWBZ66","B09HTWBZ66","1.40","0.72","0.90","0.00","6.35","0.00","7days"
"assorted nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3377","B08Z44SRL6","B08JTBYKDW","6.89","31.68","30.64","0.00","17.22","0.00","7days"
"jeedipappu 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","100-1K","3393","B08487XKYR","B08487XKYR","16.39","51.33","50.63","22.88","54.95","0.00","7days"
"nuts seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3414","B0B9L3MNJ8","B09X5WG2SJ","5.05","8.57","10.88","0.00","2.47","0.00","7days"
"kaju powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3421","B099QLM4FT","B09TQYVMHY","1.49","1.36","1.54","0.00","8.67","0.00","7days"
"dry fruits offers low price 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3426","B084884GKX","B09GNV7YZM","31.55","22.12","22.69","0.00","28.22","0.00","7days"
"kajo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3436","B01LZ5DPXD","B09GNSDZVW","16.18","14.67","16.27","0.00","31.21","0.00","7days"
"goa cashew nuts 1 kg packet offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3438","B01LZ06RCV","B09JKNPDL3","9.11","11.59","10.19","0.00","39.23","0.00","7days"
"dry fruit cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3448","B09XTX1LBR","B08487XKYR","13.64","22.37","16.23","8.24","40.07","0.00","7days"
"haldiram kaju","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3458","B07VRCGQW2","B0B4P3YBBC","8.07","13.87","9.17","0.00","26.41","0.00","7days"
"nutty mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3463","B07WBY2FDQ","B0992MVNW2","4.81","28.05","29.74","21.51","19.49","0.00","7days"
"cashews roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3468","B0B5LXZGWG","B0B5LVHCH9","11.30","22.09","20.00","0.00","26.32","0.00","7days"
"natural nuts magic masala chana","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3480","B07TJVCMZL","B08JCTW3RB","1.96","15.15","11.76","0.00","1.74","0.00","7days"
"cashew 500 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3489","B06WLL7WKB","B08487XKYR","13.83","30.97","22.63","26.21","36.02","0.00","7days"
"cashew cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3499","B07GQW1HHN","B08487XKYR","11.62","22.79","22.22","0.00","35.53","0.00","7days"
"dried anjeer figs 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3500","B08TCDCB1K","B077FZF336","1.66","8.62","5.56","0.00","13.68","0.00","7days"
"roasted kaju 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3502","B07X26D3YF","B01LX75MZS","11.91","57.32","48.98","12.72","44.17","0.00","7days"
"caswhew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3503","B0B97XJ8G9","B09GNSDZVW","11.92","20.00","0.00","0.00","0.00","0.00","7days"
"kaju fry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3520","B082M8XG6M","B09GNSDZVW","15.88","17.95","18.98","0.00","40.63","0.00","7days"
"w 180 size big cashew nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3522","B083QPDKJY","B0992N4SCC","17.85","14.89","12.71","5.32","47.73","0.00","7days"
"salt cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3545","B0B5LSKTD1","B01LX75MZS","13.71","21.36","18.52","0.00","49.61","0.00","7days"
"afgani anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3550","B0758D65V3","B0758D65V3","2.59","0.00","0.00","0.00","0.00","0.00","7days"
"zanteys cashew goa","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3555","B01LYCNKTS","B08B415JQ3","11.65","17.60","15.79","0.00","41.77","0.00","7days"
"tulsi walnuts 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3564","B079DNGG9T","B0758D65W6","3.45","26.71","24.71","0.00","19.02","0.00","7days"
"kaju half kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3586","B08XXML78X","B08487XKYR","21.52","30.00","26.15","0.00","57.30","0.00","7days"
"dry fruit mix powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3614","B07D8R1VBB","B09961RZ7V","0.00","1.19","6.25","0.00","6.82","0.00","7days"
"roasted and salted cashew nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3617","B09314YCY4","B0B5LSKTD1","4.74","23.08","18.49","0.00","15.98","0.00","7days"
"cashew 250 grams offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3645","B07V3JH43F","B01LZ5DPXD","14.45","53.13","50.58","10.00","53.21","0.00","7days"
"cashew fresh amazon","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3652","B09GNSDZVW","B08487XKYR","22.78","37.66","33.71","0.00","57.45","0.00","7days"
"kaaju in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3684","B09GNSDZVW","B07GQW1HHN","17.73","0.00","0.00","0.00","0.00","0.00","7days"
"cashwes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3686","B01LZ5DPXD","B07GQW1HHN","12.34","0.00","0.00","0.00","0.00","0.00","7days"
"casew nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3689","B08R2V4SMH","B08487XKYR","9.53","0.00","0.00","0.00","0.00","0.00","7days"
"premium+cashew+nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3690","B08487XKYR","B073B7G3CS","14.61","5.71","4.88","0.00","32.58","0.00","7days"
"cashew big size","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3700","B00XOQAI4U","B0992N4SCC","18.57","13.58","10.26","0.00","50.41","0.00","7days"
"200 rs items","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3741","B01LWYDEQ7","B01I17U9ZO","13.47","0.00","0.00","0.00","26.25","0.00","7days"
"dry fruit hampers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3764","B09BN2BY3H","B0BBDP8GR2","3.48","3.80","4.68","0.00","8.88","0.00","7days"
"fresh dry fruits and nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3777","B01LY6B08A","B01LY6B085","34.76","17.02","14.29","0.00","48.05","0.00","7days"
"amazon dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3779","B0BBDP8GR2","B08JZDG9CN","14.04","8.33","15.74","0.00","47.37","0.00","7days"
"best anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3782","B08V6VXB7T","B013U6IJNU","1.65","4.27","3.77","0.00","4.23","0.00","7days"
"raw peanuts 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3797","B07KXGFGSS","B07KXGFGSS","3.24","0.00","0.00","0.00","0.00","0.00","7days"
"happilo dry fruits cashew","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3806","B01LX75MZS","B08487XKYR","75.00","32.43","30.23","0.00","56.71","0.00","7days"
"kaju 500gm broken","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Cashews","1-100","3830","B07H4XVFCK","B08DG4JMT9","21.26","19.33","17.61","0.00","51.04","1.15","7days"
