"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"sliced almonds flakes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1663","B07R17Y8MK","B08T9MZ4VV","13.79","6.88","8.33","0.00","60.18","0.00","7days"
"amazon fresh grocery offers today","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1678","B00M57WJQ4","B00M57WJQ4","12.17","35.40","30.40","5.23","20.44","0.00","7days"
"irani mamra almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1698","B09NFMJLYQ","B099T7TWX7","10.96","14.98","13.05","40.77","46.24","0.00","7days"
"badam 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1706","B01LY6B08A","B01LY6B08A","19.41","42.14","36.82","0.00","47.49","0.00","7days"
"tata sampann almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1715","B09GNV7YZM","B09GNV7YZM","20.84","7.28","6.94","0.00","13.74","0.00","7days"
"badam 200 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1730","B0B2D6P9NK","B01LY6B08A","18.26","26.54","27.83","0.00","48.15","0.00","7days"
"chuara dry fruit 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1734","B0926K4YL3","B08TBZGVZJ","12.80","5.74","5.87","0.00","43.49","0.00","7days"
"almond happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1746","B01LY6B08A","B084884GKX","69.55","54.79","52.49","9.26","54.46","0.00","7days"
"pecans nuts 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1753","B08ZLNGRHZ","B078RN87P5","3.25","0.00","0.93","0.00","11.94","0.00","7days"
"blue diamond almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1757","B00PQG9WP2","B09GWH5XXD","11.47","23.24","17.93","0.00","53.70","0.00","7days"
"angira dry fruit 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1761","B0B362KPCF","B08H2FHXQN","14.64","0.32","0.23","0.00","49.39","0.00","7days"
"almond gurbandi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1776","B07N1NFFJK","B0B42CT63F","12.78","3.19","2.61","0.00","45.65","0.00","7days"
"almonds 500g offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1777","B06X6GSBMR","B084884GKX","16.94","44.76","40.33","16.58","58.87","0.00","7days"
"honey roasted almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1825","B00PQG9WP2","B071FRB8VD","6.04","9.45","10.50","0.00","31.92","0.00","7days"
"organic badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1838","B09HR6HZPX","B0992KMQYL","14.94","18.86","17.63","0.00","48.61","0.00","7days"
"dry coconut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1849","B07VCYWYRV","B0B53K7P5Q","2.22","0.98","0.68","0.00","39.95","0.00","7days"
"peeled almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1860","B09NBYQG17","B08T9TWBJ4","17.73","17.73","15.94","0.00","52.71","0.00","7days"
"california+almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1863","B0992KMQYL","B0B2BBKNX1","23.29","14.15","13.78","0.00","57.68","0.00","7days"
"badaam 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1866","B0B1WTLDWN","B0992KMQYL","15.96","0.00","0.00","0.00","0.00","0.00","7days"
"sugar badam seeds for diabetes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1878","B07FF6JBCG","B08PBBV6WB","3.48","0.00","0.62","0.00","18.28","0.00","7days"
"badam 250gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1891","B01LPY9XY8","B07GQNLYBN","9.75","34.12","33.33","0.00","45.26","0.00","7days"
"almond house bisticks","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1902","B07JV9SWJ1","B09M6RRYDM","18.85","25.00","24.76","0.00","46.92","0.00","7days"
"chilgoja in dry fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1905","B09N6YMCH5","B099RVKWLL","3.03","0.61","0.47","0.00","27.35","0.00","7days"
"roasted dry fruits mixed salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1954","B09FT6T6L2","B09WRMXP9Z","8.67","16.39","20.22","0.00","34.01","0.00","7days"
"dry fruits 250 gm pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1965","B08CR7KJZ4","B08JZDG9CN","18.30","14.05","17.10","0.00","62.71","0.00","7days"
"almonds and cashew nuts combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","1987","B084884GKX","B09WRMXP9Z","9.67","2.21","3.59","0.00","3.33","0.00","7days"
"almonds 5kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2027","B0B8JS38D1","B099T7TWX7","19.40","45.33","34.58","2.34","57.09","1.07","7days"
"avocado fresh fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2031","B09GNV7YZM","B09FT6T6L2","12.24","60.84","55.61","0.00","40.91","0.00","7days"
"california+almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2038","B0758JYQVL","B0B2BBKNX1","22.01","14.87","14.04","0.00","59.11","0.00","7days"
"kashmiri mamra badam 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2069","B097HYPK59","B09NFMJLYQ","14.95","0.75","1.64","0.00","42.64","0.00","7days"
"1 rupees products","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2083","B0758JN85Y","B082PFLC41","15.97","48.03","35.58","0.00","85.38","0.00","7days"
"mamra baadaam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2085","B075Q6FTL6","B09K5RK1JW","11.65","0.00","0.00","0.00","0.00","0.00","7days"
"kashmiri badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2096","B09PDT5RMF","B09WN5GXTY","14.95","6.18","5.65","0.00","40.49","1.87","7days"
"mamra almonds 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2103","B08CR38Z6Q","B09RZY8KGY","12.53","22.44","19.41","6.23","46.62","0.00","7days"
"honey roasted nut mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2106","B0BNQDG3F8","B09WRMXP9Z","3.13","13.32","12.48","0.00","23.14","0.00","7days"
"almonds & nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2128","B01LY6B08A","B0B8T59LZT","16.65","23.56","23.72","0.00","56.55","0.00","7days"
"nuts almond 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2136","B07JN5QNSK","B08TWZLZL6","22.58","31.33","31.15","34.74","60.91","6.63","7days"
"baadam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2145","B01LY6B08A","B084884GKX","13.60","0.00","0.00","0.00","0.00","0.00","7days"
"almond 250gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2154","B08HKTJMVS","B07GQNLYBN","16.88","28.52","28.27","0.00","57.71","0.00","7days"
"almond badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2172","B06X6GSBMR","B0BNNDSV2H","17.05","31.53","26.38","25.96","55.19","0.00","7days"
"badam 250 grams offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2175","B08HKTJMVS","B01LY6B08A","9.43","35.93","32.33","14.59","41.14","0.00","7days"
"almond cashew combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2181","B01LY6B085","B09N2NX6GJ","9.07","7.82","7.92","0.00","4.75","0.00","7days"
"almond with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2186","B0B93MJS3S","B0992KMQYL","8.21","25.60","18.65","0.00","44.61","0.00","7days"
"gurbandi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2191","B09LVVMM63","B09NFLNMRK","0.87","2.08","2.08","0.00","3.39","0.00","7days"
"naturoz almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2204","B075QHQV2J","B084884GKX","19.39","36.26","25.86","14.28","57.52","0.00","7days"
"fruit cake","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2209","B01LZH58GI","B0957B66VR","48.99","0.39","1.14","0.00","58.06","0.00","7days"
"almods","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2224","B01LY6B08A","B0992KMQYL","15.76","0.00","0.00","0.00","0.00","0.00","7days"
"tata almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2250","B09GNV7YZM","B0B8CYQCTV","17.12","25.00","24.55","0.00","43.07","0.00","7days"
"best almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2255","B084884GKX","B0992KMQYL","22.10","37.72","31.28","21.66","60.55","0.00","7days"
"coated almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2259","B0BBD5RDBD","B08C2HSR25","11.04","22.07","17.84","0.00","52.97","0.00","7days"
"almonds 1kg offers low price dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2263","B0992KMQYL","B0992KMQYL","16.78","30.47","26.14","21.75","54.46","14.38","7days"
"almond roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2269","B01LYTLO7H","B09GWH5XXD","17.19","28.84","26.94","23.23","49.77","11.60","7days"
"sunflower seeds roasted salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2276","B0BF5H81GV","B07Q5B1G5S","5.84","3.89","3.36","0.00","13.46","0.00","7days"
"almoda badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2286","B01LY6B08A","B084884GKX","20.61","0.00","0.00","0.00","0.00","0.00","7days"
"low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2295","B06WVBRCJ4","B01LZH17BR","4.78","41.49","28.54","0.00","7.47","0.00","7days"
"badam 250 grams fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2311","B07GQNLYBN","B07GQNLYBN","22.94","46.46","42.38","8.05","26.88","0.00","7days"
"gurbandi badam 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2312","B08JJBCSV5","B0BJ79J245","16.26","5.74","5.88","0.00","43.42","0.00","7days"
"patham paruppu 1kg offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2320","B082M1WQ47","B07GQNM6N2","7.84","18.13","18.51","0.00","24.55","0.00","7days"
"almomds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2323","B09GNV7YZM","B0992KMQYL","18.62","0.00","0.00","0.00","0.00","0.00","7days"
"smoked almonds salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2325","B09GWH5XXD","B09WRMDZ3G","7.06","22.51","26.51","0.00","39.83","0.00","7days"
"badam 1kg offers fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2334","B07JN5QNSK","B0992KMQYL","20.07","32.76","27.13","11.63","61.78","0.00","7days"
"best dry fruits gift","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2353","B07XQ8QLML","B0BBDP8GR2","10.44","3.91","4.22","0.00","42.92","0.00","7days"
"1kg badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2367","B079CG584T","B0B2BBKNX1","13.30","35.32","29.83","7.60","50.78","0.00","7days"
"almonds 1kg offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2379","B0B3954NJ4","B0992KMQYL","16.90","43.03","33.33","18.04","52.83","0.00","7days"
"almond slices","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2406","B08VBX9ZLY","B08VBX9ZLY","12.80","6.10","7.95","0.00","63.74","0.00","7days"
"nature purify dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2410","B0BNBGSQ53","B09WRMXP9Z","12.64","1.85","2.14","0.00","48.84","0.00","7days"
"almonds offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2421","B06X6GSBMR","B0758JYQVL","21.13","28.10","27.75","0.00","59.42","0.00","7days"
"mamro badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2454","B075Q6FTL6","B09K5RK1JW","12.71","0.00","0.00","0.00","0.00","0.00","7days"
"indian almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2468","B09PDT5RMF","B084884GKX","14.07","39.78","34.11","18.06","48.87","0.00","7days"
"good life almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2469","B09RVF82NG","B0992KMQYL","21.08","32.86","28.67","0.00","63.01","0.00","7days"
"raw almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2472","B0992KMQYL","B07GQNM6N2","17.66","24.10","24.15","0.00","55.44","0.00","7days"
"1rs product today offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2490","B01LY6B08A","B01LY6B08A","31.35","21.79","19.18","0.00","0.00","0.00","7days"
"à¤…à¤‚à¤œà¥€à¤° dry fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2492","B08H2FHXQN","B0758D65V3","7.95","6.76","5.32","0.00","59.14","0.00","7days"
"badam kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2503","B0B1WTLDWN","B0992KMQYL","21.29","38.50","33.33","0.00","53.23","0.00","7days"
"almond with shell 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2505","B0BN3BHYZN","B0992KMQYL","20.02","22.69","20.13","15.30","54.05","0.00","7days"
"almond 250","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2509","B01LPY9XY8","B01LY6B08A","15.30","38.33","28.48","0.00","58.71","0.00","7days"
"dry fruits badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2545","B01LY6B08A","B08RRXLR1T","20.73","12.73","12.79","13.62","54.62","0.00","7days"
"organic almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2553","B09GP8QG6F","B0992KMQYL","14.70","35.14","24.60","2.23","60.18","0.00","7days"
"almond grater","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2560","B08B8SZFQR","B098P3GCQX","13.74","0.00","0.00","0.00","25.36","0.00","7days"
"gulbandi almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2562","B07N1NFFJK","B07GQNM6N2","10.92","17.25","16.24","0.00","39.22","6.13","7days"
"mamra+almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2574","B0B3N445HZ","B09NFMJLYQ","6.96","3.53","3.85","0.00","40.25","0.00","7days"
"almond roasted salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2582","B01LYTLO7H","B09WRMDZ3G","12.00","37.39","35.37","0.00","48.18","0.00","7days"
"almonds mamra giri","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2600","B08VGP9ZVX","B09B3RC9BB","8.72","19.59","17.52","22.00","37.59","0.00","7days"
"almond in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2604","B06X6GSBMR","B084884GKX","18.48","54.40","49.66","5.54","46.48","0.00","7days"
"happilo almonds 500gms","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2616","B084884GKX","B09GNV7YZM","37.22","38.67","30.21","7.00","6.41","0.00","7days"
"kaju badam kismis combo pack 500 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2622","B08RRXLR1T","B01LY6B085","12.32","5.11","8.20","0.00","4.02","0.00","7days"
"sugar almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2636","B07FF6JBCG","B09DJYKVT9","9.54","8.24","7.37","0.00","46.94","0.00","7days"
"badam offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2639","B06X6GSBMR","B084884GKX","19.25","25.91","22.28","0.00","51.83","0.00","7days"
"dry fruits badam 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2667","B06X6GSBMR","B084884GKX","12.85","36.60","32.06","103.10","48.03","0.00","7days"
"almond gum badam pisin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2680","B07QYSWSYX","B084884GKX","4.98","37.95","35.65","0.00","45.51","0.00","7days"
"salted almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2688","B01LYTLO7H","B09WRMDZ3G","14.35","39.83","38.76","0.00","53.33","0.00","7days"
"almonds 500","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2716","B084884GKX","B084884GKX","18.58","31.37","26.09","15.16","56.39","0.00","7days"
"badam 200g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2720","B0B2D6P9NK","B0758JYQVL","18.29","33.15","31.98","19.56","47.13","0.00","7days"
"badam 500 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2722","B082LZ563K","B084884GKX","13.75","26.77","24.32","11.64","51.91","0.00","7days"
"badam+1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2746","B0B3954NJ4","B0992KMQYL","16.37","35.76","30.00","0.00","50.00","0.00","7days"
"marmara almond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2771","B0989W8W3Y","B084884GKX","17.02","13.79","13.19","0.00","54.40","1.54","7days"
"badami 500gms","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2775","B07GQNLYBN","B09GNV7YZM","10.17","35.46","32.97","0.00","34.78","0.00","7days"
"almonds california","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2776","B075QHQV2J","B084884GKX","23.25","31.88","29.67","26.52","53.85","0.00","7days"
"amazon offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2777","B095J6X4R9","B0002AR0I8","9.01","2.56","1.33","0.00","0.59","0.00","7days"
"dry fruits 1 kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2784","B07GR82XJR","B07GQNM6N2","16.33","19.76","22.19","3.27","42.54","0.00","7days"
"delinut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2785","B084NVK8LH","B073B73871","0.26","0.49","0.43","0.00","5.68","0.00","7days"
"almond 200gm pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2794","B01LY6B08A","B01LY6B08A","25.07","46.85","44.59","8.24","54.94","0.00","7days"
"badam 500 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2799","B06X6GSBMR","B084884GKX","19.12","29.22","26.77","9.55","57.55","0.00","7days"
"almond flakes 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2815","B08M6K9JN5","B099T7TWX7","6.02","30.89","27.54","0.00","34.97","0.00","7days"
"khurmani dry fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2827","B07NDDYYMX","B07NCNQMNM","14.43","2.21","1.88","0.00","40.91","0.00","7days"
"almonds 100 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2838","B07GQZ7ZTZ","B01LY6B08A","17.47","43.84","42.41","0.00","51.69","0.00","7days"
"250 gm almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2843","B08P2WZJWQ","B09WRMDZ3G","15.54","34.92","35.44","0.00","57.87","1.87","7days"
"blanched almond flour","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2852","B07WFW216Y","B08KVWJDY8","11.58","0.00","0.00","0.00","0.00","0.00","7days"
"slivered almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2864","B08T9MZ4VV","B08T9MZ4VV","17.21","8.41","8.16","0.00","44.69","0.00","7days"
"family almonds 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2866","B08P2W57NL","B0992KMQYL","14.21","40.00","34.94","0.00","55.11","0.00","7days"
"california almond 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2869","B0B3954NJ4","B0992KMQYL","22.91","33.72","32.22","22.42","63.14","10.76","7days"
"mamra badam 1kg best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2870","B07JN5QNSK","B08FGCYHF3","21.93","11.41","9.33","0.00","48.29","0.00","7days"
"dryfruits combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2871","B0974JHBB4","B0B4DPJ9C3","13.02","0.00","0.00","0.00","0.00","0.00","7days"
"solimo almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2875","B0992KMQYL","B01LPY9R08","17.45","24.11","22.39","0.00","57.58","0.00","7days"
"almond 500 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2879","B06X6GSBMR","B084884GKX","19.70","29.41","29.06","17.84","59.45","0.00","7days"
"kacha badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2896","B07KXGFGSS","B07KXGFGSS","11.81","15.31","12.97","0.00","33.94","0.00","7days"
"dry khajur 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2899","B085F295Q8","B09K1WQMN8","8.44","3.24","3.11","0.00","40.73","0.00","7days"
"nuts+almond+1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2905","B06X6GSBMR","B0992KMQYL","15.41","26.82","26.27","0.00","50.71","0.00","7days"
"roasted almonds salted 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2912","B075MFVY5F","B09WRMDZ3G","7.14","30.98","31.48","0.00","37.82","0.00","7days"
"almond shape false nails","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2932","B09BFNB53D","B0BJVGXC7B","16.09","0.00","0.00","0.00","28.09","0.00","7days"
"almonds gurbandi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2937","B07N1NFFJK","B0BJ79J245","11.50","1.45","1.33","0.00","54.07","0.00","7days"
"mamra badam giri","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2940","B073SV86PJ","B08T7CTL36","18.12","27.27","24.75","0.00","51.26","0.00","7days"
"premium almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2941","B09GNV7YZM","B0992KMQYL","24.96","40.00","40.78","0.00","48.55","0.00","7days"
"gulbandi almond giri 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2944","B075MGHBLW","B0992KMQYL","17.02","52.21","47.83","0.00","48.24","0.00","7days"
"almond roca chocolates","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2948","B09M6RRYDM","B073XRDYT3","37.83","15.00","17.43","0.00","47.03","0.00","7days"
"salted seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2952","B0B42K2DYM","B0B97SQNFQ","12.25","5.62","9.09","0.00","13.73","0.00","7days"
"badam mamra 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2975","B075Q6FTL6","B09NFMJLYQ","12.32","1.79","3.21","0.00","34.05","0.00","7days"
"badam offers 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2977","B084884GKX","B084884GKX","20.41","37.36","35.71","10.33","51.72","0.00","7days"
"canned cherries","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2981","B08JJMYTXF","B0BNNZ1Q8D","0.51","0.00","0.00","0.00","0.00","0.00","7days"
"almonds organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","2995","B09HR6HZPX","B084884GKX","17.40","35.00","26.92","0.00","50.00","2.73","7days"
"almonds 500 grams offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","3019","B084884GKX","B084884GKX","20.73","28.08","29.11","8.12","63.74","0.00","7days"
"almonds 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","3033","B08CR7KJZ4","B01LY6B08A","13.48","40.00","37.84","0.00","54.90","0.00","7days"
"dry fruits almonds 1kg offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","3051","B0B1WTLDWN","B0992KMQYL","20.52","23.66","20.10","0.00","50.67","0.00","7days"
"dry fruits combo pack offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","3061","B0758JQGQ6","B07GQNM6N2","21.11","31.25","27.95","0.00","23.38","1.90","7days"
"solimo almonds 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","3071","B01LPY9XY8","B01LPY9R08","19.53","45.69","44.12","0.00","62.72","0.00","7days"
"kashmiri badam mamra","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","3072","B07XN8K8RL","B09MSQYJF4","6.64","8.31","7.99","0.00","26.82","0.00","7days"
"almond 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","3076","B08HKTJMVS","B01LY6B08A","14.18","39.57","38.71","13.32","50.60","0.00","7days"
"roasted nuts and dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","3080","B08JTBYKDW","B07WBY2FDQ","15.14","52.34","47.86","41.72","23.49","0.00","7days"
"happilo 1kg almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","3084","B0992KMQYL","B0992KMQYL","68.41","56.12","55.88","0.00","61.50","0.45","7days"
"almond kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Almonds","100-1K","3087","B09M6RRYDM","B0992KMQYL","17.07","47.31","39.20","0.00","53.37","0.00","7days"
