"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"salted pistachios","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1K-5K","235","B01LZ5DFW2","B08487WD3J","23.54","32.52","31.95","28.98","48.02","27.17","7days"
"salted pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1K-5K","251","B01LZ5DFW2","B08487WD3J","24.41","37.55","36.32","21.93","53.98","18.77","7days"
"roasted pistachio","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1K-5K","291","B01LZ5DFW2","B08487WD3J","25.54","30.25","27.33","24.47","54.86","15.72","7days"
"happilo anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1K-5K","307","B0758D65V3","B0758D65V3","63.19","6.61","5.25","8.42","40.61","121.69","7days"
"pista 500gm fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1K-5K","322","B08487WD3J","B08487WD3J","31.06","49.78","47.80","15.88","71.13","72.84","7days"
"pista unsalted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1K-5K","346","B0992MLYPH","B0992MLYPH","18.26","48.92","45.02","6.26","42.82","16.34","7days"
"roasted pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1K-5K","396","B01LZ5DFW2","B08487WD3J","19.31","36.00","33.91","15.43","44.62","0.00","7days"
"unsalted pistachios","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1K-5K","405","B0992MLYPH","B0992MLYPH","22.61","46.47","40.38","74.61","49.81","0.00","7days"
"mix dry fruits 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1K-5K","415","B0BHJDKLKK","B01LY6B085","17.09","43.19","35.13","14.05","50.68","0.00","7days"
"chironji dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1K-5K","416","B0B624X864","B07X26MCD6","2.85","6.61","7.15","0.00","19.69","0.00","7days"
"pista 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","1K-5K","444","B08ZD1DXKV","B08487WD3J","17.66","52.17","45.07","26.84","41.53","22.37","7days"
"pistaa","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","474","B01LZ5DFW2","B01LZ5DFW2","23.16","54.94","49.64","11.02","37.29","0.00","7days"
"happilo pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","510","B01LZ5DFW2","B01LZ5DFW2","69.14","79.00","79.93","26.41","50.51","17.46","7days"
"pista 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","526","B08ZD1DXKV","B08487WD3J","19.21","37.98","35.57","22.96","44.25","24.36","7days"
"unsalted pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","547","B0992MLYPH","B0992MLYPH","21.18","50.06","44.06","21.45","44.62","40.05","7days"
"dry fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","548","B0992KMQYL","B09QGTVT5B","13.06","10.20","14.48","8.13","50.98","0.00","7days"
"pistachios unsalted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","577","B0992MLYPH","B08487WD3J","20.33","50.89","44.57","17.03","48.33","0.00","7days"
"pista badam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","591","B01LZ5DFW2","B01LZ5DFW2","21.00","6.68","6.02","0.00","30.79","10.87","7days"
"pistachios 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","593","B01LZ5DFW2","B01LZ5DFW2","22.77","61.82","56.19","25.49","56.11","95.68","7days"
"jabsons","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","602","B096NRGMCC","B071DJ8W7J","0.37","0.81","0.71","0.00","0.99","0.00","7days"
"california pistachio","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","628","B01LZ5DFW2","B08487WD3J","20.59","39.04","36.25","25.52","58.45","19.03","7days"
"happilo cashew 1kg pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","660","B0992N4SCC","B0992N4SCC","35.61","46.64","44.80","5.90","54.73","0.00","7days"
"pista 100 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","685","B09TH95FS9","B01LZ5DFW2","11.70","62.64","55.18","0.00","44.67","0.00","7days"
"dry fruits pistachio","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","696","B01LZ5DFW2","B08487WD3J","25.95","54.57","47.30","36.96","51.63","0.00","7days"
"pista 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","697","B0BFNLZBD3","B08487WD3J","20.62","59.05","51.34","13.01","55.92","172.71","7days"
"pista dry fruits 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","724","B01LZ5DFW2","B08487WD3J","19.98","58.65","48.14","48.45","54.18","0.00","7days"
"pistachios without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","746","B07CKHMLPV","B08487WD3J","19.21","42.36","36.28","35.23","45.58","0.00","7days"
"pistachio 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","777","B09VGS2KH7","B08487WD3J","21.49","54.30","44.24","18.92","53.55","25.52","7days"
"pistachio 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","778","B075Q57MHV","B08487WD3J","20.06","31.80","29.97","21.28","53.24","0.00","7days"
"pista kernels","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","809","B0992MLYPH","B0992MLYPH","21.62","48.55","40.03","0.00","43.64","0.00","7days"
"plain pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","812","B0992MLYPH","B0992MLYPH","17.35","60.46","43.50","9.60","42.38","0.00","7days"
"dry fruits happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","821","B08487YGZQ","B08487XKYR","68.73","55.40","48.05","18.80","51.40","14.02","7days"
"pesta","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","846","B01LZ5DFW2","B01LZ5DFW2","28.05","70.26","63.84","14.38","33.04","0.00","7days"
"figs dry fruits 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","854","B08V6VXB7T","B0758D65V3","7.44","10.53","8.80","15.36","4.10","0.00","7days"
"pista badam 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","858","B084884GKX","B07GQNQNJG","23.82","4.20","6.22","0.00","30.73","0.00","7days"
"dried figs 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","883","B0B63C615W","B099KGD1C2","1.27","3.70","3.55","0.00","3.32","0.00","7days"
"anjeer 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","887","B075MGMQY5","B013U6IJNU","0.82","3.60","2.62","0.00","2.56","0.00","7days"
"pistha","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","902","B01LZ5DFW2","B08487WD3J","25.66","61.25","55.27","22.89","28.42","0.00","7days"
"green pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","906","B0992MLYPH","B01LZ5DFW2","23.53","61.22","47.30","25.11","40.14","0.00","7days"
"pista 500gm without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","940","B0BBMVG75S","B08487WD3J","19.32","28.63","29.42","60.82","45.30","16.74","7days"
"dry fruits pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","965","B01LZ5DFW2","B08487WD3J","28.34","33.94","30.04","18.89","54.73","23.64","7days"
"figs 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","968","B075MGMQY5","B08NCQGVCH","0.53","4.24","3.70","0.00","3.51","0.00","7days"
"pista plain","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","970","B0992MLYPH","B01LZ5DFW2","18.73","52.07","45.02","34.24","43.92","6.96","7days"
"happilo dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","972","B01LY6B08A","B01LY6B085","73.24","95.44","90.58","9.63","58.33","0.00","7days"
"pistachio in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1031","B01LZ5DFW2","B01LZ5DFW2","33.49","41.51","39.41","12.53","67.78","0.00","7days"
"anjeer happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1038","B0758J61YD","B0758D65V3","65.93","4.12","3.04","6.02","45.18","7.67","7days"
"pista 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1057","B01LZ5DFW2","B01LZ5DFW2","21.39","55.02","50.64","22.14","46.93","0.00","7days"
"roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1085","B07KXFWGY3","B0745CT641","18.45","12.88","14.50","0.00","32.61","0.00","7days"
"chilgoja","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1088","B09D779C2H","B01N9Z7THS","0.41","0.27","0.21","0.00","0.96","0.00","7days"
"happilo almonds 200 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1096","B01LY6B08A","B08C8H968Z","75.02","57.81","55.18","28.43","59.63","0.00","7days"
"chestnuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1106","B08L89L1DH","B09WRMXP9Z","0.69","4.23","4.73","0.00","3.87","0.00","7days"
"naresh dry fruit jammu","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1128","B09G9RF9WL","B09GS61V5G","0.60","11.28","12.11","0.00","21.82","0.00","7days"
"happilo dry fruits 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1172","B08487XKYR","B01LY6B085","77.41","83.67","81.48","4.44","56.96","0.00","7days"
"pista salted roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1190","B01LZ5DFW2","B08487WD3J","25.98","26.22","22.87","53.85","51.38","53.29","7days"
"pista 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1221","B09TH95FS9","B01LZ5DFW2","18.87","52.14","43.98","25.09","48.70","0.00","7days"
"happilo dry fruits gift pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1223","B09BN1LL75","B09BN1N1WC","76.56","57.06","29.40","2.91","49.66","0.00","7days"
"pistachio 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1226","B01LZ5DFW2","B08487WD3J","25.65","48.49","40.05","9.42","59.34","81.28","7days"
"iranian pistachio","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1242","B01LZ5AND7","B01LZ5DFW2","25.19","52.84","45.71","185.49","49.10","0.00","7days"
"pista salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1254","B01LZ5DFW2","B08487WD3J","25.66","45.64","40.83","0.00","52.05","0.00","7days"
"pista unsalted without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1266","B07CKHMLPV","B0992MLYPH","19.03","37.20","33.25","17.92","48.64","0.00","7days"
"wonderland pistachios","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1272","B09N9BY4DC","B08487WD3J","13.89","32.58","31.89","0.00","43.91","0.00","7days"
"dry+fruits+pistachio","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1280","B01LZ5DFW2","B01LZ5DFW2","32.88","58.89","53.92","72.86","56.14","52.12","7days"
"chuhara dry fruits 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1281","B07P39BCWF","B08TBZGVZJ","9.92","16.80","15.63","64.58","41.47","0.00","7days"
"pistachio+1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1334","B01LZ5DFW2","B08487WD3J","22.53","42.00","40.13","33.11","55.78","0.00","7days"
"pistas","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1353","B01LZ5DFW2","B08487WD3J","24.36","38.22","39.79","102.91","44.60","24.88","7days"
"pista 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1356","B0928VD4JM","B08487WD3J","16.94","24.37","22.40","29.65","55.03","0.00","7days"
"pista 250 grams without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1363","B08BY74WKZ","B0992MLYPH","20.43","44.86","37.78","4.09","61.09","0.00","7days"
"jardalu","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1385","B08HV35BKJ","B07FLPZ6T7","4.95","0.00","0.00","0.00","0.00","0.00","7days"
"pesta 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1389","B01LZ5DFW2","B01LZ5DFW2","11.48","78.26","66.00","25.32","53.85","11.23","7days"
"dry fruit pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1397","B01LZ5DFW2","B08487WD3J","26.82","43.66","38.66","0.00","50.91","0.00","7days"
"nature prime","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1432","B0BMVZ2BKG","B0B362KPCF","1.86","0.00","0.00","0.00","17.06","0.00","7days"
"pista 250gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1464","B06WLL7SFC","B01LZ5DFW2","13.40","49.36","38.10","50.79","42.92","0.00","7days"
"california pistachios roasted salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1538","B01LZ5DFW2","B0B4B4T88X","20.36","60.00","54.55","10.25","56.58","4.90","7days"
"anger dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1587","B09HR6GDLV","B08H2FHXQN","5.24","0.59","0.41","0.00","35.33","0.00","7days"
"happilo dry fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1619","B0992KMQYL","B08487XKYR","76.22","87.05","78.66","7.49","50.73","0.00","7days"
"pistachios+1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1629","B08ZD1DXKV","B08487WD3J","21.54","40.32","36.65","40.59","58.14","0.00","7days"
"pista dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1660","B01LZ5DFW2","B0759RX62G","21.27","40.15","40.34","54.66","42.70","0.00","7days"
"pista 500gm unsalted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1665","B08BDHZJS6","B08487WD3J","22.87","27.80","28.15","31.69","45.02","33.25","7days"
"pista without salt","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1670","B08BY74WKZ","B0992MLYPH","23.67","34.56","30.56","10.12","40.11","0.00","7days"
"pistachio 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1699","B06WLL7SFC","B01LZ5DFW2","21.12","62.86","54.50","14.25","47.54","6.39","7days"
"happilo dry fruits combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1701","B08C8DTT7X","B09HTWBZ66","68.68","5.04","5.22","0.00","53.26","11.84","7days"
"roasted pistachio salted 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1703","B08TMKCT23","B08487WD3J","21.68","50.19","48.12","16.24","56.44","0.00","7days"
"dry fruits offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1725","B097R3YT48","B08JZDG9CN","15.79","17.93","16.57","0.00","41.48","0.00","7days"
"tilgoja dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1775","B09D779C2H","B08JTBYKDW","1.19","15.27","17.16","0.00","20.00","0.00","7days"
"pista 500gm offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1781","B01LZ5DFW2","B08487WD3J","19.45","66.21","49.54","0.00","41.44","0.00","7days"
"dry fruits 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1785","B084884GKX","B09HTWBZ66","25.28","20.30","24.27","8.97","52.84","10.31","7days"
"pista 1kg offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1787","B08TMC7GHX","B08487WD3J","23.25","62.68","58.33","17.02","53.09","0.00","7days"
"pista 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1791","B08KWLX81W","B08487WD3J","13.11","48.80","45.38","55.62","42.75","6.96","7days"
"pista without shell 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1797","B0BBMYYRVV","B08487WD3J","15.22","30.48","27.04","0.00","48.38","0.00","7days"
"pistachio unsalted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1850","B0992MLYPH","B0992MLYPH","19.60","45.07","40.96","21.87","52.49","0.00","7days"
"raw pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1855","B0992MLYPH","B0759RX62G","20.40","51.16","42.11","0.00","43.43","0.00","7days"
"fig 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1870","B0B362KPCF","B0758D65V3","1.52","4.98","3.59","0.00","3.44","0.00","7days"
"pista roasted salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1914","B01LZ5DFW2","B08487WD3J","24.43","28.98","26.03","12.18","52.57","0.00","7days"
"happilo combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1932","B01LZ5DFW2","B07Q8MPFDK","76.44","40.44","26.59","0.00","54.52","35.70","7days"
"pistsa 250","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1950","B06WLL7SFC","B01LZ5DFW2","18.02","38.51","33.66","10.08","56.37","12.27","7days"
"happilo pistachio 500 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1975","B08487WD3J","B01LZ5DFW2","72.77","68.60","67.83","24.77","49.62","0.00","7days"
"salted pista 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","1988","B075Q57MHV","B08487WD3J","21.75","60.63","49.52","10.36","54.99","5.37","7days"
"pista nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2005","B06WLL7SFC","B01LZ5DFW2","15.81","38.02","36.49","157.37","42.70","0.00","7days"
"pista 200 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2020","B01LZ5DFW2","B01LZ5DFW2","20.27","50.33","46.61","30.93","45.05","0.00","7days"
"nuts pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2061","B06WLL7SFC","B08487WD3J","21.44","48.26","42.86","20.36","42.93","3.50","7days"
"happilo cashews 200g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2095","B01LZ5DPXD","B01LZ5DPXD","71.95","46.15","46.37","9.92","54.35","0.00","7days"
"happilo nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2108","B01LZ5DFW2","B01LY6B085","75.69","84.29","77.88","9.30","55.13","0.00","7days"
"manuka dry fruit 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2155","B08487YGZQ","B07GR3S1RR","23.75","10.99","10.09","0.00","62.61","0.00","7days"
"snacks in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2158","B013SRPYSY","B09GWH5XXD","58.17","2.50","2.73","0.00","50.00","0.00","7days"
"molsis dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2163","B08N1HVYHV","B01LY6B085","2.28","19.85","19.48","0.00","22.90","0.00","7days"
"pista happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2182","B01LZ5DFW2","B01LZ5DFW2","70.15","64.25","62.44","4.46","53.10","0.00","7days"
"pistachios unsalted without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2184","B09TJLHVGW","B0992MLYPH","19.56","41.88","37.02","19.75","48.13","0.00","7days"
"pista 250 grams unsalted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2194","B08BY74WKZ","B01LZ5DFW2","22.97","53.13","42.67","0.00","52.09","0.00","7days"
"roasted pista 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2328","B01LZ5DFW2","B01LZ5DFW2","23.58","47.48","37.44","13.81","51.92","0.00","7days"
"chest nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2335","B09Y1Z57F6","B09WRMXP9Z","0.77","0.00","0.00","0.00","0.00","0.00","7days"
"pista tata sampann","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2341","B09GNTYNFL","B09GNTYNFL","21.71","20.14","19.96","6.05","15.98","0.00","7days"
"pistachio kernels","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2343","B01LZ5DFW2","B07Q1Z293G","26.14","44.61","42.05","0.00","47.98","0.00","7days"
"happilo anjeer 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2373","B0758D65V3","B0BL146MBD","20.74","5.95","4.41","5.74","39.29","0.00","7days"
"pishta","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2375","B08487WD3J","B01LZ5DFW2","26.39","25.84","32.40","0.00","32.79","0.00","7days"
"1kg+pistachios","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2399","B08XWF6WGC","B08487WD3J","16.91","19.38","18.18","0.00","40.72","0.00","7days"
"pistachios kernels","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2409","B0992MLYPH","B01LZ5DFW2","17.28","41.52","37.21","70.77","39.25","0.00","7days"
"happilo anjeer 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2412","B0758D65V3","B0758D65V3","32.02","5.33","3.40","3.39","37.02","24.11","7days"
"prov pistachios 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2431","B07QPT51VG","B09N9BY4DC","10.93","50.41","45.26","0.00","34.16","0.00","7days"
"happilo combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2433","B01LY6B085","B01LY6B085","77.82","93.63","80.26","0.00","56.19","3.99","7days"
"american pistachios","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2439","B09N9BY4DC","B0B4B4T88X","19.51","41.55","38.43","6.57","43.86","0.00","7days"
"happilo nutmix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2482","B01LY6B085","B01LY6B085","61.16","81.88","80.24","376.31","53.90","0.00","7days"
"organic pistachio","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2487","B08Q77H983","B01LZ5DFW2","13.56","50.36","40.00","0.00","45.95","0.00","7days"
"pistachio salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2520","B01LZ5DFW2","B08487WD3J","25.71","42.31","40.91","0.00","59.56","0.00","7days"
"raw pistachios","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2530","B0992MLYPH","B0BBB4Y1LC","17.08","50.00","44.30","30.32","44.00","0.00","7days"
"happilo pistachio 200g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2558","B01LZ5DFW2","B01LZ5DFW2","63.18","75.45","73.26","4.86","39.42","0.00","7days"
"dry fruit happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2614","B01LY6B085","B0758JN85Y","70.77","47.74","47.90","9.79","57.97","0.00","7days"
"pista kernels unsalted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2619","B0992MLYPH","B0992MLYPH","23.29","51.15","44.72","9.24","48.89","0.00","7days"
"fresh item","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2659","B01N4U6B8E","B07H2FR1GG","9.54","0.00","0.87","0.00","15.38","0.00","7days"
"1kg pistachios","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2678","B07M9SJK8Q","B08487WD3J","20.90","28.57","27.09","70.57","41.51","0.00","7days"
"vinod pistachios 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2682","B07JFGVWMC","B01LZ5DFW2","16.91","56.46","48.09","0.00","43.13","0.00","7days"
"pista 500gm salted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2686","B01LZ5DFW2","B01LZ5DFW2","21.17","39.22","37.04","30.07","48.21","0.00","7days"
"pistachios 1kg without shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2727","B093Z1ZND7","B08487WD3J","19.27","47.89","45.80","31.93","50.19","0.00","7days"
"pists","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2739","B01LZ5DFW2","B01LZ5DFW2","22.26","42.58","41.52","0.00","30.30","0.00","7days"
"plain pista 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2743","B088618SLX","B0992MLYPH","20.80","61.94","54.71","40.71","55.85","0.00","7days"
"salted pista 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2796","B08ZD1DXKV","B08487WD3J","19.79","45.90","33.03","0.00","51.21","17.37","7days"
"pista with shell","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2859","B08CN8G84D","B08487WD3J","16.12","25.23","26.53","4.89","35.93","0.00","7days"
"pista badam 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2887","B0B5H798TT","B0992KMQYL","9.29","11.56","14.29","0.00","20.61","0.00","7days"
"tata pista","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2903","B09GNTYNFL","B09GNTYNFL","16.16","46.94","45.70","0.00","34.87","0.00","7days"
"organic figs","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Pistachios","100-1K","2924","B08H2FHXQN","B0758D65V3","0.00","7.37","5.69","16.04","4.03","0.00","7days"
