"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"dry grapes 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5600","B01LZH17BR","B08487YGZQ","29.74","58.49","0.00","23.21","11.76","0.00","7days"
"dry grape","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5615","B075Q5HHJZ","B0758J6W7D","16.24","24.53","16.32","0.00","46.09","0.00","7days"
"khismis","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5651","B06WVBRCJ4","B08PDDM6L6","19.83","0.00","0.00","0.00","0.00","0.00","7days"
"nutraj kishmish","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5652","B07BKS8BSS","B01LZH17BR","23.00","17.65","16.36","0.00","51.67","4.38","7days"
"1kg kismis","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5689","B07GR82XJR","B08487YGZQ","16.70","35.58","31.45","0.00","53.61","2.15","7days"
"munakka organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5690","B09RSLCB2K","B08RSL9582","13.20","2.47","2.24","0.00","45.06","0.00","7days"
"golden raisins seedless","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5698","B095X7WZVD","B07GR82XJR","15.32","48.57","45.56","0.00","48.94","0.00","7days"
"raisins with seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5702","B07PHTRYGW","B07GR346FX","14.78","13.33","14.49","4.73","37.84","0.00","7days"
"happilo black raisin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5718","B0758JN85Y","B01LZH17BR","37.23","58.46","58.11","24.84","19.05","0.00","7days"
"1kg raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5729","B08C8HDQST","B0992PM5C2","14.20","34.69","0.00","42.00","0.00","0.00","7days"
"happilo dry fruits apricot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5779","B08T187ZBF","B08T187ZBF","18.80","9.68","7.32","0.00","13.89","0.00","7days"
"kissmiss 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5793","B08C8HDQST","B07GR82XJR","23.76","0.00","0.00","0.00","0.00","0.00","7days"
"kismis small size","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5809","B075Q5HHJZ","B07GR3S1RR","25.62","31.43","33.33","0.00","37.70","0.00","7days"
"draksha","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5894","B07GR346FX","B07GR346FX","8.17","0.00","0.56","0.00","38.46","0.00","7days"
"abjosh munakka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5910","B075X2V9VB","B091FSHSWQ","14.49","0.00","0.00","0.00","39.18","0.00","7days"
"nutraj black raisins","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5980","B07PWQLRHY","B01LZH17BR","24.75","38.18","31.34","0.00","55.45","0.00","7days"
"kesarco green raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","5982","B08487YGZQ","B08487YGZQ","17.94","58.57","53.19","0.00","50.00","0.00","7days"
"dry fruits black grapes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6019","B09B2QS27Y","B01LZH17BR","22.04","25.84","23.71","0.00","64.08","1.75","7days"
"kishmish 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6021","B08JK7G5PH","B08487YGZQ","24.42","27.93","31.50","27.62","55.69","0.00","7days"
"munakka+organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6024","B083KCH4M3","B01LZH17BR","2.42","11.33","10.49","0.00","31.61","0.00","7days"
"dark raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6033","B09S9X96PH","B01LZH17BR","11.62","56.00","38.46","6.70","48.81","0.00","7days"
"organic raisin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6082","B08F498VV4","B07H1C7MCF","19.70","42.71","30.36","0.00","39.05","0.00","7days"
"seedless raisins 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6129","B08W4BXQRL","B08JR78WB7","31.06","57.50","0.00","0.00","0.00","0.00","7days"
"black kismis 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6140","B09B2QS27Y","B093PQKSFT","21.88","49.44","35.17","0.00","45.99","5.92","7days"
"vedaka dry grapes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6249","B07GR82XJR","B07GR3S1RR","18.39","24.24","0.00","0.00","0.00","0.00","7days"
"sogi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6260","B07GR3S1RR","B09SD23WV9","9.30","6.45","0.00","0.00","29.17","0.00","7days"
"happilo munakka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6322","B07SVNLV4B","B01LZH17BR","45.56","32.84","30.53","0.00","59.77","0.00","7days"
"black raisins big size","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6372","B09416T9PH","B01M23QPIU","23.77","28.00","24.24","0.00","51.02","0.00","7days"
"happilo turkish apricots","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6462","B08S7DZWVM","B099T95JDD","27.25","21.57","15.49","0.00","18.99","0.00","7days"
"manukka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6463","B08R8SSF3Z","B08RSL9582","9.62","0.00","0.00","0.00","0.00","0.00","7days"
"black raisen","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6541","B07GR346FX","B08JR78WB7","14.33","0.00","0.00","0.00","0.00","0.00","7days"
"resins 1 kg packet offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6556","B08W461PXG","B07GR82XJR","21.32","17.78","0.00","0.00","0.00","0.00","7days"
"green kismis 250 gram","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6558","B01LZGVQV4","B08C8HDQST","27.17","52.50","47.92","7.01","52.46","0.00","7days"
"raisins happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6567","B01LZGVQV4","B01LZGVQV4","60.75","71.88","0.00","37.13","56.94","0.00","7days"
"kismis 1kg offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6582","B07GR82XJR","B07GR82XJR","8.83","31.87","29.13","41.63","47.35","0.00","7days"
"manuka fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6627","B0758JGNHN","B01LZH17BR","19.75","33.64","33.33","5.81","0.00","0.00","7days"
"resins 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6640","B07X8HR3VJ","B01LZGVQV4","20.21","20.63","19.40","0.00","62.16","0.00","7days"
"raisins 100 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6644","B07GQVNVV8","B07GQVNVV8","17.32","48.78","45.28","0.00","50.00","0.00","7days"
"dry fruits resins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6648","B01LZH17BR","B0758D1ZGX","44.17","24.00","25.76","0.00","60.81","5.72","7days"
"green kismis 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6650","B07KTZVVV6","B08487YGZQ","37.02","56.45","47.67","0.00","55.67","0.00","7days"
"black raisons","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6663","B08ZLYT4KD","B01LZH17BR","19.51","15.38","20.31","0.00","51.92","0.00","7days"
"baswant raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6676","B08W461PXG","B01M23QPIU","16.55","9.84","8.22","0.00","56.25","0.00","7days"
"raisins long","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6681","B08VGDWJRM","B08PDDM6L6","11.57","42.00","0.00","0.00","0.00","0.00","7days"
"black raisins dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6684","B08W461PXG","B08JR78WB7","21.13","37.00","32.21","0.00","60.08","0.00","7days"
"best quality raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6706","B085T4VB7X","B0758D1ZGX","36.81","41.18","32.84","0.00","41.38","0.00","7days"
"amazon fresh raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6708","B00L926Q5G","B08487YGZQ","18.05","39.58","41.07","0.00","44.44","0.00","7days"
"kis mis 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6748","B06WVBRCJ4","B07GR3S1RR","15.31","0.00","0.00","0.00","0.00","0.00","7days"
"white raisins seedless","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6768","B075Q5NCS6","B08487YGZQ","21.52","56.00","0.00","0.00","0.00","0.00","7days"
"kismis happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6786","B08487YGZQ","B08487YGZQ","48.10","56.76","56.41","8.92","50.75","0.00","7days"
"happilo kismis","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6891","B01LZGVQV4","B01LZGVQV4","59.38","50.00","48.18","8.10","57.36","0.00","7days"
"vedaka dry fruits and nuts in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6913","B07GQW1HHN","B07GQZSS48","20.69","7.46","13.98","0.00","13.46","0.00","7days"
"kish mish","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6938","B09SL4CYQ4","B07GR3S1RR","20.35","0.00","0.00","0.00","0.00","0.00","7days"
"kissmiss 500","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","6958","B07GR3S1RR","B0758JGNHN","21.01","0.00","0.00","0.00","0.00","0.00","7days"
"happilo dry fruits cranberry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7017","B01LZ59BPM","B07GR2G678","26.65","69.23","66.07","0.00","32.26","0.00","7days"
"seedless apricot","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7021","B09HS2BF64","B07FLPZ6T7","5.40","5.13","2.99","0.00","26.92","0.00","7days"
"happilo afghani raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7044","B0758D1ZGX","B077FBXQMY","52.55","80.00","71.01","15.32","46.67","0.00","7days"
"chironji 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7062","B08L4MNNVK","B078LJ7MKP","25.49","1.19","0.96","0.00","21.36","0.00","7days"
"black rasine dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7096","B07GR346FX","B01LZH17BR","30.28","0.00","0.00","0.00","0.00","0.00","7days"
"black+raisins+dried","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7137","B09416T9PH","B01LZH17BR","13.14","38.46","33.33","0.00","40.86","0.00","7days"
"black kismis with seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7205","B08HL6K4R9","B07GR346FX","14.43","7.41","6.19","4.42","33.93","0.00","7days"
"drakshi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7214","B06WVBRCJ4","B07GR3S1RR","12.64","29.03","25.81","0.00","6.82","0.00","7days"
"green kishmish 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7227","B09BVJLFL1","B08487YGZQ","25.33","58.06","52.56","16.98","63.83","0.00","7days"
"munnakha","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7230","B08R8SSF3Z","B01LPYAB9O","10.08","0.00","0.00","0.00","0.00","0.00","7days"
"choco dates with almonds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7253","B0B2946GMP","B084885G2J","7.94","35.85","23.81","0.00","24.85","0.00","7days"
"kismis 1 kg packet offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7306","B08F498VV4","B07GR82XJR","20.18","38.57","38.68","0.00","51.47","0.00","7days"
"kandhari kishmish","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7353","B08DBN6V3C","B08RYRM655","20.65","29.23","25.97","0.00","56.16","3.96","7days"
"black munakka 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7418","B01LZH17BR","B01LZH17BR","21.58","29.82","25.93","0.00","57.14","0.00","7days"
"kiahmish","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7420","B06WVBRCJ4","B07GR3S1RR","19.26","0.00","0.00","0.00","0.00","0.00","7days"
"black kismis 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7524","B08W461PXG","B0758J6W7D","17.37","32.84","29.47","0.00","52.21","0.00","7days"
"kismis vedaka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7558","B07GR82XJR","B07GR346FX","10.33","48.84","48.94","0.00","22.64","0.00","7days"
"black grapes with seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7563","B08HV6RK3J","B07GR346FX","17.19","13.25","11.71","0.00","44.95","0.00","7days"
"long raisins 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7591","B075Q5NCS6","B08PDDM6L6","20.14","63.41","52.83","0.00","57.38","0.00","7days"
"apricot dry fruits 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7594","B07GR3S1RR","B01M04G25G","39.83","10.53","0.00","4.32","25.00","0.00","7days"
"kala manuka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7661","B08HV6RK3J","B01LZH17BR","13.33","17.07","13.16","0.00","35.42","0.00","7days"
"किसमिस","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7688","B09GNSFRVC","B07GR3S1RR","17.12","21.05","25.00","0.00","23.21","0.00","7days"
"dry black grapes with seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7725","B08HV6RK3J","B07GQVNVV8","18.62","28.81","24.00","34.10","25.88","0.00","7days"
"yellow raisins 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7742","B07GR82XJR","B07GR82XJR","13.86","50.88","46.38","0.00","50.63","0.00","7days"
"cranberry happilo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7764","B0758JGL2N","B07GR2G678","35.67","78.69","71.01","10.10","57.50","0.00","7days"
"happilo khurmani","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7765","B01LY6B08A","B01M04G25G","28.53","17.78","16.33","0.00","59.72","4.63","7days"
"black dried raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7781","B09416T9PH","B0758J6W7D","23.82","42.31","37.61","0.00","59.57","0.00","7days"
"dry fruits 1kg offers low price anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7881","B0B34JTB6J","B099KGD1C2","18.87","3.77","3.37","0.00","5.22","0.00","7days"
"raisins tata","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7941","B0B8CXKWVB","B0B8CXKWVB","16.27","37.78","0.00","0.00","0.00","0.00","7days"
"dry black grapes 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","7972","B09416T9PH","B0758J6W7D","17.12","40.00","26.83","0.00","58.46","0.00","7days"
"किशमिश 1kg ऑफर","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8013","B08487YGZQ","B07GR82XJR","20.05","25.89","23.48","0.00","56.60","2.33","7days"
"kismis dry fruits 1kg offer big size","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8107","B0BH3SXFMT","B0758JGNHN","17.88","36.67","38.24","0.00","55.00","0.00","7days"
"black raisi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8128","B0758J6W7D","B08JR78WB7","10.73","0.00","0.00","0.00","0.00","0.00","7days"
"munakka in fresh pantry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8193","B07GR3S1RR","B07GRBFFMR","22.70","30.26","27.37","0.00","14.81","0.00","7days"
"happilo green raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8212","B08487YGZQ","B01LZGVQV4","52.18","57.66","58.54","35.67","60.00","0.00","7days"
"munakka 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8223","B075X2V9VB","B07GR82XJR","11.41","0.00","1.18","0.00","43.22","0.00","7days"
"happilo 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8232","B01LY6B08A","B01LWVFCMF","81.40","29.87","0.00","0.00","0.00","0.00","7days"
"manukka big with seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8248","B08CDLCNKD","B07VHDPZ2B","11.11","0.00","0.00","0.00","0.00","0.00","7days"
"kissmiss1kg offers low price green","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8305","B07GR82XJR","B07GR82XJR","12.02","0.00","0.00","0.00","0.00","0.00","7days"
"dry fruits raisin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8333","B096KSHJGZ","B07GR3S1RR","11.11","49.25","41.38","0.00","54.29","0.00","7days"
"kishmish 1kg offers low price green","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8343","B08487YGZQ","B07GR82XJR","14.74","40.00","0.00","12.92","0.00","0.00","7days"
"munka 250 gram","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8345","B07CN8Z9RZ","B08JR78WB7","10.00","0.00","0.00","0.00","0.00","0.00","7days"
"vedaka kishmish","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8346","B07GR82XJR","B07GR3S1RR","7.55","27.27","26.39","0.00","25.93","0.00","7days"
"afghani seedless black raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8355","B0B3T9B45G","B08JR78WB7","39.37","34.62","30.00","0.00","63.16","0.00","7days"
"afghani seedless black raisins black kishmish kala munakka","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8425","B0758J6W7D","B01LZH17BR","24.75","27.50","25.00","0.00","59.18","0.00","7days"
"black currants dry fruit 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8434","B0963ZCP3F","B0B6SK6P6S","19.65","28.57","25.53","0.00","54.90","0.00","7days"
"kismis black 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8489","B09416T9PH","B01M23QPIU","20.56","42.86","39.53","0.00","61.02","0.00","7days"
"mindful premium black raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8538","B09XFGSVSX","B09XFGSVSX","26.67","20.24","21.74","0.00","60.24","0.00","7days"
"kitchen jungle black raisins 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8619","B08W461PXG","B0992PM5C2","14.25","35.19","32.76","0.00","60.87","0.00","7days"
"1kg kishmish","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8663","B08VGDWJRM","B08487YGZQ","15.43","28.69","27.27","0.00","53.57","0.00","7days"
"green dry grapes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8667","B0758D1ZGX","B0758D1ZGX","28.11","50.00","47.22","0.00","60.42","0.00","7days"
"happilo premium international healthy nutmix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8713","B01LY6B085","B01LY6B085","77.71","98.04","98.15","5.04","55.22","0.00","7days"
"nuts about you raisin round pouch, 500 g","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8720","B06WVBRCJ4","B0758JGNHN","26.15","67.24","0.00","0.00","0.00","0.00","7days"
"raisin green","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8721","B0758D1ZGX","B08PDDM6L6","23.63","60.00","47.06","0.00","50.79","0.00","7days"
"kitchen jungle black raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8736","B09KPVKWZR","B08W461PXG","14.13","12.16","9.18","0.00","52.87","0.00","7days"
"munakkha","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8743","B08R8SSF3Z","B01LPYAB9O","13.19","0.00","0.00","0.00","0.00","0.00","7days"
"kissmis","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8760","B078HC2HMP","B07GR3S1RR","24.14","0.00","0.00","0.00","0.00","0.00","7days"
"kismis 1kg fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8768","B018XM73TM","B07GQVNVV8","27.50","44.12","40.48","0.00","44.44","0.00","7days"
"black seed raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8790","B08HV6RK3J","B093PQKSFT","9.22","18.52","16.13","0.00","37.21","0.00","7days"
"hapillio raisins","BRANDED","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8797","B01LZGVQV4","B0758JGNHN","44.84","61.90","60.00","0.00","51.35","0.00","7days"
"seedless black rasin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8848","B09416T9PH","B08JR78WB7","32.00","0.00","0.00","0.00","0.00","0.00","7days"
"dried raisin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8903","B09FQ2QZLM","B0758JGNHN","14.34","31.58","26.09","0.00","57.50","3.28","7days"
"green kismis 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8921","B08487YGZQ","B08487YGZQ","45.45","72.00","68.97","7.95","48.48","0.00","7days"
"black kishmish 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8985","B08NJKQC4C","B01LZH17BR","24.15","21.74","0.00","14.30","0.00","0.00","7days"
"raisan","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8986","B08487YGZQ","B07GR3S1RR","22.22","23.81","26.87","0.00","58.73","0.00","7days"
"dry fruit black raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","8994","B09416T9PH","B01LZH17BR","23.14","20.00","22.81","9.71","57.78","0.00","7days"
"munakka 1_kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9033","B075X2V9VB","B09MW4L3WC","13.52","0.00","0.00","0.00","44.59","0.00","7days"
"resin 500gm offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9042","B09MNB883G","B08RSL9582","23.20","20.00","0.00","0.00","0.00","0.00","7days"
"black grapes 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9045","B08NJKQC4C","B09F9MDSJP","21.01","28.00","24.14","0.00","62.86","0.00","7days"
"dry fruits grapes 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9050","B07GR82XJR","B07GR82XJR","12.89","30.19","30.43","0.00","48.00","0.00","7days"
"vedaka premium black raisins","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9053","B07GQVNVV8","B07GQVNVV8","16.73","35.71","0.00","0.00","0.00","0.00","7days"
"dried black grapes seedless","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9068","B01LZH17BR","B09416T9PH","20.00","28.00","21.62","0.00","58.14","0.00","7days"
"kismish 500 grm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9079","B06WVBRCJ4","B08487YGZQ","28.76","0.00","0.00","0.00","0.00","0.00","7days"
"sft raisins","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9085","B075Q5NCS6","B07GR82XJR","10.22","27.59","25.81","0.00","56.82","0.00","7days"
"green raisins seedless","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9107","B0758JGNHN","B08JR78WB7","32.62","80.00","79.41","0.00","56.10","0.00","7days"
"long kismis","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9115","B07H9RSSTF","B0758JGNHN","23.51","40.00","32.58","0.00","54.64","0.00","7days"
"unakka munthiri black 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9142","B07GR346FX","B07QQX9KGV","23.30","23.53","22.22","0.00","59.72","0.00","7days"
"raisin 1 kg packet offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9175","B08VGDWJRM","B07GR82XJR","21.32","32.00","26.67","0.00","50.00","0.00","7days"
"munakka organic natural","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9208","B06WVBRCJ4","B08CHJ9SD2","2.36","0.00","0.00","0.00","32.69","0.00","7days"
"black raisins with seeds 250g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9243","B08HV51CC3","B07GR346FX","17.29","10.64","9.80","0.00","55.74","0.00","7days"
"long kismis 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9252","B08VGDWJRM","B07GR82XJR","17.58","53.33","42.86","0.00","56.00","0.00","7days"
"kimish","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9277","B09GNSFRVC","B01LZGVQV4","6.91","21.62","17.78","17.72","20.27","0.00","7days"
"green kismis 500gm best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9279","B08487YGZQ","B0758JGNHN","29.30","73.33","57.89","10.26","45.65","0.00","7days"
"kishmish green","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9290","B075Q5NCS6","B08487YGZQ","23.58","53.85","51.16","9.81","47.62","0.00","7days"
"munnkka 250 gram packet's","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9310","B07KPFCDTC","B08F498VV4","8.96","0.00","0.00","0.00","0.00","0.00","7days"
"happilo raisins 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9320","B01LZGVQV4","B01LZGVQV4","39.22","75.76","0.00","4.00","0.00","0.00","7days"
"kishmish in fresh 200g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9426","B09GNSFRVC","B08487YGZQ","23.19","40.48","38.30","0.00","4.00","0.00","7days"
"raisind","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Raisins","1-100","9438","B07GR82XJR","B0758D1ZGX","15.19","0.00","0.00","0.00","0.00","0.00","7days"
