"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"pumpkin seeds roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1K-5K","445","B07587K8S5","B07WRCP5KN","10.72","17.90","15.55","21.72","37.66","0.00","7days"
"roasted seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1K-5K","463","B0851L15DR","B07VRCHQGF","4.29","0.50","0.72","0.00","6.11","0.00","7days"
"seeds combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1K-5K","469","B094ZDM9TC","B01F8UA1AA","0.95","0.45","0.98","0.00","1.93","0.00","7days"
"water melon seeds for eating 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1K-5K","470","B08S3NDFGP","B0912BY6MG","14.02","0.00","0.06","0.00","3.23","0.00","7days"
"trail mix nuts and seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1K-5K","489","B09P9Y4XRD","B08JTBYKDW","1.58","11.83","11.95","56.52","10.78","0.00","7days"
"melon seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","1K-5K","513","B08F4BD11B","B01F8UA1AA","0.78","1.22","1.46","7.46","5.09","0.00","7days"
"godambi dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","563","B08LLDRPBB","B01LPY9XY8","20.06","0.00","0.00","0.00","35.83","9.34","7days"
"musk melon seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","570","B075X2HNCC","B0912BY6MG","9.92","0.93","0.97","0.00","30.28","0.00","7days"
"anzeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","589","B09TJMP82G","B0758D65V3","7.04","15.81","13.14","22.94","5.51","0.00","7days"
"chironji","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","620","B0896W9GQJ","B07X26MCD6","7.81","4.34","4.68","0.00","7.24","0.00","7days"
"edible seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","627","B094ZDM9TC","B01M6ZAIXL","1.61","0.92","3.84","0.00","1.48","0.00","7days"
"ramu mamra giri","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","632","B073SV86PJ","B09MG979B3","16.15","5.23","5.70","0.00","4.49","0.00","7days"
"garden cress seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","641","B075454BJF","B099WCGLG3","0.00","0.20","0.19","0.00","0.39","0.00","7days"
"organic pumpkin seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","651","B07R55QNXB","B0B3T42341","7.73","0.86","1.18","0.00","33.18","0.00","7days"
"hapillio dry fruits","BRANDED","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","661","B01LZ5DFW2","B01LY6B085","81.10","36.85","44.84","83.44","60.62","9.71","7days"
"hemp seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","667","B075454BJF","B073XRDYT3","2.63","1.18","1.40","0.00","1.55","0.00","7days"
"seeds for weight loss","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","673","B077TTB3FX","B08X23RY8K","0.12","0.00","0.13","0.00","5.71","0.00","7days"
"naresh dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","690","B09G9RF9WL","B09WRMXP9Z","2.86","16.00","14.12","0.00","12.77","0.00","7days"
"amond","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","704","B01LY6B08A","B084884GKX","19.95","28.73","27.32","18.69","4.29","0.00","7days"
"muskmelon seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","709","B075X2HNCC","B0B2S3BYDP","8.41","2.61","2.96","0.00","28.89","0.00","7days"
"sorich organics","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","729","B07DHJDMBY","B072BG8Z6H","0.02","0.20","0.29","0.00","1.58","0.00","7days"
"sunflower seeds 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","743","B07GR6G24J","B07GQNLN8S","2.84","0.00","0.00","0.00","2.42","0.00","7days"
"dry fruits gift pack for diwali","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","754","B08P1FLDB8","B0BBDJMLYR","4.26","1.15","1.88","0.00","32.01","0.00","7days"
"kitchen jungle","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","793","B08HHMK5Q8","B09KPTT7QK","17.09","2.08","1.55","0.00","14.29","0.00","7days"
"godambi","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","801","B08LLDRPBB","B08487XKYR","14.47","19.37","17.86","0.00","24.64","0.00","7days"
"paperboat","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","831","B09QGTVT5B","B0B51VTJFZ","0.03","3.03","0.00","0.00","10.52","0.00","7days"
"seed mix roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","836","B0851L15DR","B09WHVN3TW","0.82","2.51","2.33","0.00","7.06","0.00","7days"
"paper boat nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","837","B09FT6T6L2","B09WRMXP9Z","10.27","1.44","1.31","0.00","11.49","0.00","7days"
"sun flower seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","846","B06WWP5JRD","B07GR2G67L","0.49","0.00","0.00","0.00","4.55","0.00","7days"
"all seeds combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","863","B094ZDM9TC","B01F8UA1AA","0.25","2.12","4.00","0.00","3.87","0.00","7days"
"water melon seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","872","B08F4BD11B","B01F8UA1AA","0.32","0.00","0.00","0.00","0.00","0.00","7days"
"seed mix for weight loss","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","877","B077TTB3FX","B09RSQH1Y6","0.08","0.47","1.07","0.00","12.30","0.00","7days"
"mix seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","885","B0851L15DR","B09RSQH1Y6","1.46","1.58","1.40","0.00","8.65","0.00","7days"
"dry seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","886","B07ZMFZ935","B09SQ13CRY","3.57","6.75","7.61","0.00","4.71","0.00","7days"
"cucumber seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","888","B0B65N72ZD","B0912BY6MG","9.91","4.78","4.92","0.00","8.70","0.00","7days"
"edible seeds combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","893","B094ZDM9TC","B01F8UA1AA","0.06","4.60","4.39","0.00","0.50","0.00","7days"
"garden cress seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","913","B099WCGLG3","B099WCGLG3","3.09","1.58","1.36","0.00","0.25","0.00","7days"
"nutmix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","929","B01LY6B085","B09WRMXP9Z","26.98","17.95","18.95","5.82","7.32","0.00","7days"
"healthy snacks","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","940","B077TTWG8H","B09CD8FWQ3","46.58","0.00","0.03","0.00","61.70","0.00","7days"
"seeds mix roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","942","B082SWR3GS","B07WSCRMXT","15.51","23.45","22.52","0.00","4.79","0.00","7days"
"hemp hearts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","966","B09RSQH1Y6","B0851L15DR","3.10","1.59","1.71","0.00","2.56","0.00","7days"
"true elements pumpkin seeds","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","977","B06X9P143F","B01M3SDPPK","2.60","17.95","17.69","0.00","11.35","0.00","7days"
"fig fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","981","B08H2FHXQN","B0758D65V3","9.24","13.94","12.85","24.29","1.75","0.00","7days"
"watermelon seeds 100gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","990","B074Z8YLT8","B074Z8YLT8","0.96","0.95","0.99","0.00","0.47","0.00","7days"
"nut powder","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","995","B081N3L7X9","B081N3L7X9","1.41","4.58","3.93","0.00","4.64","0.00","7days"
"sunflower seeds 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1007","B08S3Y69RL","B06WWP5JRD","0.67","0.21","0.17","0.00","5.08","0.00","7days"
"mixed dry fruits 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1010","B0BHJDKLKK","B08JTBYKDW","32.21","15.65","16.04","0.00","47.52","0.00","7days"
"delight nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1017","B0133F1AN4","B09G9Y2RVF","18.64","9.63","8.48","0.00","35.57","0.00","7days"
"nuts and seeds mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1039","B07W997DKW","B09WHVN3TW","1.07","5.11","5.54","14.27","5.21","0.00","7days"
"sunflower seeds roasted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1048","B07KK5B5H7","B0BF5DTPJK","3.80","0.76","1.26","1.11","5.99","0.00","7days"
"dry fruit mix 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1049","B09VCC91WS","B07WBY2FDQ","31.59","31.78","29.22","0.00","47.31","0.00","7days"
"kharbuja seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1085","B075X2HNCC","B0B2S3BYDP","0.47","0.00","0.98","0.00","4.75","0.00","7days"
"healthy seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1090","B094ZDM9TC","B09QGTVT5B","7.25","0.31","0.23","0.00","6.45","0.00","7days"
"watermelon seeds 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1094","B08S3NDFGP","B08NK7N54W","7.34","2.00","1.67","0.00","4.22","0.00","7days"
"halim seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1110","B099WCGLG3","B099WCGLG3","2.33","7.28","6.76","0.00","0.14","0.00","7days"
"sodexo payment card accepted products","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1126","B0992KMQYL","B01LZ5DPXD","30.53","19.92","12.42","0.00","4.99","0.00","7days"
"seeds for eating combo pack","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1127","B094ZDM9TC","B09WHVN3TW","0.96","1.10","1.51","0.00","1.97","0.00","7days"
"halim","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1131","B08VGCTQ2N","B099WCGLG3","0.08","0.19","0.18","0.00","0.26","0.00","7days"
"pumpkin and sunflower seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1154","B08VRVP5SS","B08YN7RTJK","2.32","1.06","2.09","12.67","11.99","0.00","7days"
"fruits and vegetables in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1161","B01LY6B085","B07Q37RLT1","11.45","21.30","14.00","0.00","14.65","0.00","7days"
"sprouts seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1164","B0B1HWRB7M","B08ZYRDVTZ","1.34","0.31","0.20","0.00","6.68","0.00","7days"
"cheese","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1174","B09BJDLP55","B09BJDLP55","0.00","0.00","0.00","0.00","26.32","0.00","7days"
"alomod","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1178","B01LY6B08A","B084884GKX","25.78","16.72","17.05","31.90","5.04","0.00","7days"
"healthy","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1192","B01LY6B085","B06WWP5JRD","22.80","6.41","6.11","0.00","4.62","0.00","7days"
"snakes","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1194","B0BC1ZFR5R","B08MTK6BC4","6.30","0.00","0.00","0.00","0.00","0.00","7days"
"dry fruits mix 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1209","B09VCC91WS","B09WRMXP9Z","26.08","28.39","21.27","30.80","49.25","0.00","7days"
"bhang seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1215","B09QJR1F91","B09K1WQMN8","0.00","0.46","0.00","0.00","0.00","0.00","7days"
"panchmeva dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1246","B09MM96YC4","B09QGTVT5B","27.22","9.81","11.71","0.00","19.82","0.00","7days"
"happilo mixed dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1263","B01LY6B085","B01LY6B085","83.33","86.92","80.91","5.76","59.92","0.00","7days"
"nuts and berries mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1264","B01LZH58GI","B08JTBYKDW","8.71","24.75","23.10","46.05","21.88","0.00","7days"
"dry seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1273","B07ZMFZ935","B07GQW1HJC","5.99","7.48","8.58","0.00","4.58","0.00","7days"
"macadamia","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1282","B0B8HGC3F1","B08JVCS8VF","16.37","13.14","13.13","0.00","1.88","0.00","7days"
"watermelon seed","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1301","B08F4BD11B","B0912BY6MG","1.40","1.46","1.50","0.00","3.29","0.00","7days"
"healthy seeds mix for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1303","B091DY4FXZ","B09WHVN3TW","0.43","0.55","0.46","0.00","12.30","0.00","7days"
"new year gifts corporate","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1322","B0BHDV4YPL","B09K4BBTTH","1.52","0.00","0.00","0.00","0.00","0.00","7days"
"dry seeds combo pack offer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1350","B07ZMFZ935","B09T3LN71Y","0.18","3.47","4.14","0.00","4.65","0.00","7days"
"true elements seeds mix","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1395","B082SWR3GS","B07VRCHQGF","1.68","4.27","4.87","0.00","10.47","0.00","7days"
"grosari","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1404","B07GR82XJR","B09X1RM4FM","4.62","13.07","9.57","0.00","7.40","0.00","7days"
"almond cashew pista walnut combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1410","B09LR5JZKJ","B09HTWBZ66","29.22","4.27","4.60","0.00","22.26","0.00","7days"
"mix seeds for hair growth","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1424","B09SLYM3HT","B09WHVN3TW","0.08","0.95","1.54","0.00","9.43","0.00","7days"
"roasted chia seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1444","B07J3BSNJ4","B01M6ZAIXL","4.01","0.31","0.76","0.00","1.64","0.00","7days"
"padam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1453","B01LPY9R08","B0992KMQYL","15.97","48.09","44.97","6.86","3.02","0.00","7days"
"chia seeds and flax seeds combo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1455","B08Y1K9PDV","B08R8Z7LGL","0.09","0.00","2.57","0.00","0.48","0.00","7days"
"seeds and nuts mix for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1477","B082SWR3GS","B08WJ8FZ6D","0.19","0.33","1.00","0.00","7.44","0.00","7days"
"nutmix dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1490","B09NSP2ZQ3","B09WRMXP9Z","32.28","7.18","10.00","6.57","26.38","0.00","7days"
"dry figs 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1495","B08V6VXB7T","B0758D65V3","15.53","13.96","13.08","38.71","6.13","0.00","7days"
"anjura","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1514","B0758D65V3","B09TJMP82G","13.95","6.30","5.23","0.00","33.13","0.00","7days"
"hemp hearts seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1542","B0851L15DR","B074Z8YLT8","0.05","0.27","0.22","0.00","2.28","0.00","7days"
"happilo nutmix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1565","B01LY6B085","B01LY6B085","79.81","86.06","82.46","40.63","61.66","0.00","7days"
"gummadi seeds for eating 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1586","B07GQW1HJC","B0B949XYGG","5.85","6.37","6.14","0.00","4.96","0.00","7days"
"berries and nuts mix","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1597","B09P9Y4XRD","B09WHVN3TW","16.92","22.48","22.54","0.00","43.33","0.00","7days"
"7 in 1 seeds mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1606","B082SWR3GS","B082SWR3GS","0.16","0.71","1.61","0.00","9.42","0.00","7days"
"roasted seeds for eating","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1608","B0851L15DR","B09PB45VNC","3.07","0.00","0.00","0.00","3.53","0.00","7days"
"dry fruit hub","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1612","B07ZMFZ935","B09QGTVT5B","10.24","2.97","2.22","0.00","21.48","0.00","7days"
"1kg+anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1628","B0B63C615W","B08FMD9HSH","0.00","2.27","1.93","0.00","2.24","0.00","7days"
"happilo nuts and berries mix","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1635","B01LZH58GI","B01LY6B085","74.88","77.82","75.27","59.31","33.33","0.00","7days"
"mixed nuts and seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Mixed Nuts","100-1K","1638","B082SWR3GS","B08WJ8FZ6D","0.95","14.73","14.40","0.00","10.94","0.00","7days"
