"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"dry anjeer 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","1290","B08XK6B95Y","B077FF9J3C","8.74","13.47","10.02","0.00","3.33","0.00","7days"
"organic anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","1310","B08HL8TGM6","B09NFLF8WG","5.29","13.02","9.40","0.00","4.83","0.00","7days"
"figs in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","1326","B0BGQ28B34","B0758D65V3","28.63","60.27","58.86","4.84","11.11","0.00","7days"
"1kg anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","1436","B075MGMQY5","B08FMD9HSH","2.52","7.00","6.57","0.00","0.84","0.00","7days"
"अंजीर","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","1623","B08V6VXB7T","B0758D65V3","5.15","12.35","10.26","0.00","2.68","0.00","7days"
"happilo figs","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","1676","B0758D65V3","B0758D65V3","77.17","14.69","12.28","5.18","42.91","7.43","7days"
"fig fruit dry","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","1690","B08V6VXB7T","B0758D65V3","6.33","12.85","11.31","15.50","4.70","0.00","7days"
"anjeer big size","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","1779","B09BDBHJ3V","B0758D65V3","3.19","12.23","10.17","74.62","2.82","0.00","7days"
"anjeer dry fruits 1kg offer big size best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","1790","B08H2FHXQN","B0758D65V3","0.65","5.16","3.85","15.53","5.48","0.00","7days"
"dried anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","1963","B08V6VXB7T","B0758D65V3","7.12","14.56","11.63","17.09","4.77","0.00","7days"
"anjeer 100 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","2111","B086ZVRVK2","B0758D65V3","17.20","14.63","12.25","15.81","4.65","0.00","7days"
"ajeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","2136","B01LL2BK72","B0758D65V3","34.03","20.43","17.79","43.97","5.28","0.00","7days"
"figs dry fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","2214","B08JJ5XBXF","B09411PM7Y","5.87","15.58","11.01","0.00","4.53","0.00","7days"
"classic anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","2241","B08XNVG77W","B09Z2WP4Z6","0.06","0.00","0.00","0.00","0.00","0.00","7days"
"fig dry fruits 1kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","2254","B075MGMQY5","B099KGD1C2","9.62","2.27","1.67","0.00","3.74","0.00","7days"
"happilo fig","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","2290","B0758D65V3","B0758D65V3","40.98","11.03","9.32","9.60","40.30","7.52","7days"
"injeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","2299","B0758D65V3","B0758D65V3","7.91","0.00","0.00","0.00","0.00","0.00","7days"
"nutraj figs","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","2324","B013U6IJNU","B013U6IJNU","7.56","12.40","10.65","0.00","10.18","0.00","7days"
"athipazham","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","2455","B09TJMP82G","B09TJMP82G","20.38","6.76","5.98","0.00","5.17","0.00","7days"
"fig 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","2710","B09TJMP82G","B09TJMP82G","2.25","13.65","7.67","9.73","4.26","0.00","7days"
"organic figs","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","2828","B08H2FHXQN","B0758D65V3","6.77","11.68","7.96","31.79","6.18","0.00","7days"
"dried+figs+anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","2843","B0BMVZNTC2","B0758D65V3","3.56","17.60","15.29","0.00","6.18","0.00","7days"
"organic figs dry fruits","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","2867","B08H2FHXQN","B08H2FHXQN","1.11","14.71","13.30","0.00","3.52","0.00","7days"
"dry anjeer 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","2880","B075MG4687","B0758D65V3","0.58","14.98","12.55","0.00","1.24","0.00","7days"
"happilo anjeer 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","3093","B075MG4687","B0758D65V3","18.49","14.56","11.17","29.73","36.11","0.00","7days"
"sft anjeer","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","3291","B075MG4687","B075MGMQY5","2.25","11.83","11.30","0.00","9.09","0.00","7days"
"afghani dry fruits and nuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","3324","B0BLLDR9NJ","B0B4DPJ9C3","41.06","8.45","10.20","0.00","43.22","0.00","7days"
"tulsi anjeer 500 grams big size","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","3419","B01HBRBY86","B077FZF336","0.00","15.20","12.56","0.00","3.27","0.00","7days"
"dry fruits figs anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","3578","B09XJ28TC2","B08FMD9HSH","3.61","15.15","9.43","0.00","11.25","0.00","7days"
"sft dry fruits","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","3648","B075MGMQY5","B09JSBL8PS","16.46","5.43","3.93","0.00","20.16","0.00","7days"
"anzira dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","3823","B01LL2BK72","B0BBK2NWMS","14.67","25.67","19.31","0.00","31.76","0.00","7days"
"fig 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","3918","B08H2FHXQN","B09NFLF8WG","3.09","18.63","15.94","0.00","12.05","0.00","7days"
"fig anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","100-1K","4028","B08H2FHXQN","B0758D65V3","3.62","15.42","14.60","0.00","2.48","0.00","7days"
"anjeer fig","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","4223","B01LL2BK72","B09NFLF8WG","3.26","13.03","12.82","0.00","0.42","0.00","7days"
"best anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","4375","B08RG99GM4","B0758D65V3","1.44","13.43","7.87","0.00","13.01","0.00","7days"
"anjeer afghani best quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","4485","B09WKW4GKH","B013U6IJNU","3.73","14.94","10.06","0.00","5.06","0.00","7days"
"anjeer 500 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","4506","B09TJMP82G","B0758D65V3","0.29","11.34","7.38","0.00","2.13","0.00","7days"
"figs 1 kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","4583","B097GVVQ6N","B09KPTT7QK","1.37","16.67","13.19","0.00","9.09","0.00","7days"
"fig organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","4633","B094QMCR42","B09KPTT7QK","1.27","10.06","8.70","0.00","4.46","0.00","7days"
"anjir fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","4701","B0758D65V3","B0758D65V3","29.71","29.63","23.76","2.83","28.79","0.00","7days"
"sft anjeer 1kg","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","4730","B075MGMQY5","B075MGMQY5","0.66","0.64","1.96","0.00","9.20","0.00","7days"
"afghan anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","4753","B08VGH69BC","B0758D65V3","3.24","10.20","8.96","0.00","3.20","0.00","7days"
"jumbo figs","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","4765","B09R52MGXY","B0758D65V3","4.27","19.67","8.76","5.05","12.90","0.00","7days"
"big size figs","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","4848","B09BDBHJ3V","B07NC9TZHK","0.63","14.22","12.20","0.00","3.78","0.00","7days"
"manna figs","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","4929","B07NRT36X5","B08H2FHXQN","5.90","12.71","11.69","0.00","8.40","0.00","7days"
"dry anjeer 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","5189","B08V6VXB7T","B09TJMP82G","3.28","12.82","10.56","9.48","4.67","0.00","7days"
"anjeer 250 grams offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","5208","B07W5Z4698","B0758D65V3","0.16","11.63","10.19","10.42","1.44","0.00","7days"
"fig fresh fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","5278","B0BGQ28B34","B0758D65V3","17.57","45.28","40.98","0.00","6.45","0.00","7days"
"tulsi figs","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","5806","B01LL2BK72","B0758D65V3","4.41","11.54","10.34","0.00","14.89","0.00","7days"
"athi dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","5836","B0B362KPCF","B0758D65V3","40.29","50.00","0.00","0.00","10.53","0.00","7days"
"anjoora","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","5942","B01LL2BK72","B0758D65V3","4.38","14.29","10.48","0.00","4.08","0.00","7days"
"anjeer 1_kg offers","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","5957","B09TJNFYQK","B07YR33XL1","0.31","13.10","7.89","0.00","2.88","0.00","7days"
"anjeer organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","5967","B08HL8TGM6","B09NFLF8WG","6.05","6.94","5.68","0.00","5.88","0.00","7days"
"anjee","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","6004","B0758D65V3","B0758D65V3","6.54","9.77","8.88","3.15","9.35","0.00","7days"
"anjeer++fig","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","6049","B09TJMP82G","B0758D65V3","3.13","15.20","14.73","0.00","2.48","0.00","7days"
"figs dry fruits 1kg offer big size high quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","6073","B08DV6L2BL","B09411PM7Y","1.43","1.79","1.09","0.00","2.59","0.00","7days"
"fig+anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","6076","B01LL2BK72","B0758D65V3","2.31","13.75","9.17","0.00","6.96","0.00","7days"
"greenfinity anjeer","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","6664","B08V6VXB7T","B0758D65V3","0.17","8.77","7.69","0.00","7.27","0.00","7days"
"anjeer+dried+figs","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","6686","B08H2FHXQN","B013U6IJNU","2.39","10.77","10.96","0.00","2.74","0.00","7days"
"daily herbs anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","6798","B09TJNFYQK","B09TJMP82G","0.48","7.69","7.07","0.00","7.84","0.00","7days"
"anjeer 1_kg big size","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","6833","B097GVVQ6N","B0B75SKKNR","1.04","15.56","9.96","0.00","6.83","0.00","7days"
"anjeer jumbo","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","6861","B0758D65V3","B09NFLF8WG","10.22","13.73","11.86","0.00","8.77","0.00","7days"
"anjeer tulsi","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","6883","B01LL2BK72","B0758D65V3","16.52","19.67","15.29","0.00","7.32","0.00","7days"
"figs anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","7067","B08H2FHXQN","B0758D65V3","3.89","11.86","11.91","0.00","2.13","0.00","7days"
"dry anjir","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","7085","B08V6VXB7T","B0758D65V3","8.46","0.00","0.00","0.00","0.00","0.00","7days"
"figs+anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","7188","B09TJMP82G","B0758D65V3","3.31","18.33","13.04","0.00","4.35","0.00","7days"
"athi palam","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","7419","B09TJMP82G","B09TJMP82G","3.42","0.00","0.00","0.00","0.00","0.00","7days"
"अंजीर dry fruits 250 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","7614","B08HHJWXRM","B01LZ5DFW2","5.40","23.21","18.75","0.00","28.95","0.00","7days"
"fresh fig","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","7681","B0BGQ28B34","B0758D65V3","9.98","24.39","21.70","0.00","2.47","0.00","7days"
"அத்தி பழம் dry fruits","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","7748","B099XCNSC5","B0758D65V3","17.47","29.13","25.18","8.03","46.25","0.00","7days"
"anjeer premium quality","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","7790","B075QFNZT4","B077FZF336","4.00","12.31","9.17","6.41","6.67","0.00","7days"
"natraj anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","8021","B0758D65V3","B013U6IJNU","22.27","15.00","14.06","0.00","3.51","0.00","7days"
"dried fig anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","8055","B0758D65V3","B077FZF336","3.29","16.00","13.79","0.00","8.74","0.00","7days"
"figs 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","8115","B01HBRBY86","B09TJMP82G","10.08","14.12","11.01","0.00","10.64","0.00","7days"
"anjeer seeds","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","8262","B09J8RW7J1","B09TJMP82G","7.13","0.99","1.55","0.00","3.37","0.00","7days"
"anjeer 1 kg offers low price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","8433","B075MGMQY5","B09QJZ5CQ1","0.22","12.58","9.02","0.00","5.37","0.00","7days"
"dry figs in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","8590","B01LY6B085","B0758D65V3","40.79","100.00","0.00","1.02","13.64","0.00","7days"
"happilo figs dry fruits 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","8680","B0758D65V3","B0758D65V3","29.12","11.76","10.00","3.07","33.33","0.00","7days"
"dry fig 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","8755","B0B7XKXKS3","B0758D65V3","0.48","13.33","13.83","0.00","3.80","0.00","7days"
"best quality anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","9007","B08DV6L2BL","B0758D65V3","2.30","6.78","4.04","0.00","9.41","0.00","7days"
"fresh anjeer fruit 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","9147","B0BMQCKN18","B08NCQGVCH","0.57","8.06","5.56","0.00","1.80","0.00","7days"
"dry anjir fruits 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","9205","B0B63C615W","B09NFLF8WG","2.24","0.00","0.00","0.00","0.00","0.00","7days"
"happilo anjeer 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","9408","B0758D65V3","B0758D65V3","43.98","11.29","9.46","0.00","43.48","0.00","7days"
"happilo anjeer 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","9510","B01LZ5DPXD","B0758D65V3","24.42","15.12","12.28","1.53","40.91","0.00","7days"
"anjeer jumbo 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","9533","B092B74NN6","B099KGD1C2","0.00","11.11","7.69","0.00","1.69","0.00","7days"
"dried figs 250 gms","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","9559","B0758D65V3","B0758D65V3","23.26","17.86","13.89","0.00","6.76","0.00","7days"
"organic box afghani anjeer figs","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","9569","B08H2FHXQN","B09NFLF8WG","0.00","10.00","0.00","0.00","0.00","0.00","7days"
"anjeer+250+grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","9601","B08V6VXB7T","B09KPTT7QK","1.01","10.00","8.49","0.00","1.14","0.00","7days"
"anjeer/+fig","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","9610","B0B362KPCF","B0758D65V3","2.95","14.00","12.07","23.36","11.43","0.00","7days"
"fig 200g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","9673","B09SLTD624","B09Q37GQCP","9.01","17.86","14.77","0.00","3.17","0.00","7days"
"anjeer 5kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","9995","B08LPT35FH","B09X7C8CN7","0.00","6.67","3.70","0.00","0.00","0.00","7days"
"patanjali anjeer 250 grams","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","10379","B08Q4L8YBX","B09NFLF8WG","4.06","13.24","8.93","0.00","4.40","0.00","7days"
"turkey anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","10405","B08NCQGVCH","B099KGD1C2","3.89","8.96","8.11","0.00","2.44","0.00","7days"
"afgani injeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","10569","B0758D65V3","B0758D65V3","3.62","0.00","0.00","0.00","0.00","0.00","7days"
"anjeer dry fruits 250 gm offer big size","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","10698","B0758D65V3","B0758D65V3","3.38","13.56","13.08","63.11","3.70","0.00","7days"
"anjeera dry fruit","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","10808","B09XJ28TC2","B0758D65V3","9.29","0.00","0.00","0.00","0.00","0.00","7days"
"sft dried whole turkish figs whole fig fruit anjeer 400 gm","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","11070","B0BH2TSRQF","B08NCQGVCH","0.00","10.87","8.06","0.00","7.58","0.00","7days"
"injir 500g","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","11625","B09TJMP82G","B0758D65V3","4.14","27.93","25.85","0.00","9.86","0.00","7days"
"250gm anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","11664","B0758D65V3","B09KPTT7QK","1.00","16.00","0.00","0.00","0.00","0.00","7days"
"anjeer+per+kg+price","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","11813","B075MG4687","B09TRT25ZS","4.17","20.00","17.14","0.00","1.23","0.00","7days"
"anjit 500 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","12078","B0758D65V3","B0758D65V3","6.02","7.50","6.73","0.00","13.95","0.00","7days"
"anjjer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","12157","B09TJMP82G","B08ZDN6624","4.71","10.00","10.42","0.00","6.45","0.00","7days"
"tulsi dry fig","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","12309","B01LL2BK72","B09DV68L1Z","5.48","11.11","0.00","0.00","0.00","0.00","7days"
"tulsi dry fruits 1kg offer big size tulsi brand","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","12359","B01HBRBWHY","B09YNMK5S1","9.38","0.00","0.00","0.00","0.00","0.00","7days"
"dried anjeer without sugar","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","12375","B01LL2BK72","B0758D65V3","4.37","12.50","10.42","0.00","11.59","0.00","7days"
"solimo anjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","12446","B01LL2BK72","B084429DVD","5.83","9.09","8.05","0.00","2.82","0.00","7days"
"anjir big size","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","12530","B0B63C615W","B0758D65V3","0.53","0.00","0.00","0.00","0.00","0.00","7days"
"nutraj figs dry fruits","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","12589","B0BC9NFYTG","B0758D65V3","2.23","12.22","12.24","0.00","0.00","0.00","7days"
"dry fruitsanjeer","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Anjeer (Figs)","1-100","12806","B08V6VXB7T","B08H2FHXQN","6.67","0.00","0.00","0.00","0.00","0.00","7days"
