"keyword","keywordType","category","subcategory","traffic","categoryRank","mostClickedOrganicAsin","mostClickedSpAsin","firstPageOrganicCoverage","firstPageSpSOV","overallSpSOV","overallSpACOS","overallSbSOV","overallSbACOS","duration"
"peanuts raw 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","13665","B01HCYY3VS","B07KXGFGSS","3.22","0.00","0.00","0.00","0.00","0.00","7days"
"roasted and salted moongphali","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","13877","B0966MKDJ5","B09YVFP8FB","4.17","0.00","0.00","0.00","0.00","0.00","7days"
"peanut raw 500 gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","13925","B07KXGFGSS","B07KXGFGSS","6.35","0.00","0.00","0.00","0.00","0.00","7days"
"ground nut 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","13938","B07KXGFGSS","B07KXGFGSS","2.17","0.00","0.00","0.00","0.00","0.00","7days"
"peanut without skin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","13961","B09778XT2N","B07KXGFGSS","6.62","0.00","0.00","0.00","0.00","0.00","7days"
"diamond roasted peanuts","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","14255","B08TT5NPWS","B0B51QLCWW","2.61","0.00","0.00","0.00","0.00","0.00","7days"
"vedaka peanuts 500gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","14636","B07KXGFGSS","B07KXGFGSS","7.04","0.00","0.00","0.00","0.00","0.00","7days"
"peanut in fresh","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","15163","B07MNFRFR3","B07KXGFGSS","3.23","0.00","0.00","0.00","0.00","0.00","7days"
"wasabi peanut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","15508","B07Z862GSG","B09QKXH3L4","0.48","0.00","0.00","0.00","0.00","0.00","7days"
"roasted peanuts unsalted without skin","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","15944","B09778XT2N","B07W4KCDB7","3.77","0.00","0.00","0.00","0.00","0.00","7days"
"ground nuts 1kg in fresh loose","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","16058","B07KXGFGSS","B07KXGFGSS","6.14","0.00","0.00","0.00","0.00","0.00","7days"
"ground nuts 1kg loose","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","16718","B09B5YLVBB","B07KXGFGSS","1.00","0.00","0.00","0.00","0.00","0.00","7days"
"healthy peanuts","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","16837","B084HHK4T5","B00M57WJQ4","1.31","0.00","0.00","0.00","0.00","0.00","7days"
"peanut salted 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","17011","B01HCYY3VS","B07KXGFGSS","0.90","0.00","0.00","0.00","0.00","0.00","7days"
"roasted moongfali","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","17055","B09MDBTMT8","B07KXGFGSS","0.32","0.00","0.00","0.00","4.76","0.00","7days"
"peanut unsalted","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","17245","B08HLMPSQW","B07KXGFGSS","0.97","0.00","0.00","0.00","0.00","0.00","7days"
"ground nut organic","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","17339","B00L925LKW","B00M57WJQ4","0.47","0.00","0.00","0.00","0.00","0.00","7days"
"jabson peanuts","COMPETITOR","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","17446","B096NRGMCC","B088D49LXR","0.32","0.00","0.00","0.00","0.00","0.00","7days"
"peanut 200gm","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","17560","B07MYHB4CN","B00M57WJQ4","5.00","0.00","0.00","0.00","0.00","0.00","7days"
"dry coconut grated","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","17952","B01DRAZGB2","B01DRAZGB2","2.52","5.71","4.94","0.00","26.67","0.00","7days"
"peanut 2kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","17997","B08FNX17QB","B07KXGFGSS","0.97","0.00","0.00","0.00","0.00","0.00","7days"
"rosted peanut","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","18103","B07KXGFGSS","B071SJJ168","2.22","0.00","0.00","0.00","0.00","0.00","7days"
"tata sampann peanuts 1kg","GENERIC","Grocery-Dried Fruits, Nuts & Seeds","Peanuts","1-100","18130","B09MGPLVB9","B09MGPLVB9","2.01","0.00","0.00","0.00","0.00","0.00","7days"
